"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"gptee","2009-08-31T23:16:22.733Z","officially the best fire station","i like this set for the following reasons:

1. it's the third modular street building following cafe corner and green grocer. collectors of the first 2 modular buildings must get this one to complete the collection.

2. the architecture is of the 1930s style which can be found in several countries (US, Europe and countries with a colonial past). the red, white and blue flag suggests it is in the US.

3. this is the only modular building that houses a vehicle, which is a well-made authentic vintage 1930s fire truck that seats 2 firemen side by side, with plenty of space at the back for the third fellow to cling on to.

4. the interior is fully-decorated with notable playable features, including a ping-pong table, a sofa, a full kitchen (with cupboards, drawers, a sink, a stove and a large fridge stacked with drinks and sausages), a roof-top water tank, a large golden bell, a yellow fireman pole, a fire alarm, etc.

5. there are too many accessories to mention, but the most eye-catching bits are the 3 silver and 2 GOLD fireman helmets. the gold helmets serve to beautifully decorate its facade.

6. the building process can be quite tricky, especially the ""1932"" sign and and the second level front windows. nevertheless, they are interesting and beautiful creations that provide a very satisfying build.

7. this set is also unique in its huge assortment of dark-tanned and dark-red (maroon) bricks. 

8. like all the other modular buildings in the series, it is stackable! yes, if u purchase two or more fire brigades, you can stack the second levels up to create a multi-story fire brigade.

9. 4 mini-figures - 3 firemen and 1 civilian. the firemen have extra hair pieces in addition to their silver helmets. and there is 1 brown dog to chase that cat at the green grocer up the small tree.

10. this building, especially the ground level, is huge!

there are a few small problems though:

1. the small tree on the pavement is just too pathetic. but that can be corrected easily if u know how to make a bigger one.

2. the backyard looks quite empty, and is not interesting, but it doesn't really bother me.

this set is a must-buy!

",FALSE,5,0,0,0,0
"swwolfe","2009-09-12T12:21:17.733Z","This set Rocks!","Once again, Lego has developed a great addition to the Modular Houses set.  I have the three other additions to the Modular collection and this is by far the best.  I hope that Lego continues to provide detailed interiors that match the excellent details of the exterior!",FALSE,5,0,0,0,0
"hoipaul","2009-10-01T06:07:11.06Z","A classic: Worth buying","I think this set has to be seen with your own eyes before drawing premature conclusions, so I built it and I think it really looks majestic alongside the Café Corner and Green Grocer.

Pro's:

- Best and most realistic-looking Lego fire-station up-to-date. Especially when   
  compared to the 'play-sets' (like 6385, 7240 or 7945), Lego usually produces.
- Some really advanced building techniques are used. i.e. the '1932' facade.
- Overall front-facade architecture.
- Nice extension of the modular-building line.
- The golden helmets are lovely.
- Refrigerator and table-tennis table on the 1st floor are really well done.
- Sausages! Nice!
- Subtle inclusion of a clock-tower inhabitant... I was really surprised!

Con's:

- The flag above the garage door is too blocky. I replaced it with 3 classic red-white-blue flag pieces. Looks way better now.
- I don't really like the firetruck included, though I have to say it matches the vintage style of this set. A modern truck wouldn't do.
- The back side's not really that interesting, especially when compared to the Green Grocer. Of course this is something I'll customize soon.
- A little detail I really miss in the interior: A telephone! How will these firefighters ever go into action when nobody can call them??? lol.
- Price tag's quite high, though it's definately worth the money for those of you who are into modular building.

The pro's really outweigh the con's of this building. So it's a no-brainer for me. Go and buy it while you have the chance. This is gonna be a classic.

Let's pray the next in the line will be a post-office...",FALSE,5,0,0,0,0
"wouterdb","2009-11-29T07:36:06.437Z","A must-have set","
Pro:
- Architecture
- Creative use of existing bricks (the frig!, the sink!)
- color palet (grey-rusty red-brown-black)
- second floor: lots of (funny) details
- hidden details (like the bat in the tower)
- gold bricks

Con:
Not really, but if you want some:
- American flag too heavy
- Steering wheel too far away from the mini figure, but I fixed this whit an additional brick (silver, round, no. 4249039, there was one in surplus in the box...)
- One golden helmet was not very stable, I fixed it at the inner site with a yellow 1/2 bush brick

What I would like in future sets: light bricks inside ;-)",FALSE,5,0,0,0,0
"Parkseonyang","2009-10-19T06:12:36.467Z","Great addition to the neighbourhood!","I've finally assembled this set this morning and I must say that it truly is the best Lego fire station (brigade) that Lego has produced. 
There is exceptionally high play value in this set as compared to the other modular house sets with the inclusion of an old fashioned fire engine and the fully furnished living area for the firemen on the 2nd floor.
The building experience and the beauty of this set is worth the price paid.
I'm truly impressed with the ingenuity of the designers who came up with the method for creating the numberings (1932). 
The abundant source of windows used also allows slightly more light to brighten up the interior of the building.
My only grouse with the buildings in this series is the lack of a toilet! 

",FALSE,5,0,0,0,0
"Harm1","2009-12-13T04:51:06.717Z","Better then it looks","When pictures of this set were first discovered, there was a lot of criticism. This is why I was a little hessitant to buy it, but I'm realy glad I did!

In my eyes there is only one con to this set: the ugly tree

Other then that it's just awesome:

- contrary to what has been suggested, there is an enormous load of new/rare pieces used in this set.
- The building process has been really really well thought out, it is the best building experience I've had building any lego set.
- Because of the re-introduction of classic lego pieces, it is a great mix of nostalgia and having new bricks and techniques around.
- If you thought the green grocer was detailed, you'll lbe amazed by the detail in this set. 

Lego deserves a 10/10 for this one!

",FALSE,5,0,0,0,0
"Nased","2011-05-10T07:33:52.983Z","Excellent Successor of Green Grocer","There are only two levels and one roof layer to play with. (Cafe Corner,
 Green Grocer and Grand Emporium have three levels and a roof layer 
each) However, the quality of the interior design and furniture made up 
for everything. I never regret buying this set at a discounted price. 
Below are the highlights of this wonderful set.<br><br>1) Vehicle:<br>So
 far this is the only modular house with a vehicle. The fire engine is 
seriously very well designed. Two mini figures can easily fit into the 
front seats. The dash board of the vehicle is a printed piece (NO 
stickers). The ladder on the vehicle is beautiful. <br><br>2) First Level:<br>-
 At the front of the building, the tiling on the first level is superb. 
The number ""3"" could very well signify that this is the 3rd set of the 
modular series. The tree looks a little flimsy but I can imagine it as a
 newly grown tree. I love the street lamp post as it is present in all 
other sets.<br>- Going to the back of the building, the tiling is not as
 beautiful and looks incomplete to me. However, that can be easily 
rectify by adding other features to the empty space.<br>- Building: The 
color combination of the walls is good. The combination of brick red and
 Grey makes the building more realistic than ever. The exterior of the 
wall is very nice. The uneven surface enhances the realism of the 
building. Personally I think the exterior of the walls (both first and 
second) is one of the better few as compared to the other modular sets.<br><br>Interior
 of the first level includes the hanger for the silver helmets; rack for
 a variety of&nbsp; tools; brown stair case to the second level, yellow pole 
for the firemen to slide down; parking lot for vehicle; front door and 
back door.<br><br>Exclusive: One of the greatest value of the Fire Brigade is the Golden Helmets on the exterior of the wall!<br><br>3) Second Level:<br>-
 The exterior of the second level is just as pretty as the first level. 
Nothing much to criticize. As mentioned earlier, I absolutely love the 
exterior walls of the Fire Brigade.<br>- The interior design and 
furniture of Fire Brigade is the soul of this set. You get several 
unique features on this floor: Sofa; Table tennis table with two 
rackets; Refrigerator; Stove; Cabinet; Brown Shelf, Basin. They are 
simply awesome! They are one of the main reasons why I love this set so 
much. The second level looks cozier than any level of other modular 
sets.<br><br>4) Roof Level: <br>- The roof level is the fastest to 
build. Special features include the Water Tank and Golden Bell. The 
finishing of the roof level is very neat.<br><br>- Climax... The most 
breathtaking feature of Lego 10197 Fire Brigade has got to be the 
numbering ""1932"". The technique used to build this feature is perfect. 
You get the sense of accomplishment and the ""Wow"" factor is really there
 when ""1932"" block is placed on the entire Fire Brigade.<br><br>5) Mini Figures:<br>- 3 Firemen: Driver, Cook and fireman with long yellow hair. <br>- Girl with shopping bag. <br><br>Conclusion:<br>Too
 good to be true. Should get it before the price shoots up. Very decent 
successor to Green Grocer. I will give it a score of 99.9/100. Minus 0.1
 to prevent complacency so that LEGO will continue to produce unrivaled 
Modular Houses in this series.&nbsp; ",TRUE,5,5,5,5,5
"cmlegoguy","2010-08-10T18:57:57.25Z","Lego continues to amaze.","I have always been amazed at what Lego is capable of since I started collecting three years ago.&nbsp; This set is no different.<br><br>Pros:<br><br>The detail and color keeps getting better.<br>I love the working garage door.<br>&nbsp; <br>Cons:<br><br>The upper part of the bakers rack on the second floor keeps popping off.&nbsp; I tried it with a couple of other 2X4 bricks to see if it was the brick and they all do the same thing.<br>The tree is downright ugly and it keeps breaking in half.&nbsp; I will have to see if I can tweak it to not do that.<br><br>Overall, I am really enjoying putting it together and cannot wait to get started on the Grand Emporium that I just purchased.<br><br>I have all the buildings in the set and have been buying street plates, cars, and other city sets to make it a bustling street scene.&nbsp; It is looking really neat.<br>",TRUE,5,5,4,5,5
"Shamu1Believe","2010-01-15T18:17:37.56Z","One Word... Amazing","Its been a while since I have got a set I felt like making a review for. I got this for Christmas 09, and it is one great set! Its WWIIish feel is one-of-a kind. The 1932 at the top is designed really cool, yet it's a bit hard to build. The fire truck is also amazing. This set has so much details crammed into it, it's hard to describe! Also it has a fridge that a mini fig can fit into... do I hear Indy? The exterior of this set is awesome using many building methods to make it look phenomenal! Each level has furniture that fits very well. The first level is a common fire station equipment, second is entertainment area where the fire fighters wait for a job, and the roof has a bell tower and water tank.

The only con is the tree... it's small... and ugly...

Over- all amazing set, and probably the best of the modular houses, with little flaws this is a definite must have!",FALSE,5,0,0,0,0
"harryblackburn","2010-12-25T10:59:28.027Z","one of the best i have!","<p>this set is my second modular house and i think it is one as the best (my best is green grocer)</p>
<p>&nbsp;</p>
<p>this set i got for christmas 2010 and made an absalute perfect and wonderful gift for me i had hours of fun building it</p>
<p>&nbsp;</p>
<p>Pros:</p>
<p>Brilliant detail</p>
<p>Great Value for money</p>
<p>Lots of bricks and plenty of minifigs</p>
<p>You get a 1930's car aswell</p>
<p>Great fun building</p>
<p>&nbsp;</p>
<p>Cons:</p>
<p>I honestly can't think of any</p>
<p>&nbsp;</p>
<p>I would so recomend this to anyone who is hesitating to buy this set. I would get this rather than a small lego city fire station unless your quite young as it would be too hard for them</p>
<p>&nbsp;</p>
<p>thanks for reading</p>",TRUE,5,5,5,5,5
