"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"Legoless","2011-12-26T12:21:38.57Z","It will tempt you to the Dark Side","<p>Thanks to <em>Argos</em> and a system glitch that accidentally (and very much temporarily)&nbsp;made available&nbsp;the new Star Wars 2012 sets 3 weeks before the new catalogue launches, I was able to pick up this set and the new X-Wing (9493). So what better time than to attempt my first ever Brickset review: Here goes nothing...</p>
<h4>The Mini Figures</h4>
<p>I'll be honest, mini figures have never bothered me. Being an AFOL, i'm not actually playing with my sets, but I do understand the need to include them (apart from to justify the higher prices!). So with that in mind we are ""treated"" to&nbsp;3 rather nice figures (2 of which are new), and also an Imperial Officer.</p>
<ul>
<li><strong>Death Star Trooper (New)</strong> - I have to admit, that he's pretty cool, mainly due to the fact that has has a two-sided head. On&nbsp;both sides he has a scowling expression and printed chin strap, but one side has him wearing cool shades (I guess that death star laser is quite bright!) 
<li><strong>R5-J2 (New)</strong> - A cool black astromech droid (who may or may not be evil, but he sure looks menacing) 
<li><strong>Tie Fighter Pilot </strong>- What I like about this figure is the fact that, even though&nbsp;his head is black, LEGO has seen sense&nbsp;enough to include a printed face. (This has the added bonus of, when helmet-less,&nbsp;making him look like an Imperial Ninja!) 
<li><strong>Imperial Officer </strong>- A pretty boring figure, but I guess someone's got to do the paperwork</li></ul>
<h4>The Build</h4>
<p>This is done in three sections: The centre cockpit area in one bag and a bag&nbsp;for each wing.</p>
<ul>
<li><strong>The Cockpit </strong>- This was a fun&nbsp;build, but fairly straight forward. There is some great use of SNOT, with the end result being almost stud-free (something I prize in&nbsp;a model) 
<li><strong>The Wings </strong>- These are both genius in design, and suprisingly fun to build (despite the repetition&nbsp;of building two of them). For me the standout feature has to be the edging which again shows some clever SNOT thinking. Also,&nbsp;I must to point out that the&nbsp;designs in the centre of the wings&nbsp;are printed (in fact, there are no stickers in this entire set!).</li></ul>
<h4>Overall</h4>
<p>This set looks impressive and very much like the ""real"" thing (that is to say, the ""imaginary"" thing that George Lucas dreamt&nbsp;up, but you know what I mean), and i'm actually not ashamed&nbsp;to say that it got a few swoops around&nbsp;my living room (Swooping's not playing, right?).&nbsp;It also has another quality that I prize in my sets, in that it's looks (more of less) in scale with the minifigures.</p>
<h4>Value for money</h4>
<p>At £49.99 this is quite expensive (suprise, suprise for a Star Wars set), but, in my opinion, totally worth it. The ingenuity that went into the design bodes well for the rest of 2012, and I, for one, can't wait.</p>
<h4>&nbsp;</h4>",TRUE,5,5,5,5,4
"CapnRex101","2012-01-01T14:43:27.93Z","9492 - TIE Fighter","<p>The TIE Fighter is one of the legendary ships from Star Wars, and this is the best representation of it by a huge distance. I was very excited when preliminary pictures of this set first surfaced on the Internet and now I have it in my hands, it has actually surpassed my already high expectations! The figures are excellent and the fighter is a delight, extremely accurate to the films and superbly detailed. The&nbsp;playability&nbsp;is great as well, with a couple of nice features and very sturdy construction so it will not fall apart on you like some of the older ones did.</p>
<h4>Box/Instructions</h4><p>The box is an odd shape, slightly taller than it is wide which I thought was a bit bizarre, but it still looks fantastic like the other boxes this year with the dark blue borders and awesome image of Darth Maul heading up the design, and a shot of all of the figures together on the right hand side. On the back the TIE Fighter is shown landed so they can show off the various features. This box also has the nice blueprint pictures of the ship from different angles like all of the other new Star Wars sets.</p><p>The instructions have the same new design as the box and there were no mistakes and I had all the pieces present and correct.</p>
<h4>Parts</h4><p>There are a huge number of very useful parts in this set. There are twenty-four black wedge plates! There are lots of grey slopes, several dishes and eight smooth black plates which are all useful for MOCing. But that's not all, there are twelve light grey rods which form the struts which cross the wings, and the brilliant new cockpit piece with some wonderful printing on it which is a perfect likeness for the ship in the films. We get a brand new hat piece for the Imperial Navy Trooper and of course the new conical head piece for the R5-J2 figure.</p>
<h4>Minifigures</h4><p>There are four Minifigures in this set, a <b>TIE Fighter Pilot</b>, who is not a new figure but now has a face beneath his helmet like the new Sandtroopers and Stormtroopers. His torso has some printing of the life support pack and a belt, but he is almost entirely black like in the movie which makes him very menacing and imposing. The helmet is fantastic, just like it is on the pilot in set 8087, TIE Defender. <b>R5-J2</b> is a nice inclusion, with plenty of detail on the main body of the droid and the head. He is a background character in the Original Trilogy, but this Minifigure has really done him some justice at last! I love the gold plates on the top of his head and all the black tells us this droid is very&nbsp;definitely&nbsp;on the Imperial side.&nbsp;</p><p>The <b>Imperial Officer</b> is a figure they did not really have to include, but I am very pleased that they did as Imperial Officers are quite hard to come by in Lego, and are very useful characters for putting in MOCs. This is a newer version of the Imperial Officer with much more detailing on both the front and the back of his torso than ever before. He has six medals, a nice belt and on this occasion, black gloves, which makes them seem a bit more sinister. His face has an evil smirk on it, and he wears the same nice grey cap as always.&nbsp;</p><p>The best Minifigure in my opinion however is the <b>Imperial Navy Trooper</b>, he is very imposing in his almost entirely black uniform. His torso is the same as the Death Star Troopers included in set 10188, Death Star, and set 8038, the Battle of Endor and sadly has no back printing but his lovely helmet and face more than make up for that. His face is double sided, on one side he has a serious expression and a chinstrap, and on the other the same expression but with some awesome sunglasses! They are just like the goggles worn by the General Veers figure of old or the last AT-ST Driver but they look even better on this guy. His helmet is supremely detailed with all of the little buttons and the ventilation holes which you can see in the film and it fits well on his head, a problem which has plagued large helmets in the past, but not this time! He comes with a short blaster.</p>
<h4>The build</h4><p>The build is good, it is a bit repetitive building the two wings but with any symmetrical vehicle that is the case so I am not going to mark it down for something so trivial. Beyond that there is a feast of brilliant building techniques used here, from the use of SNOT (studs not on top) on the edges of the wings, to the way they have now securely fitted the wings to the main fuselage. I also love how they have created the struts which cross the wings at awkward angles using hinges and those fabulous light grey rod pieces which are always so useful. The difficult shape of the cockpit has been pulled off as well by using many bricks which have been introduced since the last TIE Fighter model in 2005 to good effect. It took about an hour, but it was not too hard so I think parents would not need to help out younger children too much.</p>
<h4>The completed model</h4><p>When finished, this TIE Fighter is significantly bigger than any we have seen before, about twenty-four centimetres from the top of the wing to the bottom. It is perfectly scaled with both the new X-wing and the Y-wing so perfect for recreating a space battle. There are two features, firstly, two red flick fire missiles below the cockpit which add a bit more playability to the set. Secondly, an opening cockpit, the way the cockpit opens is quite&nbsp;interesting. You can either open just the actual window piece if you want to have a look at the Pilot in there or you can open the entire cockpit roof by lifting the printed dish on the top as well which makes putting the Pilot in or taking him out much easier.&nbsp;</p><p>The best thing of all though is how sturdy this thing is. In the past TIE Fighters always had wobbly wings, it was in their nature! But now that is a thing of the past, these wings are very secure indeed! The wings are very&nbsp;detailed&nbsp;and in the centre there is a nice printed tile, which is good news for those of you who don't like stickers. Actually, there are no stickers in this set which is good. The inside of the cockpit is far&nbsp;improved&nbsp;from older incarnations of this ship &nbsp;with a seat and a control panel (which is actually just a red translucent grill piece).</p>
<h4>Summary</h4><p>This is a set which should be very near the top of your wish list. It is simply excellent in every way and the price suddenly does not seem too bad either once you have actually seen the model in person. The set is flawless as far as I can tell so I cannot knock a point off for any reason which means I have to give it...</p><p><br></p><p>Overall - 10/10</p>",TRUE,5,5,5,5,5
"Monty","2012-01-04T17:57:55.24Z","Good looks but expensive","<p>Before I bought this set I thought it was overpriced, but with its good looks and Christmas money to spend I thought I would spoil myself. <br/>&nbsp;<br/>It comes in a nice box which is of the type with a lift up lid which means you have to tear perforations at the back to get it to open.<br/>&nbsp;<br/>The parts are in 3 bags - one for the cockpit and one for each radiator panel. I started by building the radiator panels. They are built up of smaller plates put together, but the build order could be better as it is a bit flimsy at times. As had been said by others, the build is a bit repetitive -&nbsp;by the time you have built both panels you will have built the same thing 4 times. By the end I could do it from memory, and also in a slightly different order to make it more stable earlier. This part of the build includes some new elements I have not seen before. One is a 4x1 tile with a stud at each end. The way in which these are used here means they could easily be replaced with a 2x2 tile and 2 2x2 plates at either side, which would have the added advantage of holding things together much better – still it is good to see new elements and they may be the only way in some future build, so I may replace them if I need to use them elsewhere. The other new element is on the top and bottom of the panels&nbsp;where there is a 2x6 plate with another 1x4 plate built in on top and the thick side of this then has 4 studs to enable the edge trim to be attached at right angles (SNOT) to the main plates making up the radiator panel. This gets stronger as it is built up and when the other details - including diagonal rods attatched with hinges and printed 2x2 round tile in the centre are added, looks superb and very accurate. It is larger than on previous TIEs and in proportion to the cockpit and body.<br/>&nbsp;<br/>The cockpit and body is similar to earlier versions, but is made up with far more detail and sloping elements to give a better rounded appearance. The interiors use some odd bright colours again, but these cannot be seen from the outside when it is finished. The cockpit window frame is thankfully a printed element, but now&nbsp;it is rounded and does not contain built in studs for coloured laser canon bricks. Instead there are flick Missiles attached to the cockpit floor. The roof is also printed (no stickers in this set - good) – it looks the same as that used on the previous sets, but beware of the mistake in the instructions which tells you to put&nbsp;it on back to front! The construction is much stronger than before, you can now open and close the cockpit without it imploding. The attachment of the radiator panels to the cockpit element is also far sturdier than before. The 6x6 elements are there as are the Technic connectors, but there is also a cross axle and the whole thing snaps together well and the “TIE wobble” of previous offerings is gone. Also gone are the horrible blue plates used for the radiator panel detailing on previous TIEs. For appearance and strength this set is a major improvement on previous offerings and rates a maximum score. It deserves a worthy opponent, and it is a pity that apart from the UCS version, the latest X-Wing is not as accurate to prototype, as the new TIE. That said I have upgraded my older X-Wing by extending the wings to be in the correct proportion and added other details and the new TIE goes very well with it – you can see my modified X-Wing on my Brickshelf page.</p>
<p>There are 4 minifigs in the set – the pilot, Death Star Trooper , Imperial officer, and R5 J2 with the new cone shaped head which looks great. I suspect Lego is now well aware of the Minifig collecting frenzy especially Star Wars, but I could personally have coped with just the pilot as before, and a consequent reduction in price. Those who wanted the other figures could have bought them separately – I should not like to think people might buy this set just to get a unique Minifig as in my view it is well over priced for what you get anyway so for one Minifig it would be a high price to pay indeed.</p>
<p>You pay a premium for Star Wars sets and also for being one of the first to own them, but despite its superb appearance, and the Minifigs I still feel the set should have been 35 GBP tops rather than 50. If you can resist it may come down in price like other SW sets had to that were not selling, but if you are attracted by its good looks you may well crack like I did – it’s really up to the individual, but in my opinion it is not value for money compared to other recent purchases like 10220 the VW Camper.</p>",TRUE,4,4,3,3,2
"DrOrrery","2012-02-05T05:09:53.76Z","Swoooosh!","<p>While Lego has previously had some good versions of the X-wings, Y-wings, even Darth Vader's Tie Advanced, they have never really done justice to the simple old Tie Fighter. &nbsp;Until now.</p>
<h4>Box/Instructions</h4><p>No Stickers! &nbsp;This set has a handful of printed parts on the wings and on top of the cockpit. &nbsp;There are no stickers involved at all. &nbsp;After some bad sticker experiences with the Millenium Falcon, this is a welcome change.</p><p>There are three bags, the main body in one and the wings in the other two.</p>
<h4>Parts</h4><div>Quite a lot of grey and black as you would imagine, although for any pieces that are hidden they have tried to use some different colours. &nbsp;Quite a lot of repetition in pieces as well. &nbsp;Apart from the printed pieces, the main point of interest is the large cockpit bubble window.</div>
<h4>Minifigures</h4><p>The rest of this set is relatively simple, so to enhance it somewhat they have added some extra minifigs. &nbsp;I particularly like the droid, always nice to have a few of them around, although big helmet guy is also a bit different. &nbsp;The pilot now has a face underneath that huge flight helmet rather than a black sphere, and my very young son who loves pulling the hats off all the minifigs will be much less freaked out by this I'm sure.</p>
<h4>The build</h4><p>The build is relatively simple, with the cockpit section built from the ground up. &nbsp;It is essentially a cube with two arms but they have done some interesting things with the slopes and studs not on top work on the arms. &nbsp;The wings are repetitive, doing the same thing 4 times essentially, but not dull. &nbsp;They build up quickly and there's no time to be bored.</p>
<h4>The completed model&nbsp;</h4><div>Firstly, it looks great. &nbsp;Although it's a very simple design, it's also fairly iconic and they've managed to get the look down nearly perfectly. &nbsp;The wings especially, and the grey borders are the crowning glory. &nbsp;There is a very slight gap between them and 4 of the six sides, but it's not immediately visible.</div><h4>Swooshability</h4><p>This gets its own section because, for this model, it's what it's all about. &nbsp;If you're 9 or 90, the first thing you're going to do after building this model is pick it up in one hand and fly it around your living room. &nbsp;It's perfect for that. &nbsp;Nice and solid, it can be held by the centre easily and it's even fairly safe to hold it by the wings. &nbsp;It'll even handle some knocks, about the only thing that seems an issue is the outer border, which occasionally breaks but is easy to repair.</p>
<h4>Summary</h4><div>It's a great set. &nbsp;A bit expensive, probably one to get one sale, but the extra minifigs make up for that somewhat. &nbsp;If you've got the old x-wing or are getting the new one, your adversary is ready.</div>",TRUE,5,4,5,5,4
"cloaked7","2012-02-11T21:41:43.97Z","Reasonably priced SW set that is very playable.","<p>I should begin by saying this is my first review on brickset. &nbsp;I collect LEGOS, but don't play with them, so I don't build a lot of them. &nbsp;Also, I don't have much room to display them. &nbsp;Regardless, I wanted to build this set. &nbsp;Only the 2nd SW I've built. &nbsp;I usually build the houses and Technic sets. &nbsp;So, I'm not a SW expert, but hopefully my thoughts help out some.</p>
<h4>Pros</h4>
<ul><li>1 - The look of the set. &nbsp;It's pretty big when finished. &nbsp;About 8 inches tall.</li><li>2 - I like the way the cockpit opens.</li><li>3 - Durable construction. &nbsp;</li><li>4 - Has a good swoosh factor. &nbsp;It is easy to hold, and since the wings are attached well there isn't a concern of it falling apart during a swoosh.</li><li>5 - I think the price per piece is good relative to other SW sets. &nbsp;I got mine for $42 on Amazon, and right after it came out. &nbsp;Right at $.10 a piece for a SW set that has 4 minifigs.</li><li>6 - No stickers!&nbsp;</li><li>…</li></ul>
<h4>Cons</h4>
<ul><li>1 - The front and rear of each wing is the same and there are 2 of them, so you are doing a lot of the same construction 4 times. &nbsp;But, that's just the way it is with a 'plane' with wings.</li><li>2 - Would have been nice to have a 'star' minifig, but I'm not an expert on that, so not sure who that could have been.</li><li>…</li></ul>
<p>Final words. Glad I got the set. &nbsp;It has a clean, crisp look, nice lines. &nbsp;Really looks good and very playable. &nbsp;Good price per piece for a SW LEGO set.</p>",TRUE,5,5,4,5,4
"Aaron_Willing","2012-02-17T09:43:07.247Z","Spectacular Set, but Wait Until it Goes on Sale","<h4>Mini-figs<br></h4><p>9492 comes with four mini-figs: Death Star 
Trooper, Imperial Officer, TIE Fighter Pilot, and R5-J2. There really 
isn't anything new and exciting with either the Imperial Officer or the 
TIE Fighter Pilot. What I will say is that the pilot does come with a 
printed head underneath that helmet, similar to the sand troopers you 
get in 9490. Now, the Death Star Trooper is where it's at. His head is 
reversible, with goggles on one side and a scowling face on the other. 
But, the helmet is the main attraction with this mini-fig. It is a brand
 new mold and the amount of detail is perfect; Lego, well done. R5-J2 is
 one of three new R5 droids that Lego has released thus far. Each R5 
droid comes with a brand new conical head piece instead of the normal 
dome shaped heads we get with the R2 units, so it's a welcome change. 
R5-J2's body is simply a remake of R2-Q5's body, however, this is what 
he is supposed to look like. All of these mini-figs can be seen 
throughout the Original Trilogy, with the TIE pilot, Imperial Officer, 
and Death Star Troopers being seen in all three movies, and R5-J2 being 
shown briefly in the beginning scenes of Return of the Jedi aboard the 
Death Star 2. Overall, the mini-figs are a great addition to any Star 
Wars collection, with three of the four mini-figs being exclusive to 
this set.&nbsp;</p><p><br></p><h4>Building 9492</h4><p>The build is 
similar to building any of the previous TIE Fighters, a bit repetitive. 
Yes, there are quite a few more pieces involved and a few more building 
techniques used, but the idea is the same: build the cockpit with arms, 
build the radiator panels/wings, attach together. Then again, what do 
you expect from a common TIE Fighter? Enough said, the building of this 
set was exciting throughout despite the repetitive nature of 
constructing the wings. I love the addition of SNOT techniques used, the
 slopes in the cockpit section, and the sheer amount of detail on the 
wings. Overall, the build was amazing... for a TIE Fighter.</p><p><br></p><h4>The Finished Set</h4><p>The
 old TIE Fighter wing wobble is virtually gone with this set because it 
is so well constructed. Speaking of which, the wings are indeed 
gorgeous. A very clever bordering technique is used for the wings, which
 makes use of hinged sections attached to the main wing; great! On each 
wing, there are six long bar pieces that really make the model look 
authentic. The addition of the binocular and printed circular pieces 
really ties the wings together. The cockpit is another beast altogether.
 Instead of the old TIE Fighter cockpit window piece, we get a new 
printed dome piece that is comb-hinged twice... and it will not implode 
on you when you open and close it. Inside there is not much to talk 
about. There is a typical dark grey mini-fig chair with a control panel 
that is lacking; it's only a red grill piece! On top of the cockpit you 
get your typical dark grey printed dish piece like you got on the old 
TIE Fighters. On the back there is three dish pieces, two light grey and
 one black, and two tiny red studs that show where the twin ion engines 
are located. The amount of slopes and SNOT features really bring out the
 authentic look that this set has. The only major problem with this set 
is the use of flick-fire missiles, which, by the way, don't work very 
well. TIE Fighters are not supposed to have missiles! If 
you do not use them as flick-fire missiles, they do look great as the 
laser cannons. Overall, the finished set is absolutely incredible and 
much larger than the older fighters.&nbsp;</p><p><br></p><h4>Overall...</h4><p>There
 were no missing pieces, some extra pieces, and no clear errors in the 
building instructions. The box has the brand new Darth Maul logo on it 
with the back and front being very good at showing off the features and 
mini-figures of this set. There is a cool little comic at the back of 
the instruction manual like most of the sets for this year. The 
mini-figures you get with this set are fantastic, but only the TIE 
Fighter pilot is really necessary, however the addition of more is 
always welcome to me. Building is repetitive, but exciting. Flick-fire 
missiles are an annoying addition. The sheer amount of detail is 
awesome. Basically, this set eliminates the possibility of a Ultimate 
Collector's Series version in the future... yeah it looks that good! One
 major concern is the price: 50 euros or 55 dollars, ouch! The price is a
 huge rip-off and I would wait until 9492 goes on sale before 
purchasing.&nbsp;</p><p><br></p><h4>Pros and Cons</h4><h4>Pros:</h4><ul><li>Great mini-figures. <br></li><li>No stickers. <br></li><li>Overall detail on the cockpit and the wings. <br></li><li>New bubble cockpit window. <br></li><li>No wing wobbling.&nbsp;</li><li>Looks like a TIE Fighter should... no blue pieces.<br></li></ul><h4>Cons:</h4><ul><li>Building the wings is repetitive. <br></li><li>Flick-fire missiles. <br></li><li>Sheer price will hurt your wallet.<br></li></ul>",TRUE,4,5,4,5,3
"Lost_Cosmonaut","2012-04-06T02:56:05.01Z","Best TIE Fighter yet.","<p>I have pretty much every TIE Fighter LEGO set that has come out since LEGO first picked up Star Wars, including the early UC TIE Interceptor, the regular Interceptor, the Bomber, the TIE Tank, all the versions of the TIE/In, and the TIE Defender.&nbsp; Needless to say, the TIE Fighter series are probably my favorite ships of Star Wars, probably thanks to the TIE Fighter video game many ages ago.</p><p><br></p><p>That said, this is decidedly the best TIE Fighter from LEGO yet.&nbsp; The dimensions are accurate, the modeling is accurate, the dimensions are spot on, and FINALLY, the color scheme is not blue/black and the radiator panels are of the correct design (though under-detailed on the insides).&nbsp; The use of new parts is refreshing, as well.&nbsp; The whole thing is MILES better than any previous TIE.&nbsp; The swooshability and durability are decent, though there are a few fiddly bits that could fall off or require friction for the proper fit and can cause trouble, but at least it's no longer floppy like previous designs.</p><p><br></p><p>I would have liked to have seen this cheaper.&nbsp; Previous incarnations usually only came with a pilot and maybe one other figure (such as an officer or the light-up Darth Vader) and so the cost was more reasonable.&nbsp; The inclusion of the new R5 Astromech and the new Death Star trooper were nice, but largely unnecessary.&nbsp; I would have rather spent the same price and gotten a support vehicle of some sort instead.</p><p><br></p>That said, I'm excited for further TIEs using the same building principals and color scheme.&nbsp; It's been a long time since we had the TIE Interceptor and TIE Bomber, so I would definitely like to see a refresh of them.
<h4>Pros</h4>
<ul><li>Proper color scheme</li><li>Proper dimensions</li><li>Proper design</li><li>Useful new pieces</li><li>Excellently engineered<br></li></ul>
<h4>Cons</h4>
<ul><li>Pricey (hence the 4 bricks for value)<br></li><li>Repetitive build (hence the 4 bricks for building experience)<br></li></ul>
<p>It's pricey, sure, but is it worth it?&nbsp; I feel it is.&nbsp; It is by far the best TIE we've seen, and it goes great with the new X-Wing to match.&nbsp; Can't wait for more!<br></p>",TRUE,5,5,4,5,4
"KLOKRIECHER","2012-10-12T09:43:27.083Z","LEGO Star Wars - TIE Fighter Review","<div class=""description""><div class=""description""><p>This is a fun set to have and it's fun to play with as well.</p><h4>Parts</h4><p>This set has 413 pieces and it is 55 USD. That means that the price per 
piece ratio is 13 cents per piece which is a really good value for what we get here.<br></p>
<h4>Minifigures</h4><p>The minifigs are very nice. We get R5-J2 who looks very detailed with the new head piece. The next minifig is the imperial officer who has a nice uniform which is double-printed. The TIE Fighter pilot has the detailed TIE pilot helmet and he has the new faces which we've seen on the 2012 Star Wars sets. The best minifig of this set is the Death Star trooper who has an epic helmet design. The face is double-printed and the figure also comes with a blaster.<br></p>
<h4>The build</h4><p>The build is a lot of fun and we also don't need to worry about stickers which is really rare in today's Star Wars sets.</p>
<h4>The completed model</h4><p><span><span>[img]http://www.klokriecher.de/gallery_pics/l/9492-1.jpg[/img]</span><br></span></p><p><br></p><p>The

 set <span>was a great build. We get a lot of great details and pieces with this model and I've to say that this is one of the best looking TIE Fighters which LEGO has ever done so far. I somehow miss the blue colors on this vehicle but the gray gives this model a better look. The cockpit can be opened and the pilot fits in there very nice and easy. However the inside has a translucent red grill piece instead of a screen. On the bottom we can see two <span></span><span>flick-missiles.<br></span></span></p>
<h4>Summary</h4><p>All
in all this set is an great set and I would HIGHLY recommend you to get
this. You can find this set on eBay, BrickLink and Amazon for sure.
Here is the link where you can check out the full gallery I made for this set
on my website: <a href=""http://www.klokriecher.de/home.php?id=202040060068"">http://www.klokriecher.de</a><br></p><p> <br><span style=""font-weight: bold;"">Videos I made of this set:</span><br><br><a href=""http://www.youtube.com/watch?v=aaXAb1KDkCg&amp;feature=plcp"">Stopmotion</a><br></p><p><a href=""http://www.youtube.com/watch?v=Q8QH3LfTtBk&amp;feature=channel&amp;list=UL"">Review</a></p></div></div>",TRUE,5,4,5,4,5
"Snowtrooper119","2012-03-14T04:21:01.49Z","One of the best Star Wars vehicles yet","<p>The 2012 tie fighter in the simplest words is brilliant. It looks great and is movie accurate, has good swooshability, has nice minifigres and also has a great structural design. It is&nbsp;also very different to the two previous versions which had very similar designs and looks. </p>
<h4>Minifigures</h4>
<p>There are four minifigures in this set, three of which are unnecessary. I think that this is good as it is nice to get extra&nbsp;minifigures. The redesigned&nbsp;tie pilot is a cool minifigure. The printing is simple but effective and the helmet is a great piece. This minifigure is similar to ones featured in previous sets but has a printed face instead of a plain&nbsp;brown or black head. The R5-J2 astromech droid is one of the first to include the new R5 style head piece which is really cool. The printing on the astro-droid is great and looks perfect roving along imperial corridors. The death star trooper is a redesigned version of the one included in 10188. It has a new, more detailed&nbsp;helmet and a double sided head. It is a cool minifigure and goes well with the set, it also serves the purpose of showing that this particular tie fighter is stationed on the Death Star. The imperial officer is my first but&nbsp;not&nbsp;a new&nbsp;minifigure.&nbsp;it is a good edition none the less, the detailing is just right and the officer's cap is great. </p>
<h4>TIE/in Starfighter</h4>
<p>Is aesthetically and structurally brilliant. The&nbsp;wings and the cockpit are very well made and not only look great but the connections are very strong and hardly wobble, unlike a certain tie crawler. The wings are well made and the new design features look great as well as the new colour scheme of grey and black. The cockpit is well made and the bubble window is a big improvement over the old one. The only thing I do not like&nbsp;are the flick-fire missiles as it doesn't look&nbsp;very good&nbsp;and tie fighters never had missiles in the first place.</p>
<h4>Summary</h4>
<p>This tie fighter is the best one yet. The only reason you should not buy this set is if you have decided you don't like it or you would rather buy 9493 X-wing. I recommend it to fans of star wars, spaceships, tie fighters, cool-looking sets and the Empire (Sar wars.</p>",TRUE,5,4,4,4,4
"tkettle9719","2012-02-26T11:27:47.753Z","The Empire's Most Beautiful Ship. Jealous, Rebels?","<p>One word: WOW! I got this set at Target last night since it was available for 50 dollar rather than the full 55 (odd-priced items are best bought at Target; they usually price them a few dollars off at first), and I am extremely proud that I got this set, because it just looks incredibly amazing. The simple design works so well.&nbsp;</p><h4>Pros</h4>
<ul><li>-Minifigs: once again, variations on old minifigs works to great potential, such as with the Death Star Trooper and the astromech droid. <br></li><li>-The ship itself has&nbsp; had a total redo; it's sleek, beautiful, and extremely accurate. <br></li><li>-Many interesting pieces in this one totally help with design, make the TIE Fighter even more special. <br></li></ul>
<h4>Cons</h4>
<ul><li>-Radar screen is a nice addition, but the red grille piece doesn't do the job (well). <br></li><li>-I wish that all of the figures had importance here; there's too many of them out (but they're still excellent figures).<br></li><li>-The wings are very slightly unstable; for the most part, if you push n them with a hard surface, they should be better attached. <br></li></ul>
<p>This set is one of the few sets that I didn't mind paying a bit more than I regularly would; I would have priced this at 40 or 45 dollars, but the set is too excellent to pass off. Don't care if it isn't on sale, because this set is truly excellent for play and display. Get it now, because you know you want it. <br></p>",TRUE,5,5,5,4,4
