"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"RangerTam","2007-10-13T00:02:06.263Z","Target exclusive, pretty cool!","4 dwarves with two new beards, two orcs with green colored faces, a new troll...hey this is reminding me of the mines of Moria?  All kidding aside though, it's pretty sweet looking.  There is a sort of a mining bucket conveyance system and lots of weaponry.  Tucked in the corner is a little blacksmith shop.  The only thing missing seems to be carts that actually roll away the ore (the buckets are stationary) but that can be easily made.  And we get ore (actually aquazone crystals) in gold and silver!  It's only at Target (and I am assuming later the Lego website) but is pretty detailed for $50.  Official release date is October 14th, 2007 but I found it in my local Target  on the 12th and I've heard others in bigger towns (or maybe closer to the distribution center?) got it earlier.",FALSE,5,0,0,0,0
"Rgijaba","2008-01-09T20:30:52.547Z","the begining of lego castle part two...","and so begins the knights fighting the trolls and protecting the dwarvs...cool!this set is great!it comes with: a dwarv warior,blacksmith,king, and miner.it also has a tan giant troll, two troll warriors,lots of wepons,and lots of ore for the dwarvs to mine.this is the dwarve stronghold, and will go good with dwarves mine defander! it has a sling shot/cataput that shoots fire rocks, and on the inside has a small room with a fire place, a barle with a chicken wing in it, and a weird table with s golden goblet on it.but the room is small, with room for one dwarve, or two if you smooshed em in there.overall, get it if your a castle fan, or need a mine, some ore, or some nice helmats/beards, and you get a lot of stuff for the price!",FALSE,5,0,0,0,0
"pig","2008-04-19T02:50:56.11Z","it's a mine!","I got this set week ago and I really love it. to the rewiew:
minifigs:
dwarves are very good, I like the beards, legs and helmets. Orcs look also good, but helmets aren't so good. Giant troll is perfect. 
accessories:
lots of, really. 5 axes, chiken leg, pickaxes, gem, gold and silver, barrels, big barrels, shovel, shiels, cool orc sworlds, troll club, brick-build hammer, sledge-hammer, sworld and more. 
mine:
it's modular-good thing. A winch is works well. dinnering room is cute with a fireplace, but it needs chimney. In the mine, there's lots of ways to transport treasures, but it's go&#233;s always to same place. Still, playability is good. Sm&#237;thing place is nice, and throne very detailed. catapult works well but sometimes drops the boulder. Brick-build mine carts are cute and tracks long.
minifigs:5/5
accessories:5/5
mine:5-/5
=
15-/15, it's ultimate set. ",FALSE,5,0,0,0,0
"thepeopleperson","2008-01-12T17:51:24.187Z","Nothing can Compare With this Awesome Set!","Plain and simple, This is the best Lego castle ever produced, and maybe even the best set ever.  I was very happy when it was released early through Target in the U.S. I was able to get mine a full 2 months before the official release.  It is definitely worth the $49.99, and you will not be dissapointed.  Here Are the pros and cons.

Pros-
7 Minifigs!
Dwarfs with new beards and helmets.
Troll Warriors look awesome
The Giant Troll is over 3 inches tall
New weapons
working catapult
A 64-stud long track for the mine carts
Gold &amp; Silver rocks
Rocks can be transported through many systems in the mine
Modular design allow this to be connected to other castles
Lots of rare &amp; new parts
You get alot for the money
Lots of accessories

Cons-
NONE!

I think this set could not be any better, and is a must have for this year.  Also, it is a limited edition so get it while you can! ",FALSE,5,0,0,0,0
"sudorum","2008-03-18T16:46:24.797Z","At long last... I have it!","After only two months being avaliable,this set was no longer in stock. I don't know what was lego's problem. So instead, I had to get it for 50 dollars more off of brickshop. but I have to say that it was worth it. This set has so many rare pieces, such as the dwarves, the crystals, and the ogres. there are tons of ways to transport the crystals, making the set very playable. the back side of the mine has a fireplace and a gold goblet, and the front has a blacksmith area. It's a pity lego doesn't make sets like this more often.",FALSE,5,0,0,0,0
"greenfrog_7","2008-05-09T02:15:05.623Z","Dwarves' Mine ... is mine!","I was very excited to get this set and I was not disappointed at all. This is one of the best additions to the Castle sets, and is consistently great across all areas. I had a good time putting it all together, it has a great amount of playability and fun interactive elements, and the figures and accessories included definitely make it a great buy. It is a great size for the piece count and I would recommend this set to anyone without hesitation.",FALSE,5,0,0,0,0
"Imperial13","2008-06-09T23:10:48.153Z"," All out fun!"," The castle set you must buy from the new theme! It is very detailed, and come with enough minifigs for that 9 year old to play with it for hours... no days... no YEARS! Fun and detailed play features include: working catapult, mining cart,trolley, gold and silver rocks, a dwarf king thrown, and more hidden surprises including a kitchen! A definite buy, and surely not one to miss out on. One of my favorite lego sets of all time!",FALSE,5,0,0,0,0
"andy87","2008-12-02T15:17:45.437Z","woah!!","This set is incredible. The minifigures are awesome, especially the giant troll and his club. The mine is huge and includes numerous gold ans silver gems. The has the dwarf leader, and 3 toher dwarfs. Its still not a fair fight becuase of the giant troll, but this set is cool anyway.",FALSE,5,0,0,0,0
"Avatar_Lee","2008-12-21T18:19:50.153Z","One of the greatest sets I have ever gotten!","Okay i got this set last year for Christmas. It was so awesome! 
here are the pros and cons

        Pros:
        4 Dwarfs
        2 Trolls 
        1 Giant troll
        working catupult
        cool rare gems/rocks
        mining carts
        smithy
        cool kitchen
        mining bucket transfer system with slide. 
        throne room 
        pulley system
   
        Cons:
        price went up from $49.99 to $59.99

Over all i give this set 10/10 100/100 1000/1000 you get the picture. This is a really great set        


",FALSE,5,0,0,0,0
"allencao3","2008-12-03T03:11:45.14Z","Great mechanism and all.  Fabulous set overall!","Great mechanism and all.  Fabulous set overall!

This is my second set of the latest fantasy castle line.  It has been quite a while since I built it but I gotta say I still love it because I had as much fun playing it as when I built it.

Okay, now pros and cons
pros
- Everything works perfectly well including the catapult, the rail and the carts, the two buckets on different transportation systems. Two thumbs up for all these well-designed details!
- Not too many technic-pin-connected parts so that the whole building is structurally sturdy.
- Great color theme with all the brown, green and grey bricks.
- Cute little gold and silver ores.
- Fair number of minifigs (2 orcs, 4 dwarves and 1 ogre) although I would not mind if there were more lol.
- Good amount of armors and weapons.
- Diversity in helmets and beards of dwarves.
- Good value for money for 500 something bricks.
cons
- Wrong helmets on orcs.  Was it just me because I think this kind of helmets are for the skeletons.

For the castle fans, it is a definite purchase because it is pretty much a flawless set. 

p.s. My first review in here and hopefully it is of help to some of you.
",FALSE,5,0,0,0,0
"the_lead_general","2008-11-25T16:16:36.903Z","New ideas","Dwarves' mine

Plus+
     lots of new minifigures! Golden helmeted dwarvish king, dwarvish prince/warrior, blacksmith, miner, 2 troll warriors and a giant troll. The number is outstanding! The forge is cool and I love the anvil. The train tracks are long which is unusual. Unusual but good! The devices for transporting the gold and silver around are devious. The meals area and fire-place are helpful in making the scene as is the big doors. The chicken drumsticks and golden goblets make it a much better set. The 4 gold pieces and 4 silver pieces are much more than you would expect and there is a ruby. The price is very good and it is usually cheaper than $70 in Australia. The trucks are cool and hold a lot of pieces of gold each. It comes with three barrels and you only need one. so used the others elsewhere. The amount of tools is amazing. There are three battle-axes, two picks, a spade, a war-hammer, a hammer and three shields. There are lots of imaginative place to put the spair bits. The green slopy thing goes on top near it's friends. Also it comes with a helmet, a breastplate, and a sword. 

Minus-
      The giant troll is brown and doesn't look very good. He comes with a club though. The trolls have bronze swords and silly helmets, I like the other ones better. There is a gap in transportation between where they haul the gems from the mine up (then where).The table in the meals area should have a circular rim to extend it to a table from a stool. The mine is hidden behind the blacksmith's shop and is very empty. The catapult is functional but looks silly. It could have a bigger mine in it because where do the carts go to?

Equals=
       This a very different set to most of the sets in the castle line and has no main weapon. It has no other sets like it ever. There have been other castles but no other mines. It is very cheep and extremely good value for money. The pluses easily outweigh the minuses and altogether it is a great set.

Compatibility
             This set needs a larger circular table in the dining room. So buy a good wizard and use the circular piece, it doesn't ruin the crystal ball. Also the dwarves mine defender is a must and Tower raid also goes well. Most sets are great to buy with it and it is very good compatibility wise. 

You start by building the figures and carts. Then you build the middle section of the mine where the throne is. Then you build the mine section on the right and finally the left section. But you still have to add certain bits after-wards and that is why it comes with two instructions.   ",FALSE,5,0,0,0,0
"Matthew91294","2008-12-11T23:19:33.31Z","Dwarves' Mine ","This is one of the best Lego sets, every Castle/dwarf fan should have this set. Here are the pros and cons.

   pros:
   6 minifigs
   good weapons
   giant troll
   blacksmith
   kitchen
   new beards,helmets,heads and weapons
   
   cons:
   giant troll is a little bulky

Other than that this is a GREAT set! ",FALSE,5,0,0,0,0
