"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"A_Brickset_user","2004-10-11T05:18:48Z","One of the best Harry Potter sets","I have to admit to still liking this set a bit, the house isn't too bad and the car is nice.  On the downside, it has those yucky coloured roof bricks, and the selection of bricks in the set aren't very versatile for building alternative models.  No brilliant figures in this set either.  ",FALSE,4,0,0,0,0
"A_Brickset_user","2004-10-10T12:18:01Z","A very nice set.","Lego has done such an amzing job with most of the Harry potter sets. I bought this one when it went on sale and have not had one bit of regret in doing so. The best thing about this set is the car. Great design there.",FALSE,4,0,0,0,0
"A_Brickset_user","2005-04-01T00:12:14Z","best harry potter set","The reason I think so is because of the car and the items which relate to harry potter such as books spiders etc. The car is really good and there is actually enough luggage room to put stuff in the back.",FALSE,5,0,0,0,0
"ratz","2008-01-07T15:57:45.39Z","cute!","i usually don't buy hp-sets, came across this one coincidentally, but this set is a real pleasure. 
at first i grumbled at the 6-wide car, but as a matter of fact it foreshadows the city models of today, which are all in 6-wide ore even larger... also it is very well built, and 2 figures can sit in it.
the house may miss some walls, but it is so neatly and carefully made up, with lots of lovely details, i am sure a woman designed it (no offence)! i still plan to extend it and give it a full roof, because the colour scheme is very appealing.
chrome and light blue parts just complete the overall impression.

applause for this set!",FALSE,5,0,0,0,0
"bsmarthen","2007-05-13T12:09:01.26Z","Another harry!","Nice set which of coarse has harry in it. Still has a very cool car and other new minifigs. The house is ok for while mine didnt stay that way for long. Used it to build other things. The car really makes this set worth it.",FALSE,4,0,0,0,0
"sethlee","2007-11-22T14:31:19.543Z","privet drive","this set is ok but it diden't look intereting the car is nice but the house looks so fragle and there is some space with no walls even harrys room is so small wheres his bed even the house doesen't have that much room.",FALSE,4,0,0,0,0
"hustla187","2008-10-28T21:25:11.5Z","Really Good HP Set","This is a very unique set because you get a house, a really detailed car, and 3 minifigs. The car has some rare colored pieces like the light blue pieces. The house is also pretty good too. This is a fine set to have if you are a HP fan.",FALSE,5,0,0,0,0
"starwarsgeek101_","2008-07-22T14:16:47.623Z","Harry's old house","I love the fact that LEGO did a great job on Ron Weasley's car. It has many great details including a trunk and passenger seats. The car by far is my favorite part of this set. The minifigures are nice too, with Ronald Weasley, Harry Potter, and Uncle Vernon. It is definetley worth $30 and if you buy 2 more of these and take out the minifigures and replace them with new ones, you've got Harry Potter's neighborhood!  ",FALSE,5,0,0,0,0
"Zapp_Brannigan","2008-04-09T18:04:04.297Z","Boring, small, lacking, unrealistic","This set doesn't have enough detail. The hinged back is pointless. The car is bulky and bad. Where's the living room and bathroom? Why is the house so small? How come Harry doesn't have a bed? This set put me to sleep for hours. What's the big deal about it?! I should've avoided getting this set. I took the 8x8 grey plates out before I abandoned this set, and used it to build an apartment, which is a much better use indeed. ",FALSE,1,0,0,0,0
"Yoda____","2008-10-28T15:58:09.077Z","awesome car","The car in this set is the best car that lego has done, even out of the town sets. And if lego sold it on its own it would get a 5.
The house is okay and I like how it has Harry bedroom and the cuboard under the stairs. Unfortunately the house isn't exactly finished so the set gets a 4.",FALSE,4,0,0,0,0
"Z_wing","2009-07-31T07:34:30.153Z","the best lego car I own","the car has almost everything you expect from a real car. the bonnet cannot open but who cares? it does not open in the book or the film anyway but it does has opening doors and boot like the book and film

figures
pros: uncle vernon and harry with the red shirt can only be found in this set, ron with the blue sweater is rare
cons: none

car
pros: it has opening doors and boot, everything else
cons: none

house
pros: windows and door can open, chimney can drop letters, upstairs window can be pulled out, the bed under the stairs can reveal items
cons: none

pieces
pros: books, owl, spider, suitcase, car doors, frying pan
cons: none

build
pros: sort of easy, strong
cons: none

price
pros: not too expensive
cons: should be £5.00 cheaper

I recommend this set to any harry potter fan
I hope you found my review helpful 
",FALSE,5,0,0,0,0
"KLOKRIECHER","2011-07-23T04:16:43.157Z","LEGO Harry Potter - Escape from Privet Drive Review","This set is a really cool addition to your LEGO city. I like the way how LEGO did the blue car which Ron Weasley is flying. It comes with a rope in the trunk which you can use to take out the window of Harry's room and you can also put in two minifigs in this vehicle. This scene where Ron rescues Harry comes from the beginning of the second Harry Potter movie. This set is also the first and only set with Harry's uncle Vernon Dursley. The set is really fun to built and will take you some minutes. You don't get any stickers which you have to worry about and the set is very sturdy as well.<br><br>I really like the details on the front of the house but I think the inside could have got more details too. For example Harry's room doesn't really look like the room which we've seen in the movies. The coolest thing is that you can take out the window of that room. We also get a stairway with a place where you can hide some stuff in there. I really can't complain much about this set but I think this set should include more details in the inside, Harry's aunt Petunia Dursley and Harry's cousin Dudley Dursley as well. But this set is still a great addition in any LEGO city you're building.<br><br>All
in all this set is a great set and I would HIGHLY recommend you to get
this. You can find this set on eBay, BrickLink and Amazon for sure.
Here is the link where you can check out the full gallery I made for this set
on my website: <a href=""http://www.klokriecher.de/home.php?id=202020030008"">http://www.klokriecher.de<br></a><br><br><span style=""font-weight: bold;"">Videos I made of this set:</span><br><a href=""http://www.youtube.com/user/KLOKRIECHER#p/search/1/WH9HV-bALUM""><br></a><a href=""http://www.youtube.com/user/KLOKRIECHER?feature=mhee#p/search/1/siPMsgtorCY"">Stopmotion 1</a><br><a href=""http://www.youtube.com/user/KLOKRIECHER?feature=mhee#p/search/2/-6cAxLP6RX0"">Stopmotion 2</a><br><a href=""http://www.youtube.com/user/KLOKRIECHER?feature=mhee#p/search/3/4zTke9m6dxI"">Stopmotion 3</a><br><a href=""http://www.youtube.com/user/KLOKRIECHER?feature=mhee#p/search/0/R9uF0QCzDbE"">Review</a>   <br>",TRUE,5,4,5,4,5
"gome4","2009-08-29T06:57:23.827Z","hi","this is my first and only harry potter lego. ive got to admit that the car is awesome

pros
car
mini figures
window comes lose
house has a lot of detail

cons
you cant make many scenarios with it

overall, if you have more harry potter lego sets buy this, if not, get something like lego racers or exo- force",FALSE,4,0,0,0,0
