"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"alfredotwo","2017-06-07T06:41:03.92Z","We Choose to go to the Moon","<p>This 1969 piece NASA Apollo Saturn V Rocket is, by far, Lego&#39;s greatest creation (even if most of the credit goes to its brilliant fan designers). It is a genuinely stunning model of the famed rocket ship, offering a delightful build experience at very reasonable price.</p>

<p><strong><u>The Build</u></strong></p>

<p>I constructed the set in about 3 hours, which was unusually fast given the piece count (my rule of thumb is 15 minutes/100 pieces, so I expected a 5 hour build). Most of that speed was due to the nature of the build, which often has you putting together 2 or 4 copies of the same unit as you build up the visible sides of the rocket. You&#39;ll want to keep an eye out for that &quot;x2&quot; and &quot;x4&quot; icon and adopt an assembly-line to keep things from getting repetitive. There was also a great efficiency to the progression of the build, and the division of pieces into the 12 numbered bags. Of course, there was also a general excitement&nbsp;hurrying my hands.&nbsp;</p>

<p><strong><u>The Model</u></strong></p>

<p>One of my favorite things about Lego is how often you get a different experience depending on your viewing distance. The best models look solid and professional from afar, detailed as you approach, and playful&nbsp;when you are close. The Lego Ideas line, in particular, has delivered well in this category with models like the Ecto 1, DeLorean Time Machine, Wall-E, and Beatles Yellow Submarine. The Saturn V is no different.</p>

<p>From afar, the Saturn V&#39;s considerable size is best appreciated, and the flushness of its design is salient. It looks like a spacecraft capable of sending you to the moon. As you approach, the beautifully printed USA and flag tiles inspire a deep patriotism and the incredible details along the side of the rocket are jaw-dropping. In your hands, the separability of the rocket stages, and the usefulness of the Lunar lander and extra Command Module are made manifest.&nbsp;</p>

<p><strong><u>The Joy of Lego</u></strong></p>

<p>I really love Lego, as I am sure you do as well. I am never less than amazed at what can be done with a set of bricks, and I get such satisfaction out of constructing my favorite things from films and life&nbsp;and then displaying them with pride. I have been obsessed with space&nbsp;as long as I can remember. I saved money from many birthdays and Christmases at a young age to buy my own telescope, and even went to Space Camp (highly recommended). As long as I have been collecting Lego, I have dreamed that they would make a Saturn V better than what they had tried in the <a href=""https://brickset.com/sets/920-2/Rocket-Launch-Pad"">1970s</a>. It took some fan designers and 10,000 votes, but finally we have it. And I could not be happier with the result. It is truly the best Lego set I have ever seen.&nbsp;</p>
",TRUE,5,5,5,5,5
"Sobel","2017-06-11T14:06:24.52Z","An incredible set! I am speechless and could shout for joy at the same time!","<p>When I told my wife, I bought me the LEGO Saturn V, she was a little shocked by what a set this size would cost! When I told her it was &quot;only&quot; 119&euro;, she was still a little mad at me for spending so much money on LEGO, but she went OK with it. I also have to say, the price is nice, especially when you look at other sets, from Star Wars or City, for example, where you pay the same price or more and have less parts!<br />
And WHAT you get for your money!!<br />
&nbsp;</p>

<h3>Box/Instructions</h3>

<p>This LEGO Ideas set comes in a large box, which shows a lot of details from the set, with small footage pictures from Saturn V launches added. It shows the separated model with the additional parts (landing craft, splashdowned command module) without taking the aniticipation I had for the set.<br />
&nbsp;</p>

<h3>Parts</h3>

<p>When you buy a set with almost 2000 parts, you are to expect some interesting ones with it. Same here. Several parts where all-new to me, and I liked how the designers used the curved parts to shape the rocket. The flags and writings on the rocket are PRINTED! NO STICKERS, which I found absolutely fantastic!! Made me feel like back then, when I started collecting LEGO... An look at those tiny tiny microfigures! So small, yet so detailed! Gotta love &#39;em!!</p>

<h3><br />
Minifigures</h3>

<p>Or as to say &quot;microfigures&quot;! Just look at them! So tiny, yet so detailed! There are three of them (of course) plus one as spare part, just in case you lose one.<br />
Unfortunately there is no designated place to put the third one, but if you&#39;re ambitious, you can fit in the command module loosely.<br />
&nbsp;</p>

<h3>The build</h3>

<p>There is a reason why it says 14+ on the box! This is clearly no set for your average 6-10yo little LEGO-fan!<br />
I had to split the build on two days, so I am not sure how long it took me overall. I guess some 4.5-5 hours with distractions by my big girl (&quot;Daddy can you put in a new CD?&quot;, &quot;Daddy what does that part do?&quot;, &quot;Daddy, how big is the rocket going to be?&quot; etc.).<br />
The interior of every module is built first (of course...) and in a very sturdy, sometimes quite puzzling way. I was wondering now and then, what a certain step was good for, which came clear to me much later, when the outer hull was put together. Many different colors are used for the interior, which is very helpful. If all was done in grey or something, it would be very confusing, but that way, you can properly see which part goes where. I just loved to see how everything added up so smoothly...<br />
Some steps can be quite repetitive, but if you do all the parts which are required &quot;x2&quot; or &quot;x4&quot; at once, you&#39;ll be much faster. Seeing this baby grow in front of you is worth every piece of work!!<br />
&nbsp;</p>

<h3>The completed model</h3>

<p>It&#39;s gigantic!!! No doubt the biggest model I ever owned or have ever seen! And with all it&#39;s size it is still full of details! I compared it to actual pictures of a Saturn V rocket and WOW, it&#39;s absolutely stunning! Even my wife had to admit, that the designers did a great job in giving it an almost perfect round shape and adding so many details (for example the ventilation ring, the fuel pipes [?] on the outside and the b/w color pattern)!<br />
Despite the size, it is not as heavy as I expected, you can lift it easily with one hand and don&#39;t have to fear it breaking apart or something. The single modules are linked very well, so it&#39;s harder to separate them, than putting them together!<br />
The landing module fits nicely in the space underneath the service module and can be attached to the rotated SM for a realistic lunar landing.<br />
Like mentioned before, the third astronaut microfigure has no real place to be put in, but I put it inside the hollow parts of the command module cone. Serves well, I guess, because Michael Collins had to stay exactly there, while Neal and Buzz went moonwalking! ;-)<br />
&nbsp;</p>

<h3>Overall opinion</h3>

<p>Great!! Incredible!! Fantastic!! Enormous!! These are just some words that come to my mind when describing this LEGO Ideas-set. Must be one of the best, if not THE best, LEGO sets ever! Everything fits: The beautiful box, the detailed and interesting instructions booklet, the challenging build, the massive and sturdy finished model, the abundance of details and the realistic playability! I could easily explain the whole Apollo 11 mission to my 5yo girl with the help of this great model! And all that joy and glory for a quite reasonable price! So I have to say: Go get yours NOW!!!</p>

<p>I have only one real big problem now:</p>

<p>Where do I put this big baby in our 60m&sup2; (72yd&sup2;) apartement??? ;-D</p>
",TRUE,5,5,5,5,5
"ludovisser","2017-06-18T18:54:02.42Z","This is a must-have set for any space enthusiast","<h2>Building Experience</h2>

<p>Recently, I&#39;ve concentrated mostly on Technic builds, and together with the <a href=""https://brickset.com/sets/5571-1/Giant-Truck"">5571 Giant Truck/Black Cat</a>&nbsp;this is the only System-like set that I still own. In the Technic theme, the past decade or so has brought the &quot;studless&quot; system with many new parts and techniques that create a lot of new possibilities. Due to my focus on Technic, I completely missed that the regular bricks had gone through a similar revolution with a huge selection of brackets and other SNOT-enabling bricks. As such, this build was a giant revelation for me: like a crash-course in advanced SNOT building. However, as you may have read in <a href=""https://brickset.com/article/27956/review-21309-nasa-apollo-saturn-v"">other</a> <a href=""http://www.brothers-brick.com/2017/05/10/go-launch-lego-ideas-21309-nasa-apollo-saturn-v-review/"">reviews</a>, the techniques used in this build will appeal also to the most advanced builders.</p>

<p>It is a wonderful build and despite some repetitive parts, never boring due to the amazing variety of&nbsp;techniques used. I could hardly contain my enthusiasm while building and sometimes&nbsp;made a few small mistakes in my hurry to finish the build. Some parts of the build are difficult and you need to check the instructions carefully to makes sure that you have aligned the parts properly. Also, the inside of the rocket is made of large cylindrical parts with brackets on the side and then&nbsp;large sections of the side panels are added lengthwise, which can be tricky sometimes because you need to carefully line up studs that are far&nbsp;apart. None of these challenges are prohibitively difficult though, and who doesn&#39;t like a bit of a challenge in their builds?</p>

<p>Solid&nbsp;5 points for building experience.</p>

<h2>Parts</h2>

<p>The model consist of 1969 parts: a large portion of this is the amount of 2x3 curved slope bricks that make up most of the sides (144 to be exact). There is a huge selection of brackets of various kinds (144 in total), and there&nbsp;is a large variety of mostly small parts that make up the inside of the rocket. All of the inside (invisible) parts are color-coded to make the instructions more easy to interpret (very helpful, I might add), but the result is that you end up with a lot of parts in a lot of colors.</p>

<p>Then there is a nice selection of interesting parts, such as the large cylinder sections, the nacelles of the engines, etc. I would imagine that it is an excellent parts pack for space builders. For other themes, probably not so much.</p>

<p>And then there is the creative part usage. The scale of the model is roughly 1:110, which means that it&#39;s difficult to put small details. However, the makers did succeed wonderfully anyway by using parts in a very creative way. Examples are flowers as command module thrusters, train&nbsp;pantographs in the main engines and many small odd parts used in the SNOT arrangements.</p>

<p>I&#39;m doubting between 4 and 5 stars for parts, but I&#39;m going for 5 because of the inventive use of parts.</p>

<h2>Playability</h2>

<p>The model is exceptionally&nbsp;suitable for reenacting the Apollo missions. Of course&nbsp;the stages separate, but the escape tower also comes off, together with the white cone resembling the booster protection fairing, allowing you to put the command module onto the service module. You can then remove the payload fairings, revealing the moon lander, do the 180 degree turn of the command module to dock with the lander. The ascent stage of the lander also can be disconnected from the descent stage, so you can also reenact the way back, all the way to splashdown.</p>

<p>The stages are a bit difficult to disconnect, because the connection between them is quite strong.&nbsp;I once had the 3rd stage fall off when I disconnected the first and second stage with a too big of a jolt (probably didn&#39;t connect it completely). The set is thus not so suitable for small kids to play with, but that&#39;s also not the target demographic.&nbsp;I&#39;m 32 and enjoying playing with the set tremendously.</p>

<p>5 stars.</p>

<h2>Value for Money</h2>

<p>This is a good deal. At about 6 cents per part the set is cheap, and you get a huge amount of parts for it. And of course, it is a lot of fun too, which should be worth something too!</p>

<p>5 stars.</p>

<h3>Overall Rating</h3>

<p>I hardly ever find myself reviewing anything and giving&nbsp;it top scores for everything, but I had no other choice. This set is flawless, as far as I&#39;m concerned! Of course, as a giant space geek I might be a bit biased towards the theme, but I think that also objectively there&#39;s very little, if anything, to complain about in this set. The many praises this set has received is testament to that.</p>

<p>Aside from the building and playing fun, the set makes an excellent display piece. With the included stands and the moonlanding and splashdown mini-dioramas you have a great display.&nbsp;If you are a space geek such as myself, you must get this set!</p>

<p>But also if you are less of a space geek, I&#39;m also sure you will enjoy this build. And then you can reuse the parts and&nbsp;gained SNOT technique knowledge for your MOCs.</p>

<p>Get it.</p>
",TRUE,5,5,5,5,5
"TinCanBassMan","2017-06-20T03:38:05.86Z","Feel like a kid again...","<p>No detail here (sorry) but I just wanted to add my two cents and say what a tremendous thing Lego has done with the NASA Apollo Saturn V Rocket. &nbsp;Building this set allowed me to&nbsp;recapture&nbsp;the feeling I had as a kid when I could see a model starting to come together (it actually makes me a little weepy thinking about it) and I got to share it with my son while we talked about space travel, the moon landing, and what an amazing accomplishment it was. &nbsp;This is a beautiful and majestic representation of the Saturn V and I&#39;m proud to display it in my home. &nbsp;Thanks for helping me feel like a kid again Lego and special thanks to the fans who came up with this&nbsp;Idea!</p>
",TRUE,5,5,5,5,5
"Brick_Cuppy","2017-08-11T04:31:00.813Z","A lesson in advanced SNOT techniques","<p>NASA Apollo Saturn V was a very highly anticipated set, and many say it is the best set of 2017. I was initially a bit skeptical (since I&#39;m not a very big space fan), but I warmed to it after reading many reviews. Is this set as good as they say? If you want to find out, then grab your popcorn and your drink, this review is going to be long... as long as the 1 meter rocket about which you are reading!</p>

<h2>Box and instructions:</h2>

<p>The box has some nice artwork, I really like the different stages shown on the back. It&#39;s not a shoe-box type box like other IDEAS sets, just the usual open-flap. The instructions have a blueprint of the set with &quot;Saturn V building instructions&quot; written on the front, in a rather old and tattered fashion, which I like. Next is information on the real rocket and interviews with both the fan designers and the LEGO designers. The 171-page instructions were clear and normally added only 5 or less pieces each step. The paper is thick and didn&#39;t bend as they usually do. There were 12 numbered bags, overflowing with parts.</p>

<h2>Nanofigures:</h2>

<p>There are three of them, plus a spare. They look adorable, with all their little, accurate printing, and their cute, gold visors. They don&#39;t fit in the command module control area, but you can put them in the space between the two <a href=""https://brickset.com/parts/6134782/wall-1-2-circle-2x4x2-w-cutout"">light grey 2x4x2 1/2 circle wall panels.</a></p>

<h2>Parts:</h2>

<p>Just to add to the amazement of this set, there are 1969 pieces, the year the first man landed on the moon, in the Saturn V Apollo II rocket.</p>

<p>When opening the bags, and seeing all the pieces, I almost felt giddy with glee. It&#39;s not just the rare/re-coloured parts, but the sheer numbers of them. one bag consisted of almost entirely 2x3 curved slopes! here&#39;s all the re-coloured and rare(under 10 sets) pieces;</p>

<ul>
	<li><a href=""https://brickset.com/parts/6132212/brick-w-half-bow-2x3-w-cut"">164 of white and 48 of black 2x3 curved slope(including the 16 printed parts)</a></li>
	<li><a href=""https://brickset.com/parts/6157554/plate-1x1-round-w-3-2-shaft"">20 of black rounded 1x1 plate w/ bar</a></li>
	<li><a href=""https://brickset.com/parts/6186675/plate-1x1-w-3-2-shaft-and-1-5-hole"">7 of black and 4 of white</a> <a href=""https://brickset.com/parts/6186675/plate-1x1-w-3-2-shaft-and-1-5-hole"">round 1x1 tile w/vertical shaft and 1.5mm hole</a></li>
	<li><a href=""https://brickset.com/parts/6203937/fez"">1 of black minifigure fez</a></li>
	<li><a href=""https://brickset.com/parts/6186296/lattice-wall-1x6x5"">6 of blue 1x6x5 lattice panel</a></li>
	<li><a href=""https://brickset.com/parts/6200047/link-1m-fric-fork-stumpf"">8 of orange double click-hinge link</a></li>
	<li><a href=""https://brickset.com/parts/4526119/3-w-arch-w-knob-shaft-%C3%B83-2"">1 of red flick-fire missile</a></li>
	<li><a href=""https://brickset.com/parts/6171814/plate-1x2-w-vertical-grip"">12 of yellow 1x2 plate w/ vertical clip</a></li>
	<li><a href=""https://brickset.com/parts/6073022/plate-1x2-w-vertical-schaft"">4 of green 1x2 plate w/ side vertical shaft</a></li>
	<li><a href=""https://brickset.com/parts/6074954/flat-tile-2x2-round-w-hole-%C3%B84-85"">1 of green round 2x2 tile w/ center hole</a></li>
	<li><a href=""https://brickset.com/parts/4221749/wall-element-4x4x6-round"">10 dark grey and 10 of white 4x4x6 quarter-circle wall panel</a></li>
	<li><a href=""https://brickset.com/parts/6201630/rocket-step-3x3x2-w-cross"">5 of dark grey 3x3x2 round slope</a></li>
	<li><a href=""https://brickset.com/parts/6200046/plate-%C3%B863-84-w-4-knobs"">1 of dark blue 8x8 round plate w/ 4 studs</a></li>
	<li><a href=""https://brickset.com/parts/6191668/roof-tile-1x1x2-3-no-1"">4 of shiny gold &quot;cheese slope&quot;</a></li>
	<li><a href=""https://brickset.com/parts/4625619/brick-1x3x2-w-ins-and-outs-bow"">16 of light grey 1x3x2 bow w/ ins and outs</a></li>
	<li><a href=""https://brickset.com/parts/6034493/plate-octagonal-10x10-w-snap"">1 of light grey octagonal plate w/hole</a></li>
	<li><a href=""https://brickset.com/parts/6134378/gold-ingot"">4 of light grey 1x2 ingot</a></li>
	<li><a href=""https://brickset.com/parts/6134782/wall-1-2-circle-2x4x2-w-cutout"">2 of light grey 2x4x2 1/2 circle panel w/ cut-out</a></li>
	<li><a href=""https://brickset.com/parts/6151688/flat-tile-1x1-%C2%BD-circle"">2 of 1x1 1/2 circle tile</a></li>
	<li><a href=""https://brickset.com/parts/6182167/bracelet-upper-part"">4 of light grey flower element</a></li>
	<li><a href=""https://brickset.com/parts/6183782/plate-round-w-1-knob"">4 of light grey 2x2 tile w/ recessed stud</a></li>
	<li><a href=""https://brickset.com/parts/6197966/tub"">5 of pearl silver 1/2 barrels</a></li>
	<li><a href=""https://brickset.com/parts/6197967/parabolic-ring"">5 of pearl silver 2x2 round plate w/octagonal bars</a></li>
	<li><a href=""https://brickset.com/parts/6200049/pantograph-plate-1x4"">5 of pearl dark grey pantographs w/ click hinge</a></li>
	<li><a href=""https://brickset.com/parts/6185735/parabolic-reflector-%C3%B824x6-4-tr"">5 of transparent orange 3x3 parabolic dish</a></li>
	<li><a href=""https://brickset.com/parts/6141499/pl-round-1x1-w-throughg-hole"">21 of pearl gold &quot;apollo stud&quot;</a></li>
	<li><a href=""https://brickset.com/parts/241201/radiator-grille-1x2"">112 of white 1x2 grill tile</a></li>
	<li><a href=""https://brickset.com/parts/6047220/plate-w-bow-2x2x2-3"">52 of white 2x2x2/3 bow</a></li>
	<li><a href=""https://brickset.com/parts/6055883/brick-1x2-w-stub-horiz-end"">4 of white 1x2 brick w/horizontal click hinge</a></li>
	<li><a href=""https://brickset.com/parts/6073345/column-1x1x6"">1 of white 1x1x6 round column</a></li>
	<li><a href=""https://brickset.com/parts/6096681/cone-half-8x4x6"">2 of white 8x4x6 half cone w/ cut-out</a></li>
</ul>

<p>There are also 28 printed elements(excluding the Nanofigures), 16 white 2x3 curved slopes, printed with either a U, S, A, or the American flag, 8 white 1x6 tiles printed with &quot;united&quot; or &quot;states&quot;, 1 white 1x8 tile printed with black dashed lines, 1 transparent 1x2 tile printed with the American flag (placed between two studs on the moon surface, a technique that designers have only recently started re-using), 1 dark grey 4x4x2 cone brick printed with technical stuff, and finally, a 1 2x2 round slider printed with a hatch.</p>

<p>It would take forever to tell you about every cool piece, but here&#39;s a few I found very interesting:</p>

<ul>
	<li><strong>2x3 curved slopes:</strong> a total of 212! ok, it&#39;s not the most useful piece, just a wider version of&nbsp;<a href=""https://brickset.com/parts/4249112/brick-w-bow-1-3"">this</a> , but seeing the sheer numbers fall out of the bags was jaw-dropping!</li>
	<li><strong>light grey flowers: </strong>4 of them. It&#39;s very hard to find a use for flowers besides... well... flowers, but this opens up a new window for their uses.</li>
	<li><strong>1x1 rounded plate with bar: </strong>They&#39;re not actually that rare any more, but getting 20 in one set is awesome! I&#39;m sure this piece was on the parts-I-wish-were-made list of many a FOL(it was on mine).</li>
	<li><strong>pearl gold &quot;apollo stud&quot;: </strong>21 of this appropriately-named piece, the most in any set. A very useful element, and being in gold is just icing on the cake.</li>
	<li><strong>Trans-orange 3x3 dish: </strong>I love anything transparent, so the five in this set are a highlight for me. the 1x1 trans-orange tiles and plates are great too.</li>
	<li><strong>2x2 round tile with recessed stud: </strong>you get 4 in light grey and 5 in white. this is one of the best circular elements ever made. No longer do we have to put a Stud between the 4 studs of a 2x2 round plate, with those annoying studs showing. Another great addition to the jumper family!</li>
	<li><strong>1x2 grill tile:</strong> One of my favorite pieces ever, and you get 112 of them in white!</li>
</ul>

<h2>The Build:</h2>

<p>As stated in the title, this set is full of advanced techniques for turning studs on their sides. Even expert builders might learn a few tricks from this set. The structure for the rocket is made up of cylinders, SNOT elements, and many other different coloured elements that make it easy to see which parts should go where. The outside is made of panels that fit onto the SNOT elements, and different techniques are used for each section. I won&#39;t spoil the build, but the techniques are brilliant!</p>

<p><strong>stage 1: </strong>Is the largest section, taking up half of the 12 bags. It starts with the inner structure, and there is a strange-looking thing in the middle, the purpose of which will become clear later. Next to be added are the outer panels, then the textured ring made of 1x2 grill tiles, attached ingeniously to the strange thingie in the middle, and finally the engines, using pearl dark grey half-barrels(appearing for the first time in this colour)&nbsp; and pantographs(also appearing for the first time in pearl dark grey) as oxidizer pumps.</p>

<p><strong>stage 2: </strong>Is the middle section of the rocket, and it&#39;s structure is similar to stage 1, although the thinga-majigger is completely different here. Once again, panels are attached to the SNOT elements, and the textured ring is attached to the thinga-majigger. Even though both the second and first stages are built similarly, they were different enough for both to be interesting builds. It also has five little engines that slot nicely into place in stage 1.</p>

<p><strong>stage 3: </strong>Is the smallest section, and therefore is built with completely different techniques. Instead of 2x3 curves, it uses 2x2 curves, and the inner structure is a very peculiar and colourful contraption. The rocket narrows towards the top, and large half-cones are used in one area. Finally, it finishes with a lattice made of tap elements, and a single white pillar and cone. This section has only a single engine, the same size as stage 2 engines.</p>

<p><strong>modules:</strong> There are an extra four small models in this set:</p>

<p><em>- The lunar module:</em> Is extremely detailed, and I particularly like the use of shiny and pearl gold pieces to create the kapton foil surrounding the module. It can be stored inside the small space between the two half-cones, underneath the command module.</p>

<p><em>-The moon surface: </em>Made of just one octagonal plate and two 2x2 round tiles with recessed stud that represent the cratered surface of the moon. It&#39;s used for displaying the lunar module and the nanofigures, and I appreciate it&#39;s inclusion, as it is an important part of the mission. I just wish they had included a 1x1 round tile with a printed footprint for that famous step; &quot;That&#39;s one small step for a man, one giant leap for mankind&quot;.</p>

<p><em>-The splashdown: </em>You can detach the printed 4x4 cone from the command module attach it to a dark blue 8x8 plate with 4 studs(new in this colour), and then add the flame-yellowish orange flotation balloons and the orange flotation collar that keep the capsule from inverting. I really like this little model</p>

<p><em>-The display stand:</em> Is split into three parts, one of which is taller than the others to support the third stage. They use 6 blue 1x6x5 girders, in reference to the blue supports at the Kennedy Space Centre. These are perfectly capable of supporting the Saturn V, even when the rocket is separated.</p>

<p>Overall, the most fun I&#39;ve had building a set ever!</p>

<h2>Overall Opinion:</h2>

<p>Amazing. Brilliant. Unbelievable. Which word describes this set the best? I think Incredible just about sums it up! Every aspect of the real rocket has been represented here perfectly, from the black designs, to the engines, to the tiny details on the command module. Yet, even with all those tiny details, it&#39;s completely stable! I can hold it in one hand! This is because of the brilliant inner structure of SNOT pieces and cylinders. Separating the three stages is quite easy too, although I found that when separating the first and second stages while holding the rocket horizontally, can sometimes cause the third section to fall out as well. But there are no such problems when holding it upright, and the connection is strong enough that you can swing, swoosh, and generally be careless with the Saturn V, and it won&#39;t break at all.</p>

<p>I knew that this set was going to be big, but I never knew it would be this BIG. It&#39;s absolutely GIGANTIC. I thought that standing it upright would be very precarious because of it&#39;s hight, but the engines distribute the weight evenly, and there is no fear of it falling when on a flat surface. However, it is more stable when displayed on the blue supports, and it looks fabulous on top of a mantle or table. You can display it either separated or together, but I prefer it together.</p>

<p>NASA Apollo Saturn V is an incredible set. I applaud the fan designers Felix Stiessen and Valerie Roche for their fantastic project, and the Lego designers Carl Merriam, Michael Psiaki, and Austin Carlson for turning it into the best set of 2017! Maybe even ever! It has everything a perfect Lego set needs:</p>

<p>- swooshability</p>

<p>- playability and displayability</p>

<p>- a fun build</p>

<p>- nice parts</p>

<p>- great price (almost 2,000 pcs for only $150($120 US)!!!)</p>

<p>I very highly recommend getting 21309 NASA Apollo Saturn V whether you are a fan of space or not!</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>
",TRUE,5,5,5,5,5
"Jin_Ma","2017-06-23T07:02:02.563Z","A Classic To Remeber The History.","<p>This set contains exactly 1969 pieces, obviously in memory of the 1969 landing on the Moon.</p>

<p>The finished Rocket can be easily separated into a first part, second part, and the third part in which you can insert the decorative landing gear.</p>

<p>The outer appearance of the Rocket is almost an exact replica of the Rocket Saturn V. It&#39;s close to exactly 1 meter tall, it&#39;s massive.</p>

<p>The only downside is that the minifigures&nbsp;are designed to be of the real proportion of an astronaut, which is only half of the regular minifigures.&nbsp;</p>
",TRUE,5,4,4,4,5
"psycholis","2017-12-25T23:51:54.763Z","Rekindle your love of space exploration","<p>I&#39;ve visited the actual Saturn V display in Huntsville, Alabama and it is truly a spectacle to behold.&nbsp; While this microscale model doesn&#39;t have the same awe factor as the real thing, it is still very impressive.&nbsp; You can look up the dimensions and get a basic idea, but once it starts to go together, you get a sense of the true scale of this superb Lego creation.&nbsp;</p>

<p>Assembling it benefits from having a partner (spouse, sibling, parent) because there are some sections that require 2 or 4 copies and you can expedite the process by working in parallel.&nbsp; You could also just build it on your own and experience some of the best Lego engineering I&#39;ve seen.&nbsp; There&#39;s a sub-structure that ties the center pieces together and there are some points where you wonder how it&#39;s going to form the actual rocket shape, but once it starts assembling it hits you with an &#39;aha&#39; moment and you will marvel at the ingenuity of the Lego designers.</p>

<p>As expected of a set of this magnitude, the rocket includes all 3 stages which can be separated and includes the lander and command module which all fit inside of the rocket so you can recreate the lunar mission in microscale.&nbsp; I say microscale because the figures that come with it are much smaller than your standard minifigs.&nbsp; The only change that I made was to replace the generic white piece at the top of the rocket with the command module that comes with the set and to store the lunar lander inside the compartment at the top of the rocket where it would sit normally.</p>

<p>The only downside I can think of is that the stages are a bit hard to separate and hold together.&nbsp; The first to second stage uses 8 clip and rod connectors and the second to third stage uses 4 clip and rod connectors.&nbsp; I experienced one of the second stage rockets coming loose during the separation but I imagine the real thing is a bit more robust than some plastic lego rods.</p>

<p>This is a definite must own for lovers of space exploration.&nbsp; I look forward to the SpaceX equivalent that I hope is coming in the future.</p>
",TRUE,5,5,5,5,5
"JonSomerville","2018-01-04T12:23:32.123Z","Simply Oustanding","<p>Being a NASA fan, I sure enjoy the sets that Lego has released regarding this subject.&nbsp; That said, the rockets in my opinion in a way are the least interesting as they are simply tubes.&nbsp; This set however is much more than that. The build was&nbsp;intricate and enjoyable, greater&nbsp;than it would appear.&nbsp; Completing the project gave me appreciation for both the people that worked on the Saturn V itself and the designers of the kit. Very fitting that the kit has 1969 parts, the year man first landed on the moon.</p>

<p>I would classify this set as a top ten Lego set ever released by Lego and I own more than 300 sets spanning back to the late 70s.&nbsp; All stages of the rockets are included.&nbsp; No stickers,&nbsp;parts have the images&nbsp;printed, which has been the case for Lego Idea&#39;s kits.&nbsp; Comes with four astronauts which was a nice touch so you can display the two astronauts with the lander and a couple next to the rocket to help give it scale.</p>

<p>A must have for any serious Lego builder.&nbsp; An easy 5 out of 5.</p>
",TRUE,5,5,5,4,5
"VTiger","2017-10-05T23:39:48.703Z","A Rocketing good set.","<p>From the top - this is a fantastic set.&nbsp; It has a good number of parts and is designed extremely well to give the shape and colouring of the Saturn V.</p>

<p>All the stages of the rocket fit perfectly together and are designed to be easily separated for display (or play!)</p>

<p>Of all the sets I have so far (10+ big ones), this is by far the most impressive.&nbsp; It looks very solid once built and can easily be mistaken for a non-Lego model kit.</p>

<p>I am really hoping that the other Lego Ideas set, that is in the approval process as I write this, will come to light - the Launch Pad that goes along with this Saturn V.&nbsp; Both together will be a major talking point for any household.</p>

<p>I have given this set a medium Playability score only because I deem it as more of a showcase set than a toy set - but if there are those that can afford it as a toy - then this has good fun factor elements, but also a very good educational value.</p>

<p>I also approve of the number of pieces in the set: 1969 - also the year men first walked on the moon - thanks to the Saturn V.&nbsp; Clever :)</p>
",TRUE,5,5,4,3,5
"hal9000","2018-01-01T08:35:46.517Z","My new favourite set","<p>I am a child of the 60s and have always been an early space fan so this set was designed for me.</p>

<p>Well done to all involved.</p>

<p>I had great fun / stress&nbsp;chasing this set (very hard to get here in&nbsp;Australia) and even more fun building it.</p>

<p>A very solid build but still easy to separate and reconnect the stages without it falling apart.</p>

<p>Loved the tiny minifigs&nbsp;- they really define the scale of the original rocket.</p>

<p>If I&nbsp;have any complaints it is that there are so many shades of white, even within eac bag.</p>
",TRUE,5,4,3,3,4
