"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"andy94","2008-08-16T05:01:13.497Z","Republic fighter tank","I bought this set in a toyscenter exclusive for 54.90 euros.The bags in the box are not numbered but the tank is easy to build.It took me about 2 hours.When I finished the building I said:-it's small for 592 pieces!-.But when I compared this with other ground veichles (imperial dropship and rebel scout speeder)it looks very big.It is about 23cm wide.Now the minifigures:there are two totally new normal clone troopers in phase 1 with faces.This is the set with the higher amount of standard clones.You get two small blasters,two new pistols,a kama, a pauldron,one binocular,two antennas and two &quot;I don't know what they are&quot; that can be attached to the new helmets (the helmets have two small hole on the sides to attach the accessories).The body of the clones is also very detailed.The tank now.You build firstly the cockpit and the central part and after the &quot;wings&quot;.In the cockpit there is a seat for a pilot and one for the gunner.When you open a door on the back of the tank this seat comes up and opening the small door on the top.Now the gunner can fire with the rotating turret.The cockpit can be open to fit the pilot.On the &quot;wings&quot; there are two opening compartments to fit the blasters and the accessories.Also on the &quot;wings&quot; there is a rotating part that reveal 6 new flick firing missiles,3 for side(they don't fall off and if used well they shoot very far).One part of the main body can be open,in the inside there are some green pieces that look like a  motor.On the bottom of the tank there are four wheels for play better.The two big cannons can go up and down.Now the pros and cons.

Pros
-New minis
-tons of functions 
-looks like the real thing on battlefront
-It goes well also with episode 3 clones and with stormies (an other version of this tank is used also by the empire)
-nice cockpit with computers

Cons
-about 8 stickers (for who don't like them)
-high legoshop price (70 euros)
-the main body is a little bit blocky
-should come with another clone

Finally,I think you should buy this set,It worth the moneys.I think also that for the number of pieces it's better than the v-19 torrent at similar price.
",FALSE,5,0,0,0,0
"ngclarkiv","2008-10-09T10:42:43.53Z","Republic Fighter Tank: IN AMERICA","I'm from America and I just got this set yesterday at my local target.  Its an amazing set.  

The Republic Fighter Tank's body is the first part to build.  The Tank's body contains all of the following: Two seats for both clones, one inside for a clone to man the controls and a spring mechanism for the other seat so that the other clone can be inside or outside the tank manning the turret.  It also has a windshield part that I didn't know about so that the clone manning the controls can look out, you can open up the front to view the engine, a turret on topic, and wheels for the tank to move easily.

The Republic Fighter Tank's sides include three flick fire missiles on both sides and a compartment to place weapons or visors, antennaes, helmet lights, and pauldrons.  It has a great amount of room.

PROS:
Two Clones
6 Missiles
Wheels to make it move alot easier
Spring mechanism works amazing
A great item for your clone army

CONS:
9 Stickers (not a fan)

Other than the stickers this set is great for everyone whether your a Star Wars collector or just like playing with them.",FALSE,5,0,0,0,0
"Leggodt94","2008-10-18T21:26:44.67Z","It's like a dream right out of a battlefront videogame!","This set, as everyone else who has it says, is awsome! The model is a little bigger than I imagined; it's not super long, but is very wide and tall. Now, here are some pros and cons: 

Pros: 
-comes with two clone trooper minifigs 
-has wheels for turning 
-has two cool compartments for storeing the blasters 
-includes SIX flick fire missles 
-turret mechanism is sweet! 
-main guns and turret gun both adjust
-cool roomy cockpit 

Cons: 
-none! 

This set is probably recognized as the best clone wars set yet. Its design fits the clone wars scheme perfectly, its price is perfect with 592 pieces for only $50. This set is truly wonderful! If you haven't been impressed with the clone wars sets so far, you will be impressed with this one! 
",FALSE,5,0,0,0,0
"comandercody654","2008-10-26T18:42:43.093Z","excellent set","PROS: rolls on wheels
           great design
           finally a set with more than one clone 
           the top gun swivels
CONS:sadly, the seat on the top doesnt work very well
           turret breaks off easily
            unfortunately for me the 2nd clone they gave me his helmet is messed up     
   Other than that this is a must buy and a great exclusive

",FALSE,5,0,0,0,0
"Captin_Rex","2008-10-18T07:20:23.217Z","One of the best lego sets ever!","This set is awesome. I was so excited when UPS drove up the drive way. It took me about 3 hours to build , but its worth it. Now lets see some pros and cons.

Pros,

1. 2 clone troopers
2. clone trooper gear and armor
3. wheels on the bottom so it can role on the floor , table
4. 6 flick missiles
5. Really Cool 
6. There are alot of pros.

cons, I really don't see any.


Overall this is a great set. This is one of those , MUST BUY.So put this on your christmas or birthday. Or you can do some choors for a couple of days. This set his worth every pennie.",FALSE,5,0,0,0,0
"Paradoxymoron","2008-10-18T17:42:42.733Z","Awesomely awesome","I got this set earlier today and it rocks! It took me about an hour to build but the wait was worth it! The tank rests on four thin wheels which allow it to glide along on most surfaces and has a variety of moving parts. The two side guns move up and down, the top gun spins 360 degrees and moves up and down, the side armor at the back flips up to show flick-fire missles, compartments open to store the minifigs'guns, the front opens to reveal an engine, and when you open a hatch at the back the hatch on top flies open and a clone pops up to man the top gun!

Pros:
2 new clones
2 short blasters(I hate the long ones)
Six flick-fire missles
Wheel to &quot;Hover&quot; on
Top opens to see inside
Detailed
Lots of moving parts
Big
Doesn't take to long to build

Cons:
stickers

This is a great set and definately worth the long wait for those in the US! Get it before its gone!",FALSE,5,0,0,0,0
"wyoeaglefan","2008-12-29T13:29:23.187Z","I love this tank!","Very accurate model from the Lego team. This set seems to be even scaled pretty closely with the actual TX-130s from Battlefront and The Clone Wars videogames. The tank looks great, is sturdy and fun to build. I only have two complaints. A few more clones, or maybe a droid or two would have been nice. (I know Lego is only skimping on clones to get people to buy the Clone Walker Battle pack) And the dreaded stickers return. I think the looks of the tank would've been complemented wisely with printed pieces rather than stickers, even if they had only printed the 12X3 wedges. Otherwise great addition to the collection and/or army! ",FALSE,5,0,0,0,0
"water_jedi_17","2008-11-11T18:17:58.56Z","Lego’s Greatest Clone Wars Set","This is one of Lego’s greatest sets made so far so let’s begin the review:
The box is standard clone wars format and shows you how a trooper looks like with and without the equipment(more on that later). The back shows the features which I will talk about. It also advertises 7673,7674, and 7675.
The instructions are pretty straightforward although there is only one manual. Other sets such as the Jetrax T6 and Deep Sea Quest have 2(or 3 in the case of the Jetrax) and both have less pieces. A final note is on the 3rd page, you can see a Vader helmet (like the one on early 08sets)but the other pages don’t have that. 
This set is quite huge and you will be surprised how big it is compared to a minifig. A minifig barely rises above the ‘wings’ of the tank. The wings have a compartment to store blasters but unfortunately, that’s almost all you can place in there plus the floodlights. Another disappointment is the small cockpit which can barely fit a clone. I expected a place where I could stash leftover parts but oh well. The top seat is quite impressive, though. When you lower the seat and close the back exit, you can keep the clone sealed inside. By simply opening the door again, he can come out an man the cannon again. Another pro the designers placed in the set is the easy to remove top. You can easily insert a clone inside instead of ripping off all the pieces to put a minifig inside. The front part of the tank can reveal a small engine although it isn’t as detailed as I expected. A final feature are the hidden flick fire missiles which do not interfere with any other sections of the set. Finally there are four wheels for realistic play and to show a hover effect. There are 2 floodlights,2 comlinks,2 DC-15 blasters,1 kama,1 visor,2 blasters, and 1 pauldron. Overall, this is an excellent set and I recommend it to any clone wars fan. Now the pros and cons:
    
Pros:  
2 clones
realistic details
HUGE set
hours of play
hidden compartments
advanced build
top seat can go up and down
good piece to price ratio
Cons:
stickers(well for me)
cramped cockpit
",FALSE,5,0,0,0,0
"hustla187","2008-12-21T20:25:24.89Z","TX 130 Dead Ahead!","I have been anticipating this set when I got it, and today I built it. Everything about this set is amazing. The design of the tank is fantastic and the flip over missile launchers are stunning. The clone troopers are pretty good too. If you had to get one SW set this year, get this one.",FALSE,5,0,0,0,0
"Loganwan","2008-12-03T18:53:48.45Z","Battle Front II Anyone?","Since the time I started to play Battle Front II, I wanted to have a Fighter Tank.  Finally I have one, and it is great!

The design of the tank does not disappoint.  The color scheme is right on with the Gunship.  I like the flip-around missile launchers on the side-fins.  It is also nice to see the front open to reveal an engine.  Having the little wheels underneath to allow the ship to glide is a great and easy design element that really increases the playability.

I am a little disappointed in the to turret.  I would like to have seen something more substantial, or at least closer to the clone that rises up.  

This set is overall a great build, display piece, and lots of playability.",FALSE,5,0,0,0,0
"swimmerdude100","2008-11-09T12:09:01.077Z","Go into Battle!","This is one great set,it took me a while to build but it was worth it.This set has a bunch of features,but to not give it all away I'll only tell you 1.It has a pop-up seat for the turrent on top.As uaual I shall list the pros. + cons.



  pros. 
lots-o-weapons 
visor 
commando collar 
blast-proof kamma armor 
2 rangefinders 
2 flood lights 
reasonable price$$$$ 


 cons. 
2 minifigs 
not a lot of space on inside 
pieces sometime break-off 
 

other than that everything is sweat

see u next time  



p.s. look at all the pieces on www.bricklink.com",FALSE,5,0,0,0,0
