"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"jonbuddy","2008-11-15T11:37:56.623Z","Pirates's Comeback: 5 Stars! (Review #2)","To view full introduction, please read my review on 6241: Loot Island.

Good:
Kraken (Dark Red Octopus)
Realistic Raft
Crow's Nest
Telescope
Jewels
Multi-Colored Parrot w/Stand

Bad:
Nothing

Overall:
5/5
OR
10/10",FALSE,5,0,0,0,0
"donneyboy","2008-11-15T20:50:51.95Z","my first pirates set","well, i bought this set today at TRU, and i have to say this one is awesome! also this is my first pirate set. so let me first start off by saying the new torsos are awesome!! printed on both sides. next the new telescope is sweet. the raft is so realistic as well, and the parrot is sweet. here is what i think of the set- 
pro- 
1. double printed torso (finally lego!)
2. the raft, it is so realistic, except it could have been all brown
3. the parrot
4. the telescope
con-
1. the kracken (it is really an octopus, they could have put about 10 more parts in to make a realistic kracken tentacle (like in Pirates of the Caribbean)
2. none others i can think of.

overall i rate this set 4/5 or 9/10.   ",FALSE,4,0,0,0,0
"Tri_pod_king","2008-11-26T20:10:36.45Z","Nice move, Lego","Finally, a promising Lego theme! I mean Power Miners and Agents look pretty cool, but it's not always about the big new flashy pieces, it's about the sets themselves. And what's more, Lego had the spunk to bring back a classic theme, throw in a few new pieces, and make it cool, at the very same time!
                              This is a small set. In this theme, size can be deceiving. Size doesn't matter. This set is fun to play with, well-constructed, and has a few new pieces. What others have been saying about the double-sided torsos are true! They look great! The 'Kraken' is awesome! The raft is sturdy! I couldn't ask for anything else! (Well, except the following: a monkey, a pistol, another sword, and possibly a shark, rather than a kraken. ; )   ) If you have 10 bucks and are looking for something worth your money, GET THIS SET. I mean it, it's a great set.
      
                                           -Peace Out,
                                                    Tri-pod king",FALSE,5,0,0,0,0
"DarthVader_","2008-12-17T23:37:36.17Z","Awesome, just awesome!","This is an awesome set!  The squid is a rare LEGO.  I also like the new Crow's Nest piece.  This has alot of rare pieces, even a parrot!  LEGO is getting really resonable because if this was released last year in 08, this would had been about fifteen bucks!",FALSE,5,0,0,0,0
"ogel646","2008-11-23T17:09:58.403Z","another good pirates set","As revealed in the title,I think this is a good set.As are things are shown in the official photo,I skip to the pros and cons of this set.

Pros:
2 figures with 2-side printing
The &quot;Kraken&quot;
Parrot
Telescope
Nice weapons(although I already get bored of them because many sets have such weapons)
Nice boat with enough pieces
No sticker

Cons:
Nothing

This is a good set for any LEGO fan,no matter you like pirates or not.So overall it deserves 5/5 ",FALSE,5,0,0,0,0
"Paradoxymoron","2008-11-28T17:15:53.437Z","Okay, Where's the Kraken?","I was exited about this set from the start-until I saw the pictures. the octopus dissapointed me. I just had to get the set though. I got it with 8396, 8397, 6239, 6241.

Pros:
Raft is nice
Gold telescope
New crate peice 
Gold 1x2 tile w/ stud ontop
Gems for pirates to steal
Raft designed good
2 pirates 
New colors for parrot
Good playability

Cons:
An octopus? A Kraken is a giant squid thing right? Why an octopus?

Aside from the one con this set is great, get it!",FALSE,4,0,0,0,0
"David1971","2009-01-25T06:47:30.14Z","Good set, clever design","Once you've heard about SNOT (Studs Not On Top) design, you see it everywhere! This raft has a clever SNOT 'chassis' and then a normal-way-up plate on top, with everything else going on top of that. The red squid is very nice, and the raft has room for everything that comes in the set -- very good. (And therefore, like, the opposite of set #7672 Rogue Shadow, a massive spaceship with 3 minifigs, but only enough room inside for one of them). Nice minifigs and accessories, and no use of stickers - perfect!",FALSE,4,0,0,0,0
"sudorum","2008-12-26T21:33:30.827Z","The Crow's Nest","The new pirate sets look very promising, since each one of them is complete with rare elements not found in any other set. This one has a red octopus, a new parrot, a telescope, and new printed bodies. The raft is very life-like and includes a crate of diamonds and a crow's nest. The only real disappointment is the lack of playability, due to the set being so small.&nbsp;",FALSE,3,3,3,1,4
"carl_thee_cow","2009-02-13T23:18:22.247Z","Great","This is a set that reminds of the great pirates sets of the 90's. It has two great minfigures and a good sized raft. The thing I think it needs is a pirate flag in the crows nest part of the raft. Also I think the Kraken needed to be a bit bigger. At least big enough to be able to eat a pirate trying to escape it. Otherwise this is a great set.",FALSE,4,0,0,0,0
"SaintElsewhere","2009-02-12T22:13:59.263Z","A little raft with two pirates and an octopus","  I got this yesterday at my local mall along with Soldier's Fort. I put it together in roughly 10 minutes and while the build was short, I would say this one of the better small Lego sets I've acquired in my time. 
  The raft is too small for a lot of action, but it's OK because you can put this in with a bigger set. I like how the use of cylindrical 2x2 bricks gives it a slapped-together-from-logs-and timber-from-the-shipwreck-and held-together-with-chewing-gum feel. This set could very easily come from the same wreck as Shipwreck Hideout. I like the little crate with jewels in it and the parrot, but I am bugged by the obvious lack of a sail. No matter, I can make one out of construction paper...",FALSE,5,0,0,0,0
