"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"shima55","2007-10-04T13:47:40.67Z","My favorite Toa Mahri","Nuparu is one of the best Toa Mahri, even though he hasn't changed much from last year.

Pros:
Shoulder and leg armor is amazing.
His new Kanohi is my favorite Mahri mask, it incorporates the tube well.
He has good poseability. 
Very versatile pieces, especially the silver mask.
I love the use of the Piraka feet.
With practice, the Cordak Blaster is very effective.
Shield is cool.

Cons:
His body is the same as last year.
The fact that his Toa tool is a shield instead of a melee-style tool like the other Toa Mahri have makes him look somewhat out of place.

Overall, an extremely good set, and I would definitely recommend him for your collection.",FALSE,5,0,0,0,0
"Vorahk1Panrahk2","2007-11-03T20:31:42.34Z","A Decent Break After '06","The Toa Inika of 2006 are by far my least favorite Toa team of all time (setwise and storywise). So when I saw that the Toa Mahri were pretty much the Toa Inika with some different stuff attached, my first thought was 'Oh great. Here we go again'. 

But I got this set, and I will say he is MUCH better than his Inika counterpart (although I still don't like him storywise, but that's for another time).

The canister that Nuparu came in is pretty attention grabbing. It shows Nuparu in an action pose shooting his Cordak blaster. The back is also nicely decorated with a wheel with some pictures on it. They show Voya Nui, Mahri Nui, etc. But it also shows you how to use the Cordak Blaster, and it shows how it (the blaster) can be mounted on the canister. Cool eh? 

But what's not cool is the canister itself. It's strangely packaged, and requires much ripping and tearing just to get it open. I managed to get the set out without harming the canister, but most of you won't be that patient. 

The build is not that easy, surprisingly. I actually had a lot of trouble getting the the feet attached, and had to bend sections at angles they shouldn't be bent at to attach them. There was also a bit of controversy when attaching the upper armor pieces on the arms and legs (which are new pieces, by the way). The instructions show them one way, but later on show them another way. It's not hard to figure them out, but it would be nice to have the instructions right the first time.

When it comes to playing with him, Nuparu is easily more fun than all the Toa Inika combined. You can actually keep the ammo in the shooter without it falling out, and the shooter actually works! (Some would debate this statement, as some people tend to have trouble with the launchers, and sometimes the ammo does get jammed, but Nuparu has replacements if that happens). The only issue in this area is with his arms and hands. They are the Piraka arms, so they only move up and down, and can't go any other direction. This is relatively annoying if you would like the tools to be positioned other directions, and it's where I was forced to take a point off (It also annoys me that his shield has two gaping holes in it. Doesn't do a whole lot of good).

All in all, Nuparu Mahri is a huge improvement over the Inika. Minus the flaws mentioned in the arm, he's very fun to play with (the Cordak blaster alone could provide hours of fun). In total, he deserves a solid four of five points.

PS. It's worth a mention that the head and masks are one the things which make the Mahri an improvement over the Inika. No over extended necks or green blobs this time.",FALSE,4,0,0,0,0
"reidak49","2007-11-04T12:23:40.967Z","now that i have this","there are three pieces there on the back that you dont see on the front the cordak blaster works greatand i like sheid its better than what i thought at first there are four piraka ares that restrict movement but i dont care but there is one thing that bothers me the torso is bulky but the arms and legs look unarmored good set get him now    ",FALSE,5,0,0,0,0
"HSWW","2008-01-25T02:32:17.653Z","the best toa mahri","Nuparu is a great set because it comes with really great pieces like his mask and his shield.

the cordak blasters are really cool but are hard to fire

   pros:

   cool mask
   cool weapons
   pipes leading into mask


   Cons:

   hard to fire cordak blasters             ",FALSE,5,0,0,0,0
"Xenon","2008-01-28T21:01:20.89Z","a decent toa","ah nuparu,toa of earth,from matoran to inika to mahri.anyway on to the set.This set has lots of improvements(besides the body)from his inika,
first of all comes with a cordak revolving blaster like all his comrades.comes with a shield which is kinda out of place cuz all the other toa mahri have melee weapons but nonetheless it works as a melee weapon as well.nuparu(besides kongu and hali) is the only toa mahri(in my opinion) suits the underwater theme best by having flippers(piraka feet)a air tank backpack a mask that incorporates the tube well(and resembling a gas mask) some new armor on him


PROS:
cordak blaster
cool kanohi
tube
backpack
shield
extra ammo

CONS:
same body from last year
cordak shots easy to loose


VERDICT:get it while its on sale and before its all gone (get it somewhere like kmart or walmarts its your best bet",FALSE,4,0,0,0,0
"Gus_263","2008-02-11T13:13:58.06Z","Diver toa of earth","The armors are cool, the mask looks like a skull with diving accessories, the body is great. The feet too, same of some piraka. The cordak is strange in this arm, it's heavy. But it is great for the shield, new pieces that are good.",FALSE,5,0,0,0,0
"Carl","2009-11-13T23:17:44.967Z","Nuparu has been revamped... and is just as cool!","Seriously, this guy is awesome. The Earth Toa are just blowing me away. The mask is cool and the Piraka feet in black look great. The new liimb armour is great too. The shield is one of the best parts of the set.

Pros:

Shield
Mask
Pipe connecting to oxygen filter?
Black Piraka feet
Cordak blaster
Limb armour
Black!

Toa Mahri Nuparu is great, and just like his Inika version, is a must have for everyone.",FALSE,5,0,0,0,0
"DarthVader_","2008-03-27T19:47:31.607Z","My first Toa Mahri!","This was my first Toa Mahri!  I really like the shield and the Cordak Blaster!  This was my first Toa Mahri!  I played with this for hours!  I even made comics out of him and others by taking pictures!  It is an awesome set!  ",FALSE,4,0,0,0,0
"Derek2441","2008-07-05T23:35:53.42Z","OK bionicle.","I went to toys r us to buy this bionicle. I was going to buy kongu but this one looked alot like batman, so i bought this one instead.

PROS
Cool mask.
Oxygen thing at the back.
Nice shield.

CONS
Shield is 2 pieces.
cordak thing is hard to fire.

Overall this is an OK set, buy it if you like bionicle and batman.
 ",FALSE,4,0,0,0,0
"greshmalum","2009-03-01T07:14:31.793Z","Toa Nuparu!","Toa Mahri Nuparu is awesome!
 He has the Mask of Stealth. 
His shield is as thick as Makuta armor and Nuparu can throw it or he can weild it.
 He carries a Cordak Blaster, which I argee is hard to fire. ",FALSE,5,0,0,0,0
