"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"theL","2009-05-26T10:30:27.827Z","the REAL big power miners set","What's bigger crystal sweeper or this? What a stupid question! It's this! this set is huge! It has 8, that's right 8, thunder driller wheels and a duel rotating drill and the drill can drill downwards for crystals. On with the pros and cons -

Pros:
- big
- can drill downwards
- big rockmonster (really cool)
- rockmonster cage
- accessories
- 3 miners
- crane
- 2 functions instead of 1

Cons: 
- nothing

overall a very good set",FALSE,5,0,0,0,0
"mondayxmilk","2009-05-28T05:20:01.437Z","could have been better!?","Seriously, this set is HUGE!... a lot longer/taller than the crystal sweeper (needless to say actually). It got a drill similar to the thunder drill's one, and also a crane.

Pros
- new and big rock monster + a small one + 3 miners = 5 minifig, actually it's 4 minifig + 1 BIGfig
- a lot of accessories
- big drill, big wheels, big tower, everything is big!
- 5 crystals!
- got the net launcher
- a nice addition to the line, similar to a base for the miners

Cons
- the overall design is kinda bulky
- the crane part used up a lot of pieces, could have been smaller, and perhaps make something else
- expensive! look at the price/piece ratio
- too much accessories, some of them are really meaningless and repetitive (like the net & dynamite launchers, the BANANA, and more)
- the miners minifig should have different outfits
- will be running out of room if TLG release more BIG sets...

Some final comments... I think TLG should have added some kinds of ""stabilizers"" to make the set more realistic, like you wouldn't want the vehicle moving back and forth while the drill is digging right?",FALSE,4,0,0,0,0
"donneyboy","2009-07-04T12:44:09.42Z","one big beast of a vehicle","Hello everyone, I'm Donneyboy, and today I'm going to bring you a review of the 8964 Titanium Command Rig from the Power Miners theme.

Measurements:

As it is the largest set in the Power Miners' theme to date, it isn't cheap at $99.99 and only 706 pieces. The piece/price ratio is about 15 cents a piece. However, if you don't mind the price or the sad truths, what the rig lacks in pieces for the price it makes up for with a nice, clean design and extreme detail, groundbreaking features and exciting bonuses, all wrapped up in a sickly orange/lime green package. The rig is huge... over 40cm long, and when extended into a drill tower (more on that later) it's almost half a meter tall. It's about a ruler wide with the giant black wheels. No doubt, you'll need a large display area to show off this sucker. The giant rock monster, Tremorox, is 6 cm tall. With the throwing arm up and loaded, it's actually about 10 cm tall. Nothing about this set is small other than the minifigures.

Figures:
Three of the four Power Miners are included- Brains, Duke and Doc. Brains is an extremely well detailed figure, serving as a scientist on the rig. His pants are printed the same as the other miners, though his torso is unique and double-sided. He shares the same helmet type with Doc- a blue helm with a dark-clear visor. His insignia on the back of his shirt is a test tube. Duke is also well detailed, although he matches Doc exactly other than his helmet and insignia. His helmet has goggles rather than a visor, meant to suit the visor pattern on his face (likely due to the smoke and dust). His insignia is a drill, as he operates most of the machinery. The last figure included, Doc, is the leader and therefore has a star insignia on his back. His helmet is the same as Brains'.

All three figures are well detailed and also feature double-sided heads, showing their scared faces. This is done well, as the helmets fully cover the back of the head. The blue suits are very attracting to the eye, against the grey and lime and orange of the rig. On top of the minifigures, a Glaciator is included, although no blue crystals come with the set. Like any other Power Miners monster, he is very small but still an attractive figure. He can ""swallow"" crystals if you open his mouth (which opens very similar to a garbage can). The detail on the monster is superb- with grey stone patterning covering the icy body, it really looks like part of the earth.

But enough talk about minifigures and rock monsters. You're looking here to find out about the new Rock-Throwing monsters, aren't you?


Meet Tremorox, UFC heavyweight and Anderson Silva's worst nightmare. Weighing in at half a pound and made entirely of plastic, his gigantic muscles and shovel hands are sure to be a crowd favourite. Some call him the BURP, others call him cheesy.

Whatever you call him, he's freaking awesome. As the evil monster in this set, he plays the part well. His arms both move on click joints, and with the shovel shape of his hands, he can carry bricks; providing his arms are up. The transparent red that makes up his legs, teeth and back spikes make him a very attractive and interesting model, with lots of rock/muscular detail. As the Castle Troll equivilant, what really makes him stand out is his throwing feature. However, there's a slight problem. The hands are well designed, but they can have trouble holding the 2x2 cylinder brick included due to the size. It can rest comfortably inside his palms, but if you move the beast while he's holding the rock, it will most likely slide out. I've almost lost it three times over the last 2 days, just by getting a better aim. When you can get it right, however, throwing is a blast. Using the lever on the back, you can throw the arm forward (and launch the rock) to wreck the vehicle or knock over a few figs. While it takes some time getting used to, you can eventually comfortably aim and fire, getting direct hits every time. My best advice is to pull the arm back far, so that it arcs to hit its target.

He has trouble standing up on carpet, however. On flat surfaces he's perfect, but on carpets, it may take some patience to be able to set him up on his own. Due to his small feet and giant arms and head, balance can be hard to achieve. If you put him on a small plate, he's fine, and I find it improves accuracy with the throwing arm. Having two of these could be fun, as you could challenge your friend to a shooting contest.

The final detail about Tremorox worth mentioning are the 12 studs on the hump of his back. This could be good for MOCing, as you could really make him into anything- a steed, a chariot puller, a walking throne, or you could add in some more rocky detail. Adding these studs was a great idea. The crystals they put on his back (the back spikes I mentioned earlier) look great already, but I'm sure modding Tremorox is a possibility.

The Model:

So the figures are great and both Rock Monsters are perfection. How to describe the Titanium Command Rig?
The Titanium Drilling Rig is gigantic. Made with many beams, technic parts and large plates, the base of this model you start out building grows bigger and bigger with Bag 1. The wheels are huge, all eight of them big enough to crush Power Miners and regular Rock Monsters alike. The planetary drill on the front is larger-than-life as well, and is made up of three parts (although only the first two rotate). The drill rotates as the rig rolls, although if rolling backwards, the rig will often get caught on its gears and skip. When upright, the rolling gears no longer work, however, a turning gear is still left on the tower which can be rotated to power the drill. The drilling features in general work very well. Also part of the set is a giant crane, which can carry very heavy loads, such as Tremorox. The detailing on this set, from the fire canisters around the front to the cabin is huge, and fun to build. Everything about this set is larger than life.

As well, this is definitely the most practical model I've ever built. With many special features, most of which are powered by gears and technic beams, it's difficult to get bored with the set. With the planetary drill, working crane, back winch, tower feature, crane prop, net launcher, dynamite shooter, rolling wheels, mini labratory and docking station, there's enough in this set alone to keep you busy for hours. It's the kind of set that would be fun in a sand box. Every single one of these features works perfectly, save the net launcher and dynamite shooter, which are somewhat inaccurate but still fire very easily. There are loads of accessories- a pickaxe, shovel, jackhammer, oxygen mask, buzzsaw, banana and radio. The tower/drill feature (which could easily have ruined the model) is flawless and easy to use. The stickers (a smaller sheet, thank god) are well placed and although unneccesary really make the model look good. The set has a cool steam/industrial sort of look to it, although it's lime and green.

While many people disliked the lime green and orange colouring on the Power Miners vehicles, it really looks amazing on this model. If it were in a really boring colour, like white, then the model would be difficult to appreciate. The outrageous colour scheme is actually one of the best parts of this model, it makes it look very attractive and fun to look at.

Finally, the model has lots of room for extra figures. Although most of the figures in the line are included in this set, there is still Rex to collect to finish the team. As well, if you're not picky, you could always just put anyone on who you want from the smaller sets. I'm planning on buying the Crystal King to give the giant drill of the rig a true foe to face, as this gives me Rex and an extra, unnamed miner. The set lacks extra smaller vehicles, and as there are only three figures, many of the features and tools are never used as Doc is always using the crane, Duke is always in the command center, and Brains is always down in the lab. This is an excellent centrepiece for your collection, and with a few extra figures, you can really put the rig to its full potential.

Conclusion:
Design: 8/10
Durability: 7/10
Figures: 10/10
Features: 10/10
Unique Parts: 10/10
Accessories: 9/10
Compatability: 10/10
""WOW"" factor: 10/10
Size: Very Large

The set is slightly expensive, and with news of vehicle 9 and a Power Miners base coming out, you may be tempted to buy another set. Don't be. This is one of the most ingenious and unique building experiences you will ever have, and as well, it is a long build. It took me 3 hours and 45 minutes to complete the rig. I have a hunch that this will be another sleeper hit, another set just forgotten about, but sleeper or not, it's still a hit. If you're bored of the same build over and over, the same uninspired City Car or the same duplicate Bionicle, than this set will be like a mad science experiment to you. It's a breath of fresh air. A masterpiece. A work of art. A true beauty.

Beauty at a cost.
",FALSE,5,0,0,0,0
"illegalwaffles","2009-12-13T20:28:26.857Z","Nice, but a couple of issues...","The First Impression: i saw this set on brickepedia in april (i think) and i instantly fell in love with it. through th months up to its release, i learned more about it. the drill tower amazed me, i wanted to get it to see how it worked. then, in july 2009, i finaly bought it. 5/5

The Box: so, you buy the set, you bring it home, and you put the HUGE box on the dining room table, you look at it, seeing the functions and the figures, and you can't wait to build it!5/5

The Figs: there are 5 minifigs i this set, 3 miners and 2 rock monsters.
Duke. he has a drill logo on the torso,  plus suspenders and pockets. on the back are the suspenders again and another drill, along with a t-shirt underneath. printed legs have a flashlight and a chain. the headis covered in dust from working the drill, plus a smile and a unibrow. the back of the head has the same thing, but has a scare frown. the blue helmet has goggle on it.
Doc. the torso has a star logo, pockets, and suspenders, plus a polo shirt underneath. on the back is a star and the suspenders again. the legs have a flashlight and a chain. the head has a slight smile on his face, along with cheek details. the back of the head has a jawdrop expression on it. the helmet has a visor on it, a new feature.
Brains. he has a test tube and pockets on his shirt, along with suspenders, and a polo shirt underneath. on the back is a test tube and the suspenders again. the legs have a flashlight and a chain. the head has a small smile, a mustache, and a weird lense on one eye. on the back is a look of ""Oh s---""
Glaciator. a blue rock monster, no crystal. hinged head, but it could have been something else, i alredy have 3 of them.
Tremerox. a large red rock monster. transparent red teath and legs, 3 red crystals on his hunchback(lol), and he can throw ""rocks"".
5/5

The Build: You're finaly ready to build the set.you start with the base, then the platforms, the crane, and then the tower.there are 2 problems. the first problem is that there are 2 different sized strings, which could confuse the builder, but in the end, it isnt a problem. the second is that it has 706 pieces in a $99.99 set, it could have been more.
4.5/5

The Features: the drill works with 2 4 tooth gears that work with extra hidden wheels in the middle of the set. this might not work if you roll it on an uneaven surface, but thats the only problem with that. there is a crane, but when realing in, the crane flips out like its having a seisure(double lol). there is an extra string on the back of the vehicle for towing/zipline, VERY handy(triple lol).
the tower is the main feature of the set,  and the top part of the tower is a little stiff, but that can be fixed by taking out the 5-axle and the double pins that are connected to it and replacing it withan 8-axle and 2 bushings. the dynomite launcher and net launcher work fairly well, but not perfect. finaly, the 2 flames break off REALY easily.
4/5

The Final Verdict: even with all the problems, this is still an excelent set, and i HIGHLY recomend this product.
5/5",FALSE,5,0,0,0,0
"CommanderFanta","2009-12-21T15:27:55.28Z","Huge, Great Set.  ","This Set Is So Big I Don't Know Where To Start, Well, I Might As Well Start With The Minifigures. Starting With Brains (The Professor) He Has A Moustache,
Eyepiece With A Shape In It (It Looks Like A Crystal To Me) He Has Double Sided Head (They All Do) His Is Funniest. He Looks Like He Is Going To Spew!
On To Duke (My Favourite Miner) He Has Dirt On His Face But Not Around His Goggles (A Cool Feature) And Finally, Doc The Leader To Be Honest, Is As Plain As White Bread, Except A Star On His Torso. Tremorox, He Is Big And Scary, Well, Not Really But He Is Cool. He Has Three Crystals On His Back And He Hurls A Rock, However He Can't Store Crystals Inside Him Like The Small Ones Can. Glaciator, Is A Rock Monster As Standard With Usual Features, (We Got Two Of Him With Our Rig, Yay) 

i live in ireland so i got it in world of wonder.i snapped it up for 64.99 euro. good value eh?

PROS
very big
nice double-sided minifig faces
good value
big rock monster
cool transforming tower
nice cage design

CONS
not enough minifigs
nowhere to put the big monster
should be more controls in the cockpit
the drill jumps a lot (in my one anyway)

Overall 10/10 exelent set ",FALSE,5,0,0,0,0
"Foxbat","2010-01-05T01:28:04.623Z","Discount!","After finding this set at one of my local walmarts for the awesome price of $69 I picked this up without a second thought.  First thought was ""this box is HUGE!""  This is by far the biggest set I've bought. Mine also came with an extra blue rock monster figurine. I really enjoyed the build, it was real neat to watch this one come to life of the course of a few hours 2-3 I forgot to check when I started.  Not sure $100 price tag is fitting.  But if you can find this for the price I found it at then pick it up!!  My only complaints is the two orange ""smoke stacks"" with the fire coming out of them and the ""tool racks"" on either side of the drilling tower. Due to their location they tend to get bumped and therefore have to be re-attached quite a bit, it's easy to do, but a nuisance.  For list price I'd give this set a 4/5 just due to the high price tag, but for the price I found it at  55  10/10  whatever you wanna call it, it was a great purchase.",FALSE,4,0,0,0,0
"Darthleapyous","2011-01-06T22:49:16.11Z","This is absolutely awesome!!","<p>I have just got this as a new years day present and it took me two days to build. The minifigures are quite good, it comes with a glaciator rock monster ( i actually got two in this set), a large throwing red rock monster called Tremerox and three miners (Brains and Doc have transparent visors). The set is HUGE and has lots of play features such as a net shooter, a dynamite launcher, a zip line for the monster cage, a lab for brains to study rock monsters, a movable crane, a drilling tower which can move from a horizontal position to a verticle position and a drill. It took me ages to get the drill right. The build was quite difficult in some places, the drilling tower was a bit annoying to build because thre where lots of places to stuff it up. When i finally built the set properly i absolutely loved it!</p>
<p>&nbsp;</p>
<p>Pros:</p>
<p>&nbsp;</p>
<p>* cool minifigures</p>
<p>* net shooter</p>
<p>* dynamite shooter</p>
<p>* drilling tower </p>
<p>* zip line</p>
<p>* crane</p>
<p>* you never get bored of it</p>
<p>&nbsp;</p>
<p>cons:</p>
<p>*difficult to build in some places</p>
<p>&nbsp;</p>
<p>Overall:</p>
<p>This is the best and largest set i own, i got it as a present, so i dont know the price, but if it is expensive (which it definitely is), it is worth the money. I rate this set 5 out of 5.</p>",TRUE,5,5,5,5,5
"TheFadedTBCap","2010-01-27T19:53:35.497Z","Totally Awesome","This is my favorite Power Miner set I have every gotten.  Tremmorox is awesome,he really throws rocks and pretty well to.

Pros:

- Its HUGE
- Transforms into giant mining station
- Laboratory to study rock monsters
- Rock monster cage
- Crane is cool and moves in all directions
- Comes with pick ax, shovel, banana, saw, drill, walkie talkie (or radio), dynamite, and oxygen tank
- Net launcher
- Dynamite cannon
- Drill on rig really spins

Cons:

- Fire stacks and railings that hold the supplies are fragile
- Crane can't hold heavy things

Comes with three miners, and two rock monsters.  It has 9 stickers, so if you don't like stickers this set has a lot of them. There is also a string that really has no use, but it is fun to play with. I give it a 10/10",FALSE,5,0,0,0,0
"EtudeTheBadger","2010-03-24T15:50:00.403Z","Gettin' Riggy With It","<p>Okay! Let's drill some rock! The Titanium Command Rig is the Power Miners' biggest vehicle and acts as a mobile base. Cool, right?</p><p>Well, maybe. <br></p><p>Quintessentially, the Rig is a cool vehicle; it's got a huge drill, a set of eight massive wheels to roll about on and a crane for heavy loads, like, say, a monster-carrying cage. That's cool.</p><p>However. Now, the pessimistic side of things. The huge drill, while technically superb, has serious problems with revolving sometimes. I have never really diagnosed the source of the problem, but the mechanism jams. I've dismantled the tower about three times and never found out why! The crane is also somewhat of a problem; the turntable leans over in whatever direction the boom is pointing and the whole attachment feels lopsided. The vehicle is also unwieldy when being carried or handled, due to the huge wheels and lack of handholds.<br></p><p>Despite these problems, the Rig does what it sets out to do reasonably well and makes for a fairly worthy purchase. I'm a Power Miners fan, so I like it. Others are possbly better off trying before buying. Now, here's the rundown.<br></p><p><br></p><ul><li>Pros:</li><li>Looks great</li><li>Wide variety of accessories including a banana and set of crystals</li><li>Well made for the most part</li><li>Some rare if not unique pieces</li><li>Features are rather awesome</li></ul><ul><li>Cons:</li><li>Design could be exploited better</li><li>Drill has difficulties</li><li>Only three miners (where's Duke?)</li><li>Crane leans</li><li>Cage is none too sturdy</li><li>Hard to hold</li><li>Another Glaciator? Man, give us some variety on the Rock Monster front<br></li></ul>",TRUE,3,4,3,3,3
"Minifigs12","2010-11-12T15:28:48.09Z","My Favorite Power Miners set ever!","<p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Awesome set for my Birthday.</p>
<p>&nbsp;&nbsp; Here are the pros</p>
<ul>
    <li>&nbsp;&nbsp; good size for the price</li>
    <li>&nbsp;&nbsp; awesome minifigures</li>
    <li>&nbsp;&nbsp; nice labritory and monster cage holder</li>
    <li>&nbsp;&nbsp; Yeah, an extra blue rock monster.</li>
    <li>&nbsp;&nbsp; awesome crane function and labritory transformation</li>
    <li>&nbsp;&nbsp; banana</li>
    <li>&nbsp;</li>
</ul>
<p>&nbsp; Here are the cons</p>
<ul>
    <li>&nbsp;&nbsp; crane brakes alot</li>
    <li>&nbsp;&nbsp; to much stickers!</li>
</ul>
<p>&nbsp;&nbsp; That is about it for this set.&nbsp; Overall I give this set a 8 out of 10</p>",TRUE,4,5,5,5,5
