"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"diehardlegofan","2010-07-27T17:35:52.747Z","I like it","A lot of people think this set stinks; personally, I don't see what's so bad about it.&nbsp; It is a really cool set.&nbsp; It reminds me of the old BIONICLE sets.<br><br>Pros:<br>Good playability<br>Entertaining build<br>Fun to play with other Hero Factory sets<br>The design is very good<br><br>Cons:<br>no cons<br><br>This set is awesome, I highly recommend it.<br>",TRUE,5,4,5,5,5
"DarkLordMakuta","2010-07-28T14:22:51.647Z","Nothing terribly exciting.","<p>Overall a decent set, but not much here the average BIONICLE fan hasn't seen before.</p>
<h4>Pros</h4>
<ul>
<li>Pistons on the front of legs, which is pretty clever.</li>
<li>Some cool new/ recoloured&nbsp;parts, such as the spines.</li>
<li>Interesting weapon.</li></ul>
<h4>Cons</h4>
<ul>
<li>Floppy neck (an easy fix).</li>
<li>Short arms.</li>
<li>Small feet.</li></ul>",TRUE,4,4,4,3,3
"jimmybrick","2010-09-30T22:57:51.513Z","Awsome!","This set is probably the best villain you can get in hero factory. he is also the biggest.<br>&nbsp;<br>Pros:<br>new pieces<br>cool black hole staff<br>HUGE!<br>bulky<br>cool colour scheme<br><br>Cons:<br>Bionicle helmet recolour<br><br><br>This is a great set and will go well with any large Bionicle.<br><br>",TRUE,5,5,3,4,5
"BobaFett2","2010-09-03T00:30:27.483Z","Hey, He's Cool-but before you talk, remember Takanuva? Go back further-Maxilos? Brutaka? Muaka and Kanera?","This is a decent set, which is better than most Hero Factory, which is BIONICLE's replacement.<br><br><h4>Building</h4>Well, it's got a decent build but there's some issues. Nothing big, just not that interesting.<br><h4>Playability</h4>Problems here. The arms move wierdly and unless you attach them just right they won't move at all. The legs are good, but there's two parts sticking out that make the legs unable to go together. The legs have good articulation, but there's still more. The staff's blades will spin but the staff shakes, both reducing the spin and making it seem flimsy. For a weapon it is undersized, the Tridax Pod could do better being partially transparent, and it's too flimsy.<br><h4>Value for Money</h4>Dunno, it's 20 bucks. Better than Hero Factory, so if you're a TECHNIC Action Figure theme fan then buy it. If you want some of the nostalgia (though I doubt you'll get any from this theme) of BIONICLE, then it might be worth it. Parts, maybe. Otherwise, I wouldn't really recommend him.<br><br><h4>Overall</h4><h4>Pros</h4><ul><li>Large Titan, better than any other HF guy</li><li>A bunch of new parts, nice Black-Blue parts</li><li>Good leg articulation</li></ul><h4>Cons</h4><ul><li>Arms are really annoying</li><li>Arms look weaker<br>Hands are odd</li><li>Staff shakes when spun</li><li>The colors of the staff's orb look good for a while but get old quickly<br>Not as good as Brutaka, Kardas, Muaka and Kanera, Maxilos, Takanuva (huge) and other titans. I'd rate it like Krekka, which is a decent set but it's just got some issues...</li></ul>Overall, do what YOU want. Buy it if you want it, don't if you do not. Just remember that BIONICLE sets were better than this...<br><br>",TRUE,4,5,5,3,4
"V0LD3M0RT","2010-08-16T09:13:38.427Z","Da price is Right!","<p>When I got this for £15 I was pretty amazed because it came in a huge box so it was a good surprise. Usually (in bionicles case) sets this large are quite a bit more...anyway.</p>
<ul>
<li>Playability: All good except mine's legs where abit stiff and wouldnt bend at the knee</li>
<li>Pros: Nice sculpt,weopons and all. Its all so pretty big another good feature.</li>
<li>Cons: Not the best articulation</li></ul>",TRUE,5,5,4,4,5
"KodakKid365","2010-09-02T11:18:43.257Z","Great set!","Von Nebula is a great set! You should get him before anything else.He can step on the heros (because they are tiny.) and even be able to pwn the bad guys. Very good price. I thought he would be at least 30 dollars. He is the biggest set (not counting vehicles) and has an awesome weapon. You can just suck everyone you are fighting up. Probably, the only con is the legs. In the picture on the box his legs are bent. They don't bend. remember that. But don't get me wrong,it's an awesome set.",FALSE,4,4,4,4,5
"NickBrick","2011-05-12T11:51:07.113Z","Wow...","Sorry its taken like forever to write this. Von Nebula...The mastermind...Von Ness. I really am kind of sad that I didn't pay much attention to Hero factory after I bought two of the sets. But when 2.0 came out, I became obsessed with HF.&nbsp; I wanted a titan, but I didn't like Fire Lord very much. So I bought an older titan. And I'm glad I did. Von Nebula is...amazing!<br>POSEABILITY: The arms aren't double jointed. Which is a little disappointing. But surprisingly enough, you can still get Von Nebula into some very awesome poses<br>PLAYABILITY: Terrific! if you have a hero, make em fight!<br>WEAPON AND HELMET: The weapon is not very interesting. Its a pole with a recolored tridax pod with some solek blades. The helmet( or mask) is black version of Hydraxon's. And since Hydraxon has one of my favorite masks, I love it!<br>PARTS: Von Nebula has some very good parts. He has black and blue versions of Xplode's spikes. As well as two black claws. Awesome!<br>OVERALL: Von Nebula is awesome. And is even better than Rotor. Get him if you can.<br>",TRUE,5,4,4,5,4
"Mandalorian","2010-10-24T14:13:10.913Z","Just plain awesome","Here he is, Von Nebula, the coolest Hero Factory villain so far. I was surprised to find so many great pieces in the box for such a good price. Then came the building. It is a great, slightly complex build, and the figure itself is amazing. Amazing. First of all, there's the super cool Hydraxon mask in black. Then there's the awesome shoulder spikes, the claws, one of which is holding the black hole staff. Another cool thing is that his other hand is free, which doesn't happen a lot these days. Although the best thing is that his body is wonderfully built, and you do actually ""build"" this set, as opposed to many other ones.<br>Pros:<br><ul><li>Lots of cool pieces</li><li>A <span style=""font-weight: bold; font-style: italic;"">proper</span>, rather challenging build</li><li>Surprisingly low price</li><li>Hydraxon mask in black</li><li>Shoulder spikes</li><li>Claws, one of which is free<br></li><li>Cool spinning black hole staff</li></ul>Cons:<br><ul><li>None, absolutely none.</li></ul><br>This is one set you simply must have. It doesn't matter how you get it, but you absolutely have to get it.<br><ul><li><br></li><li><br></li><li>&nbsp;<br></li></ul>",TRUE,5,5,5,5,5
"herolegoman","2010-12-28T08:11:06.137Z","JUST EXCELLENT","<p>Von nebula the boss of the baddie's. Bad but not a bad figure. I got this at &pound;15 which is a good price because once you make him he is huge. The parts on him are new such as the mask and the feet.</p>
<p><b>PRO</b></p>
<ul>
    <li>HUGE</li>
    <li>black hole staff</li>
    <li>cool</li>
    <li>hard to make so a good challenge</li>
    <li>doesn't break</li>
</ul>
<p><b>CON</b></p>
<ul>
    <li>hard to stand up</li>
</ul>
<p><br />
<b>CONCLUSION</b><br />
This should be your first hero factory figure because he is just so fun and he is easy to play with so buy buy.</p>",TRUE,5,5,5,5,5
"Colonel14","2011-01-15T23:01:17.857Z","The Evil and Amazing Von Nebula","<p>I got <strong>Von Nebula</strong> for Christmas recently, and I must say, he's one of my all-time favorites. Since my old Bionicle Maxilos is spare parts, Nebula now towers over my other Bionicle/Hero Factory models.</p>
<p>&nbsp;</p>
<p><em>The Build</em></p>
<p><em></em>&nbsp;</p>
<p>The build is like that of the old big Bionicle sets (such as Maxilos). The best feature about Bionicle/Hero Factory sets is becuase they are very sturdy, haivng little to no problems standing up. The arms are simple, lacking the detail the legs have.</p>
<p>&nbsp;</p>
<p><em>Parts</em></p>
<p><em></em>&nbsp;</p>
<p>There are a few parts worth mentioning. There's the shoulder pices that are like X-Plodes, except Von's is black with blue tips. A blue and black orb made of two pieces is from what I've seen, unique to this set. There are two pincers used for the face mask, and the peces covering the back are uncommon. The chest piece for Nebula is interesting: it is an old Bionicle foot.</p>
<p>&nbsp;</p>
<p><em>Playability</em></p>
<p><em></em>&nbsp;</p>
<p>Plenty of playability. Soon after my completion of Nebula, I had a tendancy of carrying him around everywhere I go. He's already been on one road trip. Anyways, being easily poseable and with plenty of bendable parts, Nebula has great playability. He also has a villanous presence: probably from the red eyes and the pincers.</p>
<p>&nbsp;</p>
<p><em>Recommendation</em></p>
<p>&nbsp;</p>
<p>I recommend this set. Twenty bucks for this guy? Deal.</p>
<p>&nbsp;</p>
<p><em>Pros and Cons</em></p>
<p><em></em>&nbsp;</p>
<p>Every set has 'em.</p>
<p>&nbsp;</p>
<p>Pros.</p>
<p>- Nice 'n sturdy</p>
<p>- Great playablity</p>
<p>- Good build</p>
<p>- Nice parts selection</p>
<p>- Cheap price for a big model</p>
<p>- One of the better Hero Factory models</p>
<p>Cons.</p>
<p>- Pieces covering the back and the head are a little wobbly</p>
<p>- The staff looks like it's just attached to the hand</p>
<p>- Arms lack detail</p>
<p>&nbsp;</p>
<p><em>Overall</em></p>
<p><em></em>&nbsp;</p>
<p>Not the best, but almost. Nebula can almost grasp it. Final verdict: 4/5 stars. Get it whenever possible.</p>
<p><em></em>&nbsp;</p>
<p>&nbsp;</p>",TRUE,4,4,4,5,5
