"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"LuvKernow","2009-05-02T14:13:28.937Z","The doors on the bus are wrong, wrong, wrong...","Just bought this set in my local TRU today, built it in next to no time (It's a very basic build! No real innovations!) 

For me, the thing that really ruins this set, and is a source of great disappointment, is the doors on the bus! I've seen some great MOCs of buses using very innovative techniques in making the doors swing out like proper buses do. Surely Lego themselves could've thought of something better than what we got here? 

At least some of the other parts of the set raised a smile, like the new design of the pizza oven...

M.",FALSE,3,0,0,0,0
"LegoDude282","2009-05-12T12:58:51.013Z","Love It!","This is exactly the kind of set I like! I bought this from ToysRUs 3 days after it was released! It has everything, a Bus, a little shop, a pizza plaza, and a Bus Stop, plus 4 minifigures, a bike and a skateboard.

I recommend this amazing set, gives hours of fun!",FALSE,5,0,0,0,0
"Teez","2009-06-06T02:06:15.873Z","Neat set a great addition to any Lego city","This set took me a couple of hours to build. It's straight-forward and simple to assemble; no fancy construction techniques here! Overall City Corner is attractive and makes for a perfect fit in nearly any (modern) Lego city. The set is comprised of the following components:

- Minifigs: Five are in the box including a female chef plus male mechanic, bus driver, passenger and a boy (on a skateboard).

- Bus Stop: A simple layout with some nice details (a fire hydrant, potted plant, trash can and lamp post). My only complaint here is the bench is only one stud deep; it probably should have been two.

- Bus: A large-scale bus that can seat up to 6 minifigs! I agree with other reviewers that the doors could have been better, but they're OK as is. The rear bumper and front fascia incorporate the new Lego look for vehicles and is quite attractive. There are stickers that advertise the two buildings in this set along with Octan (Lego petroleum brand). Unlike other recent Lego vehicles this bus doesn't have a license plate. Strange as there's plenty of room for one...

- Bike Shop & Repair: Nice little shop although the interior is rather plain. It does, however, contain a display section that exhibits a skateboard, cap and helmet. There's also a tool rack in there plus a bicycle. The exterior more than makes up for the paucity of detail on the inside. The shop sign is particularly handsome and the surveillance camera is a really nice touch.

- Pizzeria: This building has three floor although the top level is bare. The ground floor contains a really neat oven that opens with a lever and a countertop with a small cash register and place for a pizza. The second floor houses two small tables and four chairs for patrons.

City Corner makes a great addition to any Lego city and can provide hours of fun for kids. There's not much to complain about other than the price; given the brick count this set is overpriced in my opinion. 

Design: 6/10 - nothing innovative here
Appearance: 9/10 - looks great
Value: 5/10 - expensive given the brick count
Wow factor: 7/10 - engaging concept

Overall: 7/10 (rounded up from 6.75 average)",FALSE,4,0,0,0,0
"trust351","2009-06-06T14:25:50.827Z","Nice set every time!","Cool,Very cool.The minifigs,even cooler.
Small Boy,Business Man,Mechanic,Bus Man and Pizza Girl.
Accesories:Skateboard(2),Bike,Hammer,Key,Pizzas(2)

Pros:

- Small Boy.
- Bike.
- Bus are Big.
- 5 Minifigs.
- Pizzas.
- Skateboards.

Cons:
- Too Many Stickers.

Cool Set Every Time.


 ",FALSE,5,0,0,0,0
"HQuiff","2009-06-29T07:01:40.593Z","So Elegantly Done ","It was on the 27th of June this year that I picked this absolutely astonishing set form my local ToyMaster. I didn't even think this would be released in Ireland for another view weeks. But in any case, I've got it and it was well worth €49.99, believe me.


Bus Stop - 9/10. A nice an easy build, however rewarding. This Bus Stop features handy accessories that can be placed anywhere in your town, such as a Fire hydrant, a bin, and a pot with a white flowers in.
The actual place where the Minifigs can sit can only fit one person, though thanks to the shelter roof being so large, it means on a wet day other people can stand under it. ;)


Bus - 10/10. A masterfully crafted beautiful vehicle. Maybe the best vehicle in LEGO History. In any town or City you always need a bus, so why not count on the old reliable 244 Bus? It can seat 6 People, plus the others who are so desperate to get to work they'd stand.
The build here is simple yet fun. It'll definitely give any AFOL, TFOL, or even a KFOL some fun to do. 
The detail here is also good, and surprisingly for once, the stickers are actually good (Don't attack me for saying that). They're small, though they act as great advertising thingys that you'd probably see on any old bus. 
Finally we come to it's roof, a nice simply done roof with nice details, plus it can lift off! Hurrah!
Oh, and the doors by the way are grand, I don't know what everyone else are complaining about!


Bike Shop - 8/10. This amount of pieces used here is actually less then teh bus, but it's put as the third biggest? {:[ <---- Confused smiley 
However, the Bike plus Skateboard Shop is a good addition to anywhere, and though the inside is small, it makes up for this with a great outside. But before I talk about the outside looks, ETC. I want to talk about the interior.
OK, well inside we have a nice little display part, showing a red cap, a skateboard helmet, and a skateboard (The skateboard mind sometime falls back when you accidently knock it with your elbow). There's also a little place for tools!
Right, now onto the exterior. Well once again the stickers are used nicely (For the sign, number, ETC.) like they did on the Bus, plus it adds to the general look of it. The roof it's self can lift off quite simply, and there's a camara on it.
BTW, there's also a nice street light like at the Bus stop. ;)


The Pizzeria - 9/10. What can I say? Fantastic will probably do. Here we see a three storey building, all floors can lift off like the Bike shop and the Bus. The build, was nice and easy, with some nice designs.
The interior is lovely! The bottom floor features a lovely oven, that with a flick of lever can open it and send the pizza flying out! Also on this floor we have a nice counter with a tile type thing on it. Plus room for people to get orders. :)
The second floor is also very pretty. Here we have two tables, with two yellow seats each. The tables can fit one Pizza, or four glasses (You only get two in the set however). Also on this floor we have opening windows! Three of them to be exact. XD
Finally onto the third floor, we we have a nice roof and two nice new windows, though we have nothing up here strangely enough! So I added some boxes and a mouse, I mean what shop in ANY LEGO City can boast about being completely rat or mouse free? 


The Minifigs - 9/10. LEGO City has never offered great Minifigs, and if they have, they only have the ones with the same usual heads! Though in this set, we have Pepper-Roni (We haven't seen him in a while), though this time with small gray trousers, one of those cool madly grinning business people who's waiting for the old 244, the chef minifig (I thought this head was going to be like all the other female heads, though here with see bright red lipstick), the repair man with his overalls, and the bus driver, who has a NEW suit body, and I do mean new, because on this one, we have more detail, believe me.


Overall - 9.8/10. One of the best sets released (The Town Plan is still better) up-to-date. I would recommend this as a must have to all City fans, and in general a set you should get. The price to piece ratio is actually quite good considering how little amount of pieces we get now days in LEGO® sets.
",FALSE,5,0,0,0,0
"johnny_t","2009-05-21T04:18:34.793Z","A must have for any true AFOL!","  I was amazed that I found this set at my local Las Vegas ToysRUs. Expecting it to be closer to $100, I got an additional shock when I saw the TRU price to only be $60. I forked over the cash and had the set completed within a couple of hours. 

     First off, I have to say that I'm extremely happy to finally be adding something else to my LEGO city besides emergency and construction themes. The civilian idea for this set makes it automatically a must have. 

     The buildings are wonderful. They add the perfect amount of realism to the set. You can get more uses out of the set this way, rather than if it had only been the bus. People say they don't like the way that their not ""complete"" buildings because of the missing wall. WHY? They're LEGO buildings, and they fit perfectly into the LEGO world. I love sets like Cafe Corner and Green Grocer, but come on, it keeps the set price reasonable, and you can always add the extra walls yourself. 

     The bus is spectacular! Perfect size for the first ""real"" bus from LEGO. Yeah, LEGO could of toyed around with some different ideas for the doors, but it's a great vehicle all the same. Some may find the stickers too much, but I don't mind stickers. It looks good with or without them.

I'm really not a huge fan of the modular building system. It makes the build seem to fly by. But of course, that's one of the down sides to being an AFOL. I guess LEGO has got to keep the youngsters in mind too. 

Pros:

- great mini figures
- nice assortment of buildings
- huge bus 
- new window parts 
- not really a bad price for everything you get 

Cons:

- none for me

This set is GREAT! You should definitely pick this set up if you got the dough.   
",FALSE,5,0,0,0,0
"rj2uman","2009-08-26T21:26:10.793Z","Best City Set in Recent memory!","This set has just given me so much joy! Even the 1 con I has become a plus!  The bus, oh what a lovely build.  Very stout and solid construction.  No complaints at all.  The Shop building and Pizza place!  So cool!  And a bus stop, I think that I might end up buying two of this set just so that the bus has another stop to head to!  Here is my only con on this set.  The juniorization of the building walls.  But to counter my own con, I am replacing the one piece walls with 1x6 bricks and using the walls for additional cargo containers for my new cargo ship! ",FALSE,5,0,0,0,0
"legoville410","2009-08-31T17:43:30.89Z","Liven up any city!","The City Corner has alot to offer.
PROS:
-Bus that seats comfortablely 6 People including Driver
-They have brought back the old pizzareia idea
-Finally, they have started installing fire hydrants (Yes, i'm a fire buff)
-Cool pizza oven with the same mechanism as the jail cells in the 2006-or 7 police station
-Now your minifgs can see in the dark with new street lights

CONS:
-Roof space is empty
-Looks big on box, small in real size
-Again, no back walls :(

All in all, a preety good set for any Lego City with a budget. I would put it at $49.99 USD, but that's just me. Could use a few More minifigs, but good overall.",FALSE,4,0,0,0,0
"aplbomr","2009-12-26T00:20:28.687Z","My boys' first Lego Set","Santa delivered this one on Christmas Day.  My boys were excited as was I.  This was the first Lego set that I had put together in some time - nearly a decade!  I was not disappointed.

This is a great starter set for City.  The best part of the set is definitely the bus, it was the most well thought out of all the components.  It is very well built and rugged enough to handle a 2 & 3 year old to play with without breaking apart.  The designers obviously started with this model in mind and then went from there.

The skate and bike shop is very reminiscent of the old Cycle Fix-It Shop (6699; 1987).   This component brought back a lot of great memories for me.  The security camera is a great addition and adds some reality.  It is also a nice touch to include a street lamp, bike, two skateboards, 2 helmets, a mechanic, and a youth mini-fig.

The Pizza Shop also has some nice touches such as the pizza oven and 2.5 levels (I assume the top .5 level is to be storage).

The bus station is simple enough, but again has some nice features such as the fire hydrant and another streetlamp.

As well designed as the bus is, the rest of the set was not as well designed.  Yes, the buildings are mostly modular and include some larger building pieces that are not greatly suited for transference into imaginative building. However, there are enough small building pieces that balance this negative out.

What I do like about this set is that the components are freestanding and not connected on a large building plate.  This allows for innumerable City design capabilities.

This is a great set!

Santa also included the Tow Truck (7638), the Sports Car (8402), and the BBQ Stand (8398) as stocking stuffers.  These sets are a great start to my boys' City collection.  If you were to buy all of them at once, you would be out of pocket for less than $90 - and that includes 8 mini-figs, 3 vehicles, and three buildings.
 ",FALSE,5,0,0,0,0
"Noah1997","2009-09-26T16:20:54.75Z","More people for Lego City!","This set is great,

Pros: 
cool bike shop!
bus has 6 seats!
pizza dinner has extra room at the top!
cool kid not many in Lego city!
street lights are great!

Cons:
kid can't sit!
a lot of stickers!

over all this set offers great playability get it if you have the money!

",FALSE,5,0,0,0,0
