"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"TXPaul","2007-12-01T17:52:53.247Z","Mediocre at Best","I bought this one at TRU in Lewisville, TX today and I was kind of disappointed.  Of course there are way too many stickers, but what really got me was the fact that out of the five yellow pieces in the set, only two of them were the same shade of yellow (the quality of color in production was really poor). The cockpit slides forward and back for no apparent reason and the set just isn't that much fun. However, there are some new pieces that I didn't have in my collection and they really improved the flick fire missles (they no longer fall out when held at an angle).  Overall, I think a three is generous and I should have just bought another MX 71 Recon Dropship for a few dollars more.  ",FALSE,3,0,0,0,0
"clone44","2007-12-03T18:21:25.2Z","cool set ","i just got this set a toys r us for $21.00 pro. this set can transform in to a car then a jet and has 4 missiles plus a small alien ship con. needs a gun to many stickers and that is it i thick you should get this set it i so cool.",FALSE,5,0,0,0,0
"Lego_K","2008-01-14T18:57:11.483Z","Lego meets MASK!","My first impression on seeing this set was of the MASK toys from the 80's, where a vehicle would transform into an attack form.

Anyway ...

Design wise in tank form it has a sleek, shell like shape, and the nice white and orange colour scheme works well throughout.
although for a transport/tank it seems a little under armed. In both forms it only has two missles on the sides and two missles/guns on the top (depending how you see them as)

When in fighter mode the rear half of the shell slides back and the chassis swings out to form forward swept wings. Its overall a nice look and fits the overall design of the series.

the cockpit is fully enclosed and the od on the rear has a fastening door to stop its contents falling out, which is a problem earlier sets had.

However the shell part that moves back is not held by anything, so you have to hold it in place yourself. A strange oversight, and one that takes away marks from its score.

It also comes with a handsaw and binoculars for the driver.

Also in the set comes an alien fighter, now for a little vehicle this really has a cool design which looks just like a racer from the F-Zero games. Great design and a great little pack in, I really enjoy how Lego are creating these &quot;battle in a box&quot; packs.

All in all a great set worth the price, with some little problems stopping it from being REALLY great.",FALSE,4,0,0,0,0
"reidak49","2008-01-09T19:58:41.59Z","nice set","nice little set it has 5 crystles the ship has a nice cooler scheme and nice cockpit and the pilot is cool and it turns into a truck but the sled with the crysles can fall out easy and the alain is poorly designed but there is those transparent blue flames",FALSE,5,0,0,0,0
"Hedgehog87","2008-01-20T09:03:22.547Z","Underrated set!","This set is great! It comes with a cool little alien ship and the big switch fighter. The switch fighter is best in ship mode. It is fun to play with, especially with the alien strike ship. All and all, a wonderful set!",FALSE,5,0,0,0,0
"Rgijaba","2008-01-09T08:35:44.09Z","you got a promblem with this?","this sey should have great reviews but you guys hate it!this set is awsome and my first MM 2008 set.it, alone, isnt to fun, but then again no lego set is alone, but it transforms in a realy kewl way!from jet to tank in seconds!it comes with dropship pilot, and an alien with a little cool ship thing that has green flames coming out of the back!oh, and someone said none of the yellow pieces with this set are the smae clor, but they were in my set! overall, its for mars mission fans and lego fans, and mars fans...?",FALSE,5,0,0,0,0
"Exo_brick","2008-08-12T09:54:49.497Z","They've done it again.","This is a great set.If you don't want to listen to my review the pros and cons are at the bottom.

Alien ship: 9/10
      I give it a nine out of ten because it could have been better. If you flip it upside down, you will notice two red pieces. Why not black or green? They could have charged $5.00 more if they had made it bigger.

Tank Mode: 10/10
      It is amazing. I dropped it from 3 feet and it took no damage!
It looks terrific.The stickers are crud.

Aircraft mode: 10/10
      It is great. The sliding forward is great. Could have latched on to something. The wings could have latched on to something too. It swooshes through the air very well. Great playability.

Overall 29/30 5*****(stars)

Pros:
-very solidly built
-great playability
-alien ship is a nice touch
-the sliding mechanism is great 

Cons: 
-stickers",FALSE,5,0,0,0,0
"Takeshi","2008-08-06T18:56:43.763Z","Great, but not the best.","This is a really nice set, owing to the fact that it can transform from tank to flight modes.

Alien Ship
Pros: Well built for it's size. Makes a nice anti-astro fighter ship.
Cons:...Nothing really


Switch Fighter
Pros: As already stated, it can transform and has improved ff(flick fire) missiles. The top of the ship looks nice as well.
Cons: The bottom was not made as well as it could have been. Looking from the front, you see a lot of blocky areas that don't work well with a flying vehicle.

Summary:
It is a good set, well priced per piece, and has several good pieces. I think that there is definately room for improvement, though.",FALSE,4,0,0,0,0
"andypat","2008-07-21T05:46:42.403Z","Switch it!","when i saw this i knew i had to get it. its incredible!
switch fighter:
pros:
it switches
flick fire missiles
match for infiltraitor
cons:
when transforming it will break the front off
alien pod:
pros:
ailen pod
cons:
alien!
 its an ok set
get it if you like mars misson and are a collector",FALSE,4,0,0,0,0
"Gus_263","2008-03-31T16:39:36.247Z","OK, good set but with some problems","This set is one of the mars mission sets, the current space theme. This is a set that includes two minifigures and two spaceships. The design is like other mars mission sets, good but can be better. The color scheme is basically white, orange and with some blue or black details of the human minifigure and his spaceship, and the green and black colors are characteristiscs of the alien minifigure and spaceship. The human minifigure is nice ad simple, but the alien minifigure is weird, not features much lego likeness and is not playable like the other lego minifigures and the green color is covering all the minifigure, that makes it worst. The human spaceship have no new things and some useful pieces. The building of the ship can be better, due to the wings position, that makes it looks like simple and the capacity to moves the wings looks like to be in a bad place, it not works very well. The base of the ship is good builted but the cockpit, like the wings, is in a bad position, the minifigure don't stay well in it. The human minifigure and space ship are good, i rate these 4/5. But the alien ship is bad builted, the minifigure don't stay well in the cockpit, due to the new form and the ship looks like to be incomplete, because the cockpit is made with some pieces that aren't good to cover completely the minifigure, making the spaceship not looks like so much a spaceship. Altough the building of the cockpit is not the best, some pieces are useful and the color scheme for the spaceship is nice, so, i rate the alien and his spaceship 3/5. Overall, the set have some bad things like the positions of the cockpits, wings and the alien minifigure, but the pieces are useful and the color is good. So, i rate the MX-41 Switch Fighter 4/5.",FALSE,4,0,0,0,0
"astropilot13","2008-05-17T12:03:35.217Z","Switcharooooo!","This set is so awesome I just got it yesterday!
The flying mode is better than the rolling mode.

     Pros:The cockpit is so cool and I love the awesome flick missles
          The alien pod has a stud to stop the sled from falling out
          
      Cons:The wing are set a little to low 
           The power crystal on the alien ship swings too much

It is an awesome set! See it buy it!",FALSE,5,0,0,0,0
"andy87","2008-12-03T15:29:25.077Z","Pretty incredible","This set was part of the second wave of sets, and it is pretty cool.

Alien ship

Pros: 4 lasers shooters
      best small alien ship
      alien is not loose in the cockpit
      Green fire coming out of the back

Cons: The crystal holder has to be pulled out a tiny bit to keep the crystal standing 


Switch fighter

pros: One of the only human ships
      Actual controls in the cockpit
     Crytal holder is secure
     converting is cool 
cons: only four missles, very underarmed
      Wrong sticker on pod (should be for crystals, but its for aliens)",FALSE,4,0,0,0,0
"asianlego","2008-10-22T11:47:31.293Z","Coolest Spaceship Ever","I got this set because it looked cool and it was on sale. It seemed like this set was one of the best buys I'd ever made. Unlike the Astro Fighter, the Switch Fighther's cockpit is fully enclosed thanks to the cockpit piece given. There is also a tube where you can store items. The tube fits a removable rack where you are supposed to fit three jewels on it, but it can also used for placing aliens which I did because placing jewels there seemed pointless. The large orange AT barrel wheels are used both as jet engines in flight mode and as wheels in land mode. The alien ship looks quite zany, many transparent pieces are given here! But I wish for the alien ship pilot enclosure, they ended the tusk piece with the proper pointy ending rather than using blood-red fangs. The green flame pieces were nice and a first time I saw it.

But even I rate this set so high, why did I modify it if it was already good on it's own? Because I hated the idea of spaceships with large wheels that can't be kept out of sight like aircrafts do. I retained the the upper part of the spacecraft, taking off the weapons rack because its very unconventional. I combined wings from Crystal Hawk, Astro Fighter and Switch Fighter and the orange gate pieces from Exo-Force Gate Assault to form a large scarab arm wing. Also below the cockpit I added a small area with a glass front from the Street Sweeper as a three-person passenger area (army dropship). At the bottom-back, a swiveling platform is added to fit a Coast Guard quadbike (the color scheme matches Mars Mission) so I could have vehicle transport like the Recon Dropship does.

I suggest that those with other MM sets combine their spaceships together, if you want to see my modification of Switch Fighter pictures would be up soon on my MOCPages. (Link provided at my profile)

I would highly recommend this set to anyone. The set is cheap, functional, nice, and what else could you ask for? Except that they probably should have added more minifigs.

-asianlego",FALSE,5,0,0,0,0
"legoC_C","2008-11-06T22:37:51.373Z","Good, but has some problems","This is a very good set id recomend it to anyone

Human ship
Pros
Can transform simply and easily
Has crystal pod in back
Well designed

Cons
Cant do anything with controls in cockpit
Only has four missles as weapons
Stickers

Alien ship
Pros
Actually has guns
Flame jets in back
Holds alien well in cockpit

Cons
Have to pull crystal holder out a little for it to stay straight",FALSE,5,0,0,0,0
"sudorum","2009-04-11T14:18:11.793Z","Transformers?","this is a somewhat ok set. It comes with the typical alien craft, but the main attraction is the MX-41 ship. I have no idea what MX-41 means, probably just something to make it sound ""cool"" It switches from car to plane mode very easily, and is not too complicated to transform. the car vehicle looks better than the plane, but overall both are good. ",FALSE,4,0,0,0,0
"Star_Wars_Geek","2009-10-08T17:11:31.327Z","Only MM Fighter!!","If you read the title you probably guessed what it is.
The fighter is to me, a Commando tank/Commando fighter
Three main cons:1. Alien hasn't a chance :)
2. Stickers! 3. Only weapons for MM fighter are flick missles(What does he do when he runs out?) That is the only thing I don't like. If you don't care about those things and can find it, Buy Buy Buy! ( I wish I had more) :( ",FALSE,5,0,0,0,0
"KLOKRIECHER","2010-05-29T10:50:29.343Z","Awsome transforming feature","<p>The <span style=""font-style: italic""><span style=""font-weight: bold"">MX-41 Switch Fighter</span></span> set (7647) is a LEGO Space - Mars Mission set which came out in 2008. It comes with 2 minifigures and lots of stickers. This set comes with 235 pieces and this also comes with awsome play features.<br />
<br />
<span style=""font-weight: bold"">Minifigures:</span><br />
<br />
&nbsp;</p>
<ul>
    <li>The human comes with a white space suit a white helmet and a golden visor. He has a reversible torso. The astronaut also comes with black sunglasses and a headset.</li>
    <li>The alien is very basic. You can't move his head or the arms which is really disappointing. The torso also got a hole so that the alien can be put in his jet. The only positive thing about this guy is that this figure glows in the dark.</li>
</ul>
<p><span style=""font-weight: bold"">Alien jet:</span><br />
<br />
The alien jet comes with very attractive and shiny stickers. The fire on the back of the engine. The cockpit can be opened and in the front you can see a small claw which can hold a crystal.<br />
<br />
<span style=""font-weight: bold"">Switch Fighter:</span><br />
<br />
The switch fighter comes with a trunk where you can store the cache for the crystals which the human collected. It comes with two flick-missles and the cockpit does open easily. There are also some extra tools for that space ship. The feature which makes the set from really good to really awsome is the transforming feature.<br />
<br />
<span style=""font-weight: bold"">Positive:</span><br />
<br />
&nbsp;</p>
<ul>
    <li>Minifigures - this would be a great model to get if you collect minifigures</li>
    <li>Transforming feature</li>
    <li>The stickers on the jet of the alien look attractive</li>
    <li>Comes with 2 space ships</li>
</ul>
<p><span style=""font-weight: bold"">Negative:</span><br />
<br />
&nbsp;</p>
<ul>
    <li>Stickers</li>
    <li>You can't move the head or the arms of the Mars Mission aliens. I like the Life On Mars aliens more</li>
</ul>
<p>All in all it's an awsome set and I would highly recommend you to get it. You can only find this set on eBay, BrickLink and Amazon for sure.<br />
<br />
<span style=""font-weight: bold"">Videos I made of this set:</span><br />
<br />
Stopmotion: http://www.youtube.com/watch?v=RqAjFzK4Fhk<br />
Review: <a href=""http://www.youtube.com/watch?v=9Ak-s4Di5AA"">http://www.youtube.com/watch?v=9Ak-s4Di5AA</a></p>",TRUE,5,5,5,5,5
