"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"A_Brickset_user","2005-02-10T14:22:14Z","Awesome man, great car!"," This was my first Adventurers set and though it may be small, it has TONS AND TONS AND TONS of play in it. With this car, you can go anywhere anytime (because it can fit in your pocket!) Although it isn't my totally most favorite set, it is in my top 10! If you want an adventure, this is the place to stop. And as the man says, good luck finding it!",FALSE,5,0,0,0,0
"A_Brickset_user","2005-02-12T20:08:12Z","Great 1920's looking jeep!","     One thing I love about the Adventurers series is the authentic 1930's look. They have the old timey grills and the bi-planes, it really is a good line of sets! I like the Johnny Thunder guy here and the load of tools and gear he has, although it will most likely fall out when you drive the car. The car has the cool little Adventurers cabin bottom and the neat scorpions. It looks like the cars from the 20s and 30s so you can really pretend that it is in that time period. It is a nice set and is a good one to have, if you can find it now, they are getting ancient!
A exclusive 9!",FALSE,4,0,0,0,0
"A_Brickset_user","2007-06-12T04:27:16.013Z","Simple but beautiful","This is really a remarkable set: despite being no larger than the average Lego car, it manages to be both in scale to it's minifig *and* have two front seats. This is done by using a single large part for the midsection of the car; in fact, apart from the chassis, there isn't much building to be done for this set. Good thing or bad thing? Well, I certainly think the design choice pays off.

The car itself look great, with a neat &quot;Indiana Jones meets The Mummy&quot; mid-thirties styling. The set comes with an great minifig, two scorpions and all the accessories you'd expect. One of the best Adventurers sets in my opinion.",FALSE,4,0,0,0,0
"Rubberducky","2006-07-01T11:55:47Z","This set is cool even though it is small. ","the car is good and you can play with it on its own or you can put it with other sets that have cars to make a convoy, it looks good on my conseratory floor anyway. Also you could use this set for pieses. as it includes: wheels, seats, tools, weapons, a creat, and a minifig.",FALSE,4,0,0,0,0
"sabpol","2007-12-14T21:48:35.857Z","Stylish!","Both the vehicle and minifig are stylin' in this set.  I like the 1920's style grille-and-headlights brick and the spoked wheel covers.  The hubcaps remind of those found on LEGO cars produced in the early 1970's, except those were red and on a different kind of axle.  The minifig is wearing a detailed outfit with a red bandana and a unique hat.  

There's also a map, a shovel, and a pick axe.  And the car seats 2 minifigs comfortably, a rarity in 4-stud wide cars.  I wish I had bought more that just one of this set!  I think I paid only $3.99 USD for it when these came out years ago.",FALSE,5,0,0,0,0
"Blade","2007-11-24T20:22:08.293Z","Equipment Galore","Well as you can see allot of people think highly of this set and I am no different. Just the general shape of this vehicle makes it so different to most other LEGO cars. It is of very simple design, having one large piece for the body and a buildable drive line. The tire design and grill are very suited to the shape and era of the model. The back has room for a crate which is just full of accessories including a shovel, a pick, a shotgun, a pair of binoculars and two scorpions.

The coolest part of the model has to be the cab of the car itself. It has two seats, gauges and a gear stick, which is quite rare in a car. The other cool bit is the map has a hidden slot between the two seats and it's not that noticeable. Also the windscreen folds down. If you look at the end of the instructions you can see a picture of a smaller car also buildable from this set. Perfect for rebuilding a wreck.

The mini-fig is indeed Johnny Thunder in the usual black pants, brown hat and explorers shirt. I feel LEGO really did a good job designing him as he so suits the part down to the very last detail. The set could of had some sort of real opposition for him and the car but that can be found in most of the other adventure sets.

Overall for such a cheap small model this one really came through with great aesthetics reasonable playability and heaps of accessories. I fell this model is well deserving of an 8/10. A must have for any collection so eBay or Bricklink should be your next stop.",FALSE,4,0,0,0,0
"mrmitch","2008-02-11T02:30:32.293Z","One of the best set under $6.00 ever made.","I first go into collecting when this Adventurers theme was on the shelfs. Like all the accesories the mini figure (Johnny Adventure) and the looks and build of the car. You can sit two mini-figs in a car that is really 4 studs wide. I do have a lot of Adventurer sets Desert/Jungle/Dino Island. This simple little set, really pushed me into the world of collecting LEGO's.  Great Car!!",FALSE,5,0,0,0,0
"Da_LegoBuilder","2007-12-15T17:43:10.467Z","oh, my gosh!","This was one fo the legos that i owned a long time ago. This comes with 2 scorpions, 1 mini, pic axe, vechilce, and gun. this is awesome, a lot of pieces for a low [price! I think this is pretty good, with the detail going into this peice.",FALSE,5,0,0,0,0
"rabk295","2008-07-18T13:33:33.53Z","Pretty nice","This  is a pretty cool little car that would go well with other desert sets, but since I don' have any other desert sets, I don't really have anything to do with this set, but I still think it's a cool set.",FALSE,4,0,0,0,0
"MasterBuilder","2009-01-04T12:20:23Z","Tracking Scorpions?","This was my first ever set and it had everything: car, trunk for gear, gun, 2 scorpions, pickaxe, shovel, console+windshield, binoculars, and even the rare map with the pointed head things.

Pros: Lots of accesories.

Cons: Bad title name. Why would you want to 'track scorpions'?
          No licsense plate which was a major feature for the Adventurers...then again, because he was in the desert maybe he didn't have to get it registered?",FALSE,5,0,0,0,0
"BasiltheBatlord","2009-08-13T17:45:00.107Z","Johny's Car!","This was one of my first lego sets. It is Johny Thunder's personal car for the desert theme. It has Johny of course, as well as two scorpions, for a desert feel. The car is small but amazing. there is a steering wheel and a lever, a slot for the map, a one stud place on the seats for his binoculars, and an area in the back for his pickaxe, shovel, and rifle. Lego's best Car!",FALSE,5,0,0,0,0
