"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"r3s6714","2010-11-22T18:55:11.517Z","great army builder","<p>Since this is a small set I won't be doing my standard pros/cons review.</p>
<p>This is a really nice set. It has some really&nbsp;cool new pieces. Among the new pieces are the red crowbar, the backpack, the new robber torso. Not a new piece but the buggy driver policeman's torso has new back printing. It also comes with a black lightsaber hilt which was only included in the Indiana Jones set Race for the Stolen Treasure. The ATM and&nbsp;buggy are nice and gives the set some nice things to play with.Overall this is great set and is good for army building.</p>",TRUE,5,5,4,5,5
"CRACKOTATOE","2010-12-02T14:10:25.333Z","New police caps?","Maybe you've noticed, maybe you've not. A lot of the new 2011 Police Officers seem to have regular caps instead of Police ones. Why's this? Dunno about you but I don't like it. It's too civilainly, if you know what I mean. Police Officers should be unique and have proper uniforms.",FALSE,1,1,1,1,1
"just2good","2011-01-01T15:54:54.057Z","Nice little set","Yesterday, I got this set at Toys'R'Us for $10. Here is my review for this nice little set.<br><h4><span style=""font-style: italic;"">Pros+:</span></h4><ul><li>Comes with a comic!</li><li>Includes four minifigures, plus German Shepard</li><li>Crowbar</li><li>Nice white hat</li></ul><h4>Cons-:</h4><ul><li>A bit pricey (should be about $6)</li><li>Only 57 peices</li><li>Doesn't include a dog bone</li></ul>Overall, if you like LEGO City, you should get this set, and if this set is on sale, you should also get it.<br><ul><li><br></li></ul><br>",TRUE,4,4,3,5,4
"aplbomr79","2010-12-11T03:36:37.053Z","Little money - lots of mini-figs.","<h4>Overall Rating</h4><div>For the overall rating, I have to give it 5 Bricks as you get 4 Mini-Figs for a low cost. &nbsp;Add in the value for another ATV, a Doberman Retriever, and an ATM - this set is more than exceptional!</div><div><br></div><h4>Building Experience</h4><div>There is not much build here outside of the ATV (4-Wheeler). &nbsp;There is the Automatic Teller Machine, but that includes all of 5 pieces.</div><div><br></div><h4>Parts</h4><div>Included in this set is a new RED CROWBAR! &nbsp;That along with Minifig Robber Torsos, Skull Caps, Money, and a backpack (satchel) and this set really expands the arsenal. &nbsp;New dog design anyone? &nbsp;I love the Doberman. &nbsp;Purchase a couple of these sets and the Dobermans can watch over your 'junkyard' of miscellaneous pieces.</div><div><br></div><h4>Playability</h4><div>Two policemen, two robbers, and a dog. &nbsp;The possibilities. &nbsp;Add in the ATM (a feature that expands any city scene) and another build for ATV's and this set is out of control! &nbsp;LEGO did an incredible job - hopefully this is just a teaser for what is to come.</div><div><br></div><h4>Value</h4><div>Did I mention 4 mini-figs, a new dog, and an ATV yet? &nbsp;For $10 usd, this set is well worth the money! &nbsp;I will gladly spend the cash for 4 mini-figs alone. &nbsp;</div><div><br></div><div>I think that I will be buying another set for multiple reasons!</div>",TRUE,4,5,3,5,5
"TopperTwist","2010-12-30T20:05:21.027Z","Great Battle Pack","<h4>Opening:</h4>
<p>&nbsp;This set is pretty good for only $10 in the US. You get four minifigures and a police dog. With a few accessories.&nbsp; If you want the point of this review: I think this set is worth getting for the police dog and backup money pecies and figures, but not for the accessories.</p>
<h4>Figures:</h4>
<p>&nbsp;I think the remade old police torso with back printing is great to see again. It's also nice getting a black lightsaber hilt and an extra cop. However, all the criminals in Lego City are the same, escaped convicts with red crowbars, facial hair, and a beanie, stealing money. How original. It's good to get some criminals, but I don't like getting the same criminals in prisoner uniforms. BTW the new German Sheopard dog peice is awesome!</p>
<h4>Accessories:</h4>
<p>&nbsp;This makes the set cruise downhill. The quad looks like that toy you always wanted but never got when you were 7. The ride-on car. Exactly what the police quad ressembles, but uglier. And the ATM looks unrealistic and strange. But we do get 2 money peices...</p>
<h4>Closing:</h4>
<p>&nbsp;This set would be perfect for $7. $10 is kind of pushing it. If they just dropped the price to seven bucks and ditched the quad and ATM, this set would be spectacular. I would reccommend you get one for the figures, crowbar, backpack, and doggy! How ever this set is a lot for a little, it's still sliding past the 'worth it' line. </p>",TRUE,4,5,3,3,4
"coldcomfort","2011-01-06T16:39:18.267Z","7279 Police Minifigure Collection - Round out your cops and robbers fun for cheap!","<p>I've seen people here and elsewhere say that they feel this set is a bit overpriced. I must respectfully disagree. Yes, the quad bike is a bit rudimentary but it's a decent looking space filler in the equipment lot behind your police station or at the very least a good little pile of useful bricks, bearings, wheels and tires. Who can't use more of that stuff? At any rate, in my eyes the ATV is a freebie because what this set is really about is the four minifigures.</p>
<p>I've been looking around for some inexpensive minifigures this week because I only have a small handful. What I have found is that you simply can't get a minifigure anywhere that I've seen for less than $2.50 - more when you include shipping. The way I see it four minifigures at a minimum of $2.50 each is the $10 USD price tag of this set. All the other neat little things included with them are just gravy - and good gravy at that!</p>
<p>I really like the shepherd and I think the ATM will look plenty realistic enough outside a convenience store or the like. It's easily on par with the phone booth from the 8402 Sports Car set.</p>
<p>This is a great little set that is almost a gift to the collectors from Lego because it's such a good value.</p>",TRUE,5,5,2,4,5
"Roketah","2011-01-22T23:27:17.543Z","Short And Simple","<p>I got this set for $12 today and its awesome. the best thing is all the new or rare parts.</p>
<p>also no stickers :) 4-5 figures if you include the dog....</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>",TRUE,5,5,3,5,5
"BobaFett2","2011-01-12T21:50:42.867Z","This...is....EPIC","<p>This is pretty much a battle pack. But it's a lot cooler-than just a battle pack. It's not just one side-it's both.<br></p>
<h4>Box/Instructions</h4><p>The image is simple. I've seen better presentation.<br></p>
<h4>Parts</h4><p>The set has numerous parts that I got it for. First off, there's a crowbar piece-LEGO is really losing some of it's old morality-now they have evil-ish criminals, guns, etc...anywas. We also get a sack that's effective for carrying stolen cash! That's new! Lastly, we have dollar bills and a more intricately printed police dog.<br></p>
<h4>Minifigures</h4><p>They're awesome. You get two criminals, both very realistic (although I doubt that real criminals would wear their jail clothes in public) and two police officers with great uniforms. I just wish they still had police on the helmets like they used to.<br></p>
<h4>The build</h4><p>It's simple-but it's a battle pack. The vehicle was nothing new, and neither was the ATM.<br></p>
<h4>The completed model</h4><p>Again, there's not much about it. But it looks pretty decent. I think the vehicle could have been done in a better way, but as it stands it's not half bad.<br></p>
<h4>Summary</h4><p>This is a great set. Anyone wishing to expand your police/criminal collection-buy it. Anyone who has a city-get it. Anyone who really wants the money bag-this is the cheapest way to get it.<br></p>",TRUE,5,5,3,5,5
"CharlieTheFunEngine","2011-02-04T21:45:11.54Z","TinyTurbosCityAndToyStory Reviews Episode 23: Police Minifigure Collection","When I first saw pictures of this set I wanted it just for the ATM, but now that I have it I realize it's a source for lots of great parts.<br><br><h4>Building Experience:</h4>Mediocre. The vehicle takes up most of the build time.<br><br><h4>Parts:</h4>Heaps of new parts for my collection including the new-style dog, handcuffs, crowbar, rucksack, bank notes and knit caps.<br><br><h4>Playability:</h4>Unbelievably playable with hundreds of pose for the minifigures and countless stories to create!<br><br><h4>Value for Money:</h4>I
paid
AUD$15 for this set and despite everything that's still a bit much...<br><br><h4>Overall:</h4>Great new pieces for my collection and surprisingly playable.<br>",TRUE,5,5,3,5,4
"AETerry","2011-01-24T17:53:54.477Z","Police Minifigure Collection","<p>At $9.99, this set is comparable to other Battle Pack collections and the <a title=""View full details of set 8401: City Mini-Figure Collection"" href=""../../detail/?Set=8401-1""><strong><FONT color=#4667a4 size=2>8401</FONT></strong></a>&nbsp;City Minifigure Collection of 2009. Compared to the Star Wars Battle Packs, it is cheaper by about $2 due to lack of Liscense for a name brand&nbsp;and fewer bricks by constract for the minibuilds in the Battle Packs.</p>
<p>&nbsp;</p>
<p>I will say for certain that this Minifigure Collection is by far better then the City Minifigure Collection as there aren't any extra signs to ""pad"" out the set and feel like wasted bricks. That's probably changing my opinion now after over a year and giving better thought to these sets and reviews.</p>
<p>&nbsp;</p>
<p>At 4 minifigures in the pack, 5 when you include the dog you have a good assortment of figures to work with. 2 Policemen, their K-9 unit and 2 Crooks. Already there's lots that can be done with just that. The Cops are decent with sporting a new style for their uniforms while still being able to integrate with older sets/fleets/squads of Police minifigures. The crooks are a bit stereotypical with the stripped shirts and cell room numbers on them. I suppose it's a gimmick or trick that works for younger children in identifiying the bad guys.</p>
<p>&nbsp;</p>
<p>There's plenty of new accessories, many of them are new such as the red crowbar and satchel. The crook's sport beanie caps and the Cops, one of them carries an interesting use for a lightsabre handle as a flashlight and instead of one pair of handcuffs, I've got two so both crooks can be properly apprehended.</p>
<p>&nbsp;</p>
<p>There's a small ATV style Police Car that's a fairly standard build making decent use of elements and doesn't try to do anything unsual with the build. It's simple and honest. The other small build is that for the ATM machine complete with cash inside&nbsp;which I enjoy seeing and makes for a wonderful little addition to a City/Town scene.</p>
<p>&nbsp;</p>
<p>The instructions aside from the new standard of giving a listing of what elements are in the set and a Customer Service number should there be any problems, has a fun little comic for children to look at it. There's also a code for unlocking secret content on various LEGO sites/areas related to the City Police theme. As well as an ad for the upcoming Lego City Video game and three pages for the current Lego City themes for 2011 Police, Shuttle and Fire.</p>
<p>&nbsp;</p>
<p>I can see where a child will have many hours of play with just this for a starter set or adding it to other City themes they may already have. For AFOL's who've been around the block a few times and have seen a large number of police sets over the years, this isn't bad for trying to give a fresh look at the Police theme and one that's pretty much a tried, true and tested standard &amp; must for a City collection.</p>",TRUE,4,4,3,4,4
