"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"A_Brickset_user","2005-01-03T03:09:59Z","Incredible","There are no words to describe the flexibility of this set. I have used this set for many years and I still enjoy building and creating different types of scenarios with this set. All of the pieces are very durable, and the set also withstands a lot of wear and tear. All in All this is a solid set and should be a welcome addition to anyone's collection.",FALSE,5,0,0,0,0
"A_Brickset_user","2005-01-04T19:14:28Z"," Tis' the best Lego launch complex!","  This was one of my favorite sets! I love space legos, REALISTIC space legos. First, this set comes with a runway baseplate, a red launch tower, a space shuttle with SRB's and an ET, a crwaler vehicle, little office, and lots of classic minifigs. This is my review.....
          This set is pretty daggone expensive, we bought it for a bone-breaking 113$ USD on Bricklink, and I would say it almost is well worth the duckets. It comes with around 560 pieces (Plenty) and a unique box. Because this was a '95 European set, it has the good box and an awesome little lego mini-catalog. There are alot of large red pieces for the tower, which looks quite well if you ask me!!!  The spaceshuttle is very cool, and I like the astronaut dude, although it is a very boring head! ^*%#@  
   The spaceshuttle is wicked sturdy and has a cool robotic arm and air-supplier pack in the payload bay within. The bay doors open and close and the bottom holds the wheels, which I take off for launch to prevent serious drag!!!! The Solid Rocket Boosters (SRBs) are nice and can disconnect and connect fairly easily, the External Tank (ET) is good too and uses a keen structure to make it up. Compared to the shuttle, the orbital booster system looks shrimpy, and I would think lego could make a larger model of them, but hell's-bells, atleast they included one!!!!! The crawler thing that they use to transport the shuttle is quite nice and the launch complex is just flat out beautiful! A smart 10! Get this bundle of legos now, it'll just smile at ya'!",FALSE,5,0,0,0,0
"A_Brickset_user","2005-01-08T14:40:19Z","My Precious","I'm 16 now. I remember when this set came out. I, as a litlle boy fell immediatly in love with this set. I nagged my parents ears off, about how much I loved this set. I tryed to built this set, with all my own lego.. It didn't looked good and I wanted this set even more! And I got it! I was so happy!
The set is just lovely, I had lots of fun with it, and it is really good to play with. And the parts are very nice, expecially the red ones :)
That's why, a big ten!",FALSE,5,0,0,0,0
"pythonkid","2005-07-19T23:31:53Z","I love this set","I got this way back when it first came out. It has been one of my favorite. I like this shuttle theme due to the realisticness. After having it for over 10 years, It has gotten a bit roughed up, and a few tools are missing, but I still enjoy it. I just really wish I got the shuttle recon set to go along with it. The only drawback I can see is that over time the white bricks start to turn ugly, and the tools can be easily lost. WI hope all who have ever gotten this set have taken care of it well. ",FALSE,5,0,0,0,0
"Moscadini","2008-02-15T22:47:45.53Z","Space Shuttle #2","Here are my Pros and Cons for this set -

Pros:
Shuttle
Mini-Figs
Booster and big Tank
Tower
Crawler

Cons:
I actually only have one...what they could have done with the Space Launch Command Shuttle #2, was to make the satellite different and not the same though.",FALSE,5,0,0,0,0
"BionicleBOOM","2009-01-26T18:41:58.25Z","I can only rate the Shuttle","I got the shuttle only on eBay without the rest of the set.  Just rating the rest of the set by the shuttle, this is one great classic Space set!  It comes with a satellite in the cargo bay, and a pilot.  Otherwise, a good set to fly around in space with.

Pros:

-Satellite

-Engines

-Fuel tank

-Details

-Minifig

Cons:

-Only one minifig fits inside

That's it!  I kinda wish I got the rest of the set, but I'm happy with the shuttle I have!",FALSE,5,0,0,0,0
"alva","2010-12-21T01:12:51.04Z","Nice Launching Pad","Got this set from a collector that decided that he didnt want to collect Lego anymore, and I got this set with a really great price. Lucky!<br><br>When I contructed it, I thought that this set just a reguler set with no fun. Not many parts and not many building needed.<br>But after the set complete, I looked at it with complete awe. This set really represents a real shuttle launch pad. They have a detailed design for the rocket and the launch area.<br>I really like the clamping mechanism, they really can pull the rocket from horizontal position into vertical position. <br><br>Since this set, I started to hut for others set that contains shuttle and also started to obsessed with space theme, especially the classic space.<br><br>Really love with what Lego has done with this set, and I really recommended you guys out there to grab one if you able to find it. It is nice to display and also nice to play with.<br><br><br>",TRUE,5,5,5,5,5
"Korik4","2009-11-04T14:26:30.903Z","One of the best sets Lego have created","  There are so many good things to write about this set, it's difficult to know where to start. Well, first off, the set looks fantastic. A fabulous centerpiece of any Lego collection, it also looks realistic as well. I recieved this bad boy for Christmas one year and preceeded to build it straight away, the whole set took around one and a half to two and a half hours to build. 

  The crane works well too, it's always nice to see a mechanical/electrical element to work well with all those bricks. The seperate parts of the shuttle work well too, the rockets and the fuel tank can all be dismantled in stages like the real thing, and so does the moving launch pad. Also the shuttle includes a cool arm inside the storage area. 

  The minifigs are great, I love the scientist and the astronaut in particular. 

  I spent a lot of time with this set as a kid; the amount of hours someone can get out of this set is incredible. Me and my friend both had this set and we both loved them. (I remember my friend dropping his assembled set down the stairs) 

  I cannot recommend any other Lego set over this one, it really is that good. ",FALSE,5,0,0,0,0
"codytoll","2009-12-08T15:07:30.577Z","A Favorite Forever","When I was in 2nd grade, I must admit I was obsessed with this set. I saved up money from my paper route for months, and as much as I built it up and anticipated it in my mind, it was still even cooler than I imagined. I've torn it down and rebuilt it probably a dozen times since then, and played with it for hours.

Pros:
It was one of the tallest sets at the time, but maintained a very solid structural integrity
The hoist is awesome and very functional; hoisting the boosters, fuel, and shuttle and attaching them to each other was a blast
Very attractively constructed
Cool minifigures, and in appropriate quantity
Compatible with other launch command sets (my brother had Launch Evac 1 and we spent hours averting disasters at the launch site)
Cool satellite that collapsed and fit into the back of the shuttle
Good tool set/walkie-talkies/fire extinguisher
Many rare pieces
IT HAS A SPACE SHUTTLE!

Con:
The only thing I wasn't fond of (and am not in any set) was the fact that in a few places, stickers overlapped adjacent pieces, (such as on the sign and the cargo bay of the shuttle), so if you wanted to build something else from them, you had to find somewhere to put the stickers that wouldn't ruin their stickiness. But I think the set was nearly as attractive without the stickers at all.

I highly recommend this purchase!",FALSE,5,0,0,0,0
"J_tje","2010-03-18T13:58:03.42Z","Launch commands jewel in the crown","This set has almost everything one wants from a (bigger) Legoset. It's near perfection.<br><br>Although not that many bricks used in the set (564) it still is very big and impressive. It uses 1,5 baseplates, and is almost 4 stories high. It comes complete with launching tower, control booth, booster-rockets and fuel-tank, and of course a version3 space shuttle. <br><br>The launching tower and crane are very well constructed and can carry almost everything, I especially like the way the hooks connect to the shuttle and fuel-tank. Also the loading/launching platform is a very nice touch.<br><br>The shuttle (although identical to the one in set 6544) is the best in the series and the seperatable fuel tank and boosters make the picture complete. (You can even transport the tank on the back of set 6544)<br><br>Since everything is designed very sturdy I rate the playability also very high. No parts fall off while hoisting etc, and the options seem endless. <br><br>A great (centre)piece for any collection. A must have!<br>",TRUE,5,4,3,5,5
"legomaniac_jacob","2011-12-25T17:00:17.35Z","Best shuttle set Lego ever made","This was another birthday present I received way back in the day.&nbsp; Definitely the best shuttle set Lego ever made, and one of my all time favorite sets.&nbsp; To me, it always seemed like the older Legoland shuttle sets were too blocky, and the newer ones after this were too sleek with too many specialty pieces.&nbsp; Shuttle Launch Pad struck the right balance of regular and specialty bricks.&nbsp; The red tower is epic and the shuttle ranked very high on my scale of playability.&nbsp; I frequently reenacted play launches in my head and stood up for take off, then held the shuttle in the air as if it were in orbit and opened the doors.&nbsp; It even has the movable arm inside it.&nbsp; I always identified with the astronaut minifig, his big gold visor was pretty neat.&nbsp; I also set this up with Century Skyway, another favorite set of mine, and I always felt the two went well together.<br><br>Only downside to this set was that the red tower sometimes broke off the baseplate, they could have reinforced it better at the base.&nbsp; Also, the decals on the side of the shuttle because a nuissance when disassembling and reassembling.&nbsp; After a while they lost their stickiness and got dirty as a result.<br>",TRUE,5,5,5,5,5
"pandazerg","2012-11-18T00:35:58.02Z","The best Lego set I ever owned.","I received this set as my Christmas gift back when I as in 3rd grade, and I don't think I even touched any of my other gifts until days later. &nbsp;This set occupied countless hours of my time during that year, and not just as a toy to play with, but just as a Lego set that I would disassemble and reassemble just for the fun of it (until I got to the point where I could assemble it from memory alone). &nbsp;This set brought me more enjoyment as a child than any other Lego set that I owned, and although the bricks eventually went toward building the products of my imagination, this set will always hold a very special place in my childhood memories. &nbsp;<div><br></div><div>I recently tracked down and purchased this set off of e-bay as a Christmas gift for my nephew who is now in the 3rd grade and is even more enamored with Lego and space ships than I was back then. &nbsp;Although it may have cost much more than my parents paid for my set, I believe that if my nephew gets even half the enjoyment out of this set that I did then it will have been money well spent.</div>",TRUE,5,4,5,4,5
"Tyutyu","2013-11-27T03:07:01.017Z","Best Lego set for a 9 year old back in 1995-1996. Still is a great set.","How it all began:<br>I had to visit a psychiatrist regularly after watching a Space Shuttle 
horror movie when I was 5 years old, because I had panic attacks where I
 imagined that Im in space with no air, suffocating. This kind old psychiatrist lady told my parents, that the only way I will heal, is if they teach me more about Space, Spacecraft (Mainly the Shuttle) and if they don't let me watch sick movies alone hehe. <br><br>Got this set as a combined Birthday-Name day-Christmas present (Yes I have it all at the same time. Sucks to be me hehe) at the age of 9. There was only 1 store in whole of New Delhi, India where this was sold (Only 2 boxes left), so I had to beg a lot until my parents gave up and bought this for me, hoping it would stop my suffocating ""space"" panic attacks.<br><br>I only wanted the Shuttle with the big grey fuel tank, didnt care about the rest of the set, but when I finished building the whole set, I fell in love with everything. Every day I had a minimum of two ""launches"" after lunch, while my parents were sleeping. I was (still is) one of my all time favorite presents.<br><br>I dont remember having a suffocating (or any other type of) panic attack ever since. This set healed me.<br><br><br>
<h4>Pros</h4>
<ul><li>Perfect playability for a 9-10 year old.&nbsp;</li><li>Easy to build<br></li><li>Big set with great details for its time</li><li>Great Astronaut minifig</li><li>Fantastic Shuttle wheels</li><li>Great Satellite and Shuttle cargo bay with crane</li><li>Great parts (Wings, Cargo bay doors, Boosters and Fuel tank) for building MOC's<br></li></ul><h4>Cons</h4>
<ul><li>That I didnt have another of this set in Blacktron black and yellow color scheme.<br></li></ul>
<p>This set is very educational for a kid. After getting this, I watched all the Shuttle related films and tv shows I could get my hands on. It helped me to become the aircraft-spacecraft fan Im today. The parts I got from this set and the building experience helped my to build my own spaceships three times as large for years to come.</p><p>It was not my own money back then, but I think it was money well spent. Its a 10 out of 10 for me.<br></p>",TRUE,5,5,5,5,5
