"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"A_Brickset_user","2004-04-27T12:14:12Z","Kool....","It was really neat looking, and the catapult fired respectably. The HUGE dragon head seems a little bit out of scale however, and I've never seen a medieval catapult that looks anything like this. A fun set for sieging castles, though.",FALSE,4,0,0,0,0
"Novelty","2007-05-04T06:32:34.687Z","Do not judge a catapault by its figurehead","When I first saw this set, I went wow, it looks amazing.  It has this great dragon head in black with teeth and flames shooting out from it, a nice blue and red body with 4 wheels and 2 soldiers.  Then I bought the set and played with it and the catapault didn't work most of the time.  Not very good for a catapault that's suppose to fling bricks.  Like all other catapaults, it does need a harness for it to be hauled by a horse or ... a dragon - that would have made it so much cooler, but that's an opportunity missed.",FALSE,2,0,0,0,0
"legotrainfan","2008-01-02T15:48:34.56Z","Bulky","This catapult is quite - how shall I say - bulky. And that imitation of a dragon head is quite exaggerated. But it works, which is the most important think when you buy a catapult. The dragon wings are also disturbing; not only for the eyes but also when you play with it. At least I think so. 

There are enough weapons for the minifigs: one spear, one lance, two shields, one sword and a huge axe. When the catapult is damaged by the enemey, they can still protect themselves by using the weapons as long as their enemies are not too numerous. ",FALSE,3,0,0,0,0
"hustla187","2008-10-09T23:14:02.67Z","Dragon Cannon","This is a very detailed and well designed set. I like the idea of the dragon's head being a cannon. The knights are pretty wicked with the dragon shields and don't want to be messed with just like me. The Dragon Defender is a dynamic set and deserves a 5.",FALSE,5,0,0,0,0
"Gus_263","2008-01-12T18:44:32.247Z","My oldest lego set","This is my oldest lego set, but no my first. It is very cool, to make castles, battles, and play with various minifigures using it. One of the best things in this set is the dragon's head. The minfigures, weapons, shields, and helmets are so cool too. ",FALSE,5,0,0,0,0
"legoman4694","2008-05-20T19:57:42.047Z","works great","this set works great. the catapult gets locked into position by a little piece in the back and you push on the dragon head (if you let it fall the rocks wont fly far). and watch it go. the dragon head is a good sculpture and theshields and flags are cool. the alternate models on the back of the box are also good and the figures would push the catapult (people some times did back then actually). if you find it at a used sale buy it. it will eb worth your money.",FALSE,5,0,0,0,0
"MPH","2009-04-16T13:06:22.75Z","A bit too blue...","A catapult seems to be almost a necessity in castle themes, but there is only so much variation you can have. This one in particular inherits a lot from 6039 (Twin Arm Launcher). Not to say that's a bad thing, because it was a great design with the two launch arms. Furthermore, the Dragon Defender is somewhat bigger, and therefore looks mightier. The dragon head, although still a bit oversized, fits in better than with 6082 and fortifies the impressive appearance of the vehicle.

What brings it down in my opinion, however, is the 'overusage' of blue. It makes the set look a bit childish and also out of place in the whole Dragon Knight theme (where blue is not very prominent). I'm not sure what would have been a better choice color-wise, but this just doesn't feel right - one point off for that.

Two minifigs is good for a set this size and the selection of weapons (two shields!) is perfect.",FALSE,4,0,0,0,0
"Batmaniam","2009-02-25T13:11:28.717Z","STORM THE CASTLE!!","I love this set. My brother got it, but then he moved out so now it is mine, all mine :) It works great too. You push down the head, and then the bricks go flying. It is great for sieges. I love castle, and I want to get back into it, but that means that I am going to have to take apart my town to get enough pieces. But great set. And the best thing is: IT IS MODELLED AFTER A DRAGON! You cannot beat that. It looks awsome. Lots of rare pieces, and with a little addition you can add horses to pull it. It has two minifigs one is just a normal soldier, but the other one is really cool, he looks like the general, or the king. Nice build. If you have more than one then you can have a big siege on the castle. Thats another thing, I need to make a castle. I think that I am going to make it so that all of the walls are made out of thos mountain pieces so that it looks like it was carved out of a mountain. Oh well. Great set, it is a classic. If you see it get it, part of Lego history (I think). ",FALSE,5,0,0,0,0
"BasiltheBatlord","2009-02-15T21:02:16.623Z","Dragon assualt ","The order of dragon masters, led my the wizard Majisto, Is a very cool faction of lego castle. They were the first fantasy one. This set has two cool min figs, and an amazing fantasy catapault. You pull back the holding piece, and the wait of the dragon head launches four roks. The catapault is cool because it is modeled after a dragon. It is also aquped with weapon holders, and some weapons: A halberd, a spear, and a sword, as well as a dragon sheild. Great job, Lego! And now my figure reveiw


 Dragon Knight
 Dragon Soldier",FALSE,5,0,0,0,0
"Huge_Nerd","2010-07-23T06:59:08.38Z","great to look at","This set looks amazing with its giant dragon head, dual catapults, and fun detailed minifigs. The design of the launching gimmick is actually pretty involved and impressive. The only downside is it didn't launch very far. The projectiles would barely make it past the dragons head so for play I would have to pretend to launch it. Overall though, this baby cast fear into the hearts of castle dwellers everywhere.<br>",TRUE,4,4,4,4,4
