"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"darkshadow","2010-07-20T13:02:12.253Z","The Best Technic Set Ever","<strong>
<p></strong>The must have and highly anticipated set for 2H2010 Technic fans and it is definitely the best Technic set I have owned as far as playability and functionality, only second to the 8455 Backhoe Loader from 2003.&nbsp; Funny thing is as of 7/15/2010 only UK Lego <a href=""mailto:S@H"">S@H</a> had it available, it wasn't available in the USA, but Toys R Us had all the 2H2010 Technic sets available in my local TRU.&nbsp; Funny they would receive them before the Lego distribution center in the USA had it available to order.&nbsp; This set rivals the 8275 RC Bulldozer from 2007 in terms of functionality.&nbsp; It is a very large model when complete, but a very satisfying building experience and even when not playing with it, it looks excellent set on a shelf for display.&nbsp; </p>
<p>&nbsp;</p>
<p><strong>Pros:</strong> Tons of functions, complex satisfying building experience, looks very elegant much like a real-life excavator, rivals the 8294 Excavator from 2008 mainly because it is completely remote-controlled and has the needed 3rd linear actuator to operate the bucket tilt.&nbsp; Kudos to the Lego designer.&nbsp;</p>
<p>&nbsp;</p>
<p><strong>Cons</strong>: Not much here except for the high price, $199 US dollars is steep, but with all the power functions included I can see the price point being realistic.&nbsp;&nbsp;Power functions M-motors a little weak in operating the bucket tilt, boom raise and lower and the boom extension, but the motors for operating the forwards, backwards,&nbsp;turning and rotating of the superstructure are very smooth and fast indeed.&nbsp; Bucket seems a bit oversized as did the bucket for the 8294 Excavator, but Lego only seems to have 3 bucket sizes nowadays and it is the same one as on the 8265 Front-End Loader from 2009 and the front bucket on the 8455 Backhoe.</p>
<p>&nbsp;</p>
<p>In closing, this is a must have for any Technic collector.&nbsp; &nbsp; </p>
<p>&nbsp;</p>
<p>&nbsp;&nbsp;</p>",TRUE,5,5,5,5,4
"bereft","2010-08-07T18:32:46.1Z","Marvelous set","<p><p>The 8043 set is what 8275 (Motorized Bulldozer) should be in 2007. While having the same four motors Power Functions system (the only significant difference is using 4 M motors instead of 2 M + 2 XL) the Motorized Excavator are truly designed for action. It drives rather slowly, but tracks help to overcome significant obstacles, like house slippers. Due to very complicated co-axial drivetrain from motors to &nbsp;tracks excavator tends to turn left slightly while travelling a long distances, but it justifiable for the superstructure being able to rotate infinitely. Movements of boom, bucket and arm is quite jerky, but again, the number of gears (more than 10 for every function)and overall complexity of the structure make me forgive some playability imperfections. Al in all this set will definitely not going only to stand on the display shelf.&nbsp;</p><p>Building experience is quiet interesting as it all about gears. Co-axial drivetrain for the tracks and motor-switched gearbox for six functions being driven by three motors are the innovations of the decade, everything else we could see in other recent Technic models. Building process is not so exciting as in case of 8421 or 8880 sets, but also isn't boring, as it gives us a new idea of drivetrain complexity. In terms of parts this set will provide technic fan with 4 linear actuators, 4 motors, 2 IRs and a plenty of gears. Decorative panels are also in abundance.&nbsp;</p><p>The price tag may seem ridiculous for the toy (more than 300 USD here in Belarus), but I think that over several years this set will share fate of 8421, 8285 and other successful sets of not so distant past. If you keen on Technic theme, buy it immediately. This set is surely the best LEGO Technic in recent 5-7 years and rivals such legends as 8880, 8480 and 8455.&nbsp;</p></p>",TRUE,5,5,4,5,4
"joedreamliner787","2010-09-23T00:00:48.737Z","For 200.00 bucks you can't go wrong with this incredible set.","This is set is incredible and has lots of new cool parts to use and despite the actuator problem lego has announced it's an issue and just call customer service and they will send you new ones. This is an incredible set and took me 5.5 hours to build and just take your time. 200.00 and it's worth every penny. Just make sure if you have the motorized bulldozer<br>you set the all the addresses differently on the remotes if you plan to play with both of them at the same time :-) (having a brother does that) It was fun to build and I'm 26 but hey it's challenges you and makes you so much more efficient in the real world as far as thinking outside the box! The only complaint I would have is that it is a slow moving machine going forward and backward and the bulldozer is much quicker. Pick it up because toys r us has them and grab 2 or 3 because they are running a special buy two sets get one free! I picked up three because in three years this set will triple in price and I will sell it on ebay new in the box and I'll have two.<br>",TRUE,5,5,5,5,5
"adam85","2010-09-03T08:15:20.403Z","Most complex Technic set","Despite the problems mentioned in some Lego forums I decided to buy this set.<br>The box is the same size as the 8258 Crane Truck. There are three instruction book. The building steps are very clear but you should look every step carefully and check the working features during the building because the functions easily can go wrong. The set has a lot of useful pieces: tons of gears (there are lot of clutch gear!) beams new and old panels, four M-motors, two receivers, two controller, four (!) linear actuators. <br>The build took me 7-8 hours. The building process is very interesting there weren't any boring part. The model is very complex. And you have to work in a small space (gearbox) which makes it hard and challenging. The gearbox is the most difficult part of the model. I advice to check every axle and gears moving freely before completing. <br>When I finished the model I was afraid that it won't work. But it works! The only problem is that the main arm (which powered by the double linear actuators) raise slowly, but it is not completely useless. The lowereing of the main arm is better. Other functions works fine.<br>The model is very playable so dont worry about that. I suggest you to buy this if you like large and complex Technic models. <br>",TRUE,5,5,5,5,5
"aurélien","2010-12-02T08:24:42.153Z","il est très bien mais trop cher","<p>je trouve qu'il est trop cher<br />
<br />
sinon il est pas mal mais trop cher<br />
&nbsp;<br />
on peut faire autre chose que cette pelleteuse un bulldozer<br />
<br />
trop cher</p>",TRUE,5,5,5,5,3
"mephinc","2010-08-08T03:59:29.77Z","redoing my review with the fixed LA's","<p>The ONLY reason the building experience isn't pegged out here is because after 5 solid hours of building....my brain hurts. I think part of the reason it took so long for me to build is simply b/c i enjoyed playing and tinkering with the gearsets as i put them together to get a better understanding of how it was all going to work.<br/>&nbsp;<br/>Ok, as we all know,&nbsp;when first released the LA's for the main&nbsp;arm weren't strong enough&nbsp;to lift the arm. Other than that flaw and some people having issues with the traveling speeds of the tracks (mine works flawlessly there), this thing was cherry.</p>
<p>&nbsp;</p>
<p>I got a nice package in the mail today from lego containing FOUR brand new LA's to replace all of them on the excavator AND 4 other little parts that are to be used to fix the flaw with the traveling that some people have. After swapping to the new LA's I'm definately much happier. Granted, the main&nbsp;arm still isn't exactly fast, but that is a lot of&nbsp;weight/leverage on the LA's. However, the motors don't struggle nearly as bad now.</p>
<p>&nbsp;</p>
<p>awesome build, great toy, and just an overall piece of art when assembled. It's amazing how they managed to cram so much into that&nbsp;thing.&nbsp;</p>",TRUE,5,5,4,5,4
"ind1g0","2011-04-03T23:00:02.963Z","Unbelievable Build!","<p>Probably the greatest Technic earthmover set to date and the&nbsp;amount&nbsp;of functions are amazing. I counted 70 gears when&nbsp;separating&nbsp;the pieces. The the complex transmission of power to the moving functions is fantastic. Everything works&nbsp;beautifully.&nbsp;</p><p><span class=""Apple-style-span"" style=""color: rgb(173, 24, 8); font-size: 14px; font-weight: bold; line-height: 18px; "">Pros</span></p>
<ul><li>Fun and complex build</li><li>Tons of gears</li><li>Many motorized functions</li><li>Realistic look and movement</li></ul>
<h4>Cons</h4>
<ul><li>The bucket is too wide</li><li>Price?</li><li>Stickers?</li></ul>
<p>I understand why they made the bucket wide for the B model, but its just too bad. Its the only thing that detracts from the&nbsp;realistic&nbsp;look. The price seems high compared to 8275, which had more pieces and XL motors for $50 less, but I know times change and this was probably more complex to&nbsp;design. The stickers are cool, I just don't know how they will play out for long term collector like myself. In all, a must have for anyone that likes Technic and earthmoving equipment!</p>",TRUE,5,5,5,4,4
"av8r1973","2011-01-01T03:40:16.41Z","Wonderfully complex - great build and conversation piece","Interestingly, this set resulted in the purchase of a display shelf. My wife actually allowed this to be displayed in the living room!&nbsp; That reflects the intricacy and detail that LEGO has infused into this wonderful kit.&nbsp; It's a great conversation piece and visitors can't help but to play with it.&nbsp;The kit is played with quite often and my daughters occasionally try to scoop up other bricks for fun.&nbsp;Pros    Incredibly complex gearbox and power transfer to the tracks    360 degree spinning superstructure    Very realistic appearance, movement and even sounds (to a point)    Track operation is realistic, allowing it to climb over small obstacles    Cleverly disguised Power Functions components    B-model tracked loader is really cool and fast!    Impressive display of engineering and ingenuity in a ""toy""    Unique use of clutches to double the Power Functions utilityCons    M motor not powerful enough to drive two linear actuators to raise boom, even with no load. Should have used the XL motor for the boom.    Boom raises too slowly (motor issue and linear actuator design)    Cable routing from battery pack to motors could be much neater    Like other Technic kits, the B-model instructions are only available online    Price?    Bucket size is out of scale - it's a dozer bucket. &nbsp;For the price, a narrower bucket could have been created and used on other LEGO kits    Boom is pretty wobbly, but it's a limitation of the components used and the friction fit of them all.        &nbsp;Though I notice now that the Con list is longer than the Pro list, I also notice the severity of the Cons is pretty low. &nbsp;A service pack is apparently available and I have requested one from LEGO. &nbsp;This is a wonderful kit to assemble, disassemble, reassemble into the B-model and then reverse the process again. &nbsp;Loads of fun! I really hope Technic follows this up in 2011 with another equally impressive set.<div><br></div><div>UPDATE 1/3/11: I emailed LEGO regarding the service pack and got a very pleasant email reply that one was on its way. &nbsp;I really do love LEGO customer service!</div><div><br></div><div>UPDATE 1/28/11: I received my service pack yesterday and was amazed. &nbsp;A letter was included that reads, ""Thanks for waiting! &nbsp;We're pleased to enclose the replacement parts that you need to make the 'digging arm' of your Excavator 8043 as strong as it should be. &nbsp;While we were testing the new pieces, we realised [sic] that there was another improvement we could make, so we're sending you an extra bag of pieces that should be included in the model at step 33 and 36 in the building instructions. &nbsp;These new pieces may help your Excavator to move backwards and forwards more efficiently. &nbsp;We hope you enjoy building this great set and thank you again for your patience. &nbsp;Best wishes and Happy Building! &nbsp;Your LEGO Customer Service Team.""The bag included new actuators (look identical to the originals) and a few new axles. &nbsp;I need to dedicate the time to dig into the heart of this beast and rebuild it. &nbsp;I love LEGO customer service!</div><div><br></div><div>UPDATE 1/29/11: Had to disassemble the entire model to get the modkit installed for the forward and backwards movement. &nbsp;Got it done, and &nbsp;the instructions were flawless. &nbsp;Nice solution. &nbsp;The actuators are smooth! &nbsp;I was actually able to pick up the 6 AA batteries that died trying to power the old actuators. &nbsp;The lift speed is nearly as fast as the lowering speed. &nbsp;Much better, glad it's done.</div>",TRUE,5,5,5,4,4
"TheAB","2010-12-31T10:09:55.21Z","Great Design but Low Playability // Overall a Very Good Set","<p>The 2010 Technic flagship model is a very good set. However The Lego Group pushed so much on its technical innovations that they really risked to ""<span class=""Apple-style-span"" style=""font-family: verdana, geneva, lucida, 'lucida grande', arial, helvetica, sans-serif; line-height: normal; -webkit-border-horizontal-spacing: 1px; -webkit-border-vertical-spacing: 1px; "">bit off more than they could chew"".</span></p><p><span class=""Apple-style-span"" style=""line-height: 18px; font-size: 14px; color: rgb(173, 24, 8); font-weight: bold; "">Box/Instructions</span></p><div>Finally the instructions booklet comes in a plastic envelope together with a cardboard sheet to prevent wrinkles. The box is eco-friendly meaning a bit smaller than those of older flagship sets.</div>
<h4>Parts</h4><div>Major weakness here is the bucket (<a href=""http://www.bricklink.com/catalogItem.asp?P=32030"">www.bricklink.com/catalogItem.asp?P=32030</a>) which is clearly not an excavator but a front loader one. This economy doesn't look good on a flagship model.</div><div>On the positive side, we have quite a lot of Power Functions elements. It would have been nicer to have 2x XL and 2x M motors instead of 4x M motors and/or even 3x IR receivers. However this would have pushed up too much the retail price.</div><div>My set was the ""fixed"" version including the modified Linear Actuators (<a href=""http://technicbricks.blogspot.com/2010/10/tbs-technuggets-12-inside-linear.html"">technicbricks.blogspot.com/2010/10/tbs-technuggets-12-inside-linear.html</a>) for smoother functioning.</div>
<h4>The build</h4><div>Very good and challenging building experience. Following the instructions there is no issue in completing the model.</div>
<h4>The completed model</h4><div>Great design.&nbsp;Low to poor playability. In the effort to increase the number of functions minimizing costs (which is ok since they would stop producing Technic models if they didn't make a profit) The Lego Group has come up with an underpowered motorized model.</div><div>Even with the Service Pack fix - that is new LAs and slighlty different building of left track trasmisison - the PF M motors can barely handle the weight of the model.</div>
<h4>Summary</h4><div>This is overall a very good set. You can clearly see the effort of TLG to improve the design of its Technic products and make it closer to the real models adding more details. Also it is appreciable the effort to increase the complexity of the functions, in particular coupling together Power Functions elements with clutches to multiply the number of functions per motor.&nbsp;</div><div>These are to me the main trends in the Lego Technic product developement:</div><div>1. More realistic Design. This is clear also in the 2H 2011 Technic sets 8071, 8109 and 8110.</div><div>2. Power Functions coupled with Clutches. This has been present already in 8297, 8258 e.g. and will be in 8110 with high complexity.&nbsp;</div>",TRUE,4,3,4,2,4
"Bram","2011-01-06T02:25:24.037Z","8043 tips, myths and facts","<p>When a set could bring an adult after 20 years of Lego absence..it must be something special. Well because it is.<br/>&nbsp;<br/>I bought the newer edition set with the updated LAs and instructions. I'd read about the earlier production having&nbsp;issues with the LAs.&nbsp;Even with the new updated LAs, few are still having problems. This is more to the builder's issue..not the set's<br/>&nbsp;<br/>The 8043 is an advanced model, it requires more than just simply following the booklet. <br/>&nbsp;<br/>Here are few tips for&nbsp;building a smooth operating and powerful&nbsp;8043 not found on the booklet! :)<br/>1. Watch the gears! Make sure when you insert the gears or when the gears are positioned between two objects (eg. beams), give a slight play/tolerance..and spin them to make sure they spin freely.<br/>2. Align the universal joints on both ends of each axle. This will further reduce vibration when operating the dipper and bucket.<br/>3. This is optional, use light silicone oil LIGHTLY on the gears, this reduces friction by A LOT. Silicone oil is safe for plastics, clear in color, when applied properly will not ruin the cleanliness of your LEGO.<br/>4. Align the LAs on the boom when it's under load. You need to calibrate the gears so you have perfect alignment. This will lighten the load as the LAs are not 'forcing' against each other.<br/>&nbsp;<br/>If you've done the above 'tuning', all these myths below are busted.<br/>&nbsp;<br/>The 8043 myths:<br/>1. The M motor is not powerful enough for this model even with the updated LAs.&nbsp;<br/>Fact: this is a complete non sense! My 8043 performs admirably well. I can lift the boom with a small Technic 8047 mini excavator tied on the bucket, at full arm extension. How much more powerful do you need?<br/>&nbsp;<br/>2. Swapping to XL motor will give a faster boom raise/lowering. <br/>Fact: the XL motor is in fact slower than the M motor despite the superior torque. I've watched upgraded 8043 on Youtube, I can lower and raise the boom just as fast on the M motor. Unless you want to lift a big chunks of rock LOL and destroying the gears and LAs.<br/>&nbsp;<br/>3. Alkalines are better because of higher voltage<br/>Fact:&nbsp;The high ampere draw of this model will do MUCH better with high performance rechargeable Ni-MH AA batteries or the Lego 8878 LiPo battery. These batteries despite their lower voltage, gives&nbsp;superior torque,higher&nbsp;discharge rate&nbsp;adequate for&nbsp;the hardworking M motors in this set.<br/>&nbsp;<br/>Verdict : This model is targeted more towards AFOLs, you need a basic understanding of mechanics to make this model perform well. Overall this is a great buy, and this 32 y.o. AFOL can't stop playing with his 8043 hahahaha.<br/>&nbsp;<br/>Cheers.</p>
<p>&nbsp;</p>
<p><strong>EDIT:</strong></p>
<p><strong>If you doubt the lifting power of the stock 8043 with the so called 'weak' M motors...please see this demo vid which I made earlier to show its lifting power. </strong></p>
<p><strong>Please click this link<br/></strong></p>
<p><a href=""http://www.youtube.com/watch?v=BifT1Ns0qCo"">http://www.youtube.com/watch?v=BifT1Ns0qCo</a>&nbsp;<br/>&nbsp;</p>",TRUE,5,3,5,4,5
