"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"bsmarthen","2007-05-23T08:08:03.65Z","Love it","Great build! This truck was fun to build. The back opens and the bed tip so you can dump. There is a arm to pick up trash cans, one comes with this set. Nice bright colors. You also get a hand cart, broom, shovel, and one minifig. Real good addition to my city.",FALSE,5,0,0,0,0
"miies","2007-05-26T17:03:43.243Z","Ah, the memories!","Lego often recycles (pun intended) older models: this truck is clearly an updated version of the classic &quot;6693 Refuse Collection Truck&quot;. The new cement truck, by the way, has a predecessor too (6682).

I absolutely love this garbage truck: the container tilting arms are innovative, the orange color is cool and it just looks exactly real. Way to go Lego!

I have been really annoyed for the last couple of years over the fact that the Town/City theme consisted of only police/fire/rescue sets. But this year, Lego finally seems to go back to the theme's roots. I'm really thrilled to see harbors, garbage trucks and houses again. Again - way to go Lego!
",FALSE,5,0,0,0,0
"eggbert20","2007-06-23T04:22:06.513Z","Excellent way to help keep your Lego town clean!","I just finished putting together this set. It was a blast to build. It didn't take me very long to complete (probably 20 minutes tops), but it was time well spent. I absolutely love the way the dumping mechanism works. Very well thought out. The colors are terrific. I agree with previous reviewers though, it would've been nice to have another minifigure included to ride on the tailboard. This set is completely worth it for the price. It would be worth the price alone for the cool unique pieces, such as the trash can and the hand cart. I like the way that Lego is going with their new sets. All seem to be breaking away from the previous &quot;juniorization&quot; phase, and are getting back to what they used to be. This has helped me regain interest in Lego all over again! Keep it up Lego! Aside from all that, I would highly recommend this set to anyone with a bustling Lego city!",FALSE,5,0,0,0,0
"mrmitch","2007-06-01T01:10:05.76Z","Couldn't wait ordered it from Shop at Home!!","Today I got set 7991 and its awesome. The title on the box is Garbage Truck not recycle truck. I like the 6 wide design, fun to build, like the extras such as the hand truck, broom,shovel and trash can. The mini fig. is cool would have liked to have two but this set is a must for any LEGO city!! Its not to expensive so pick it up for your town today, you will not be disappointed. ",FALSE,5,0,0,0,0
"Beren","2007-06-08T05:10:35.17Z","Awesome Set!","Like other reviewers, I think this is a wonderful set. As you start building the truck you will be amazed at the level of detail. The truck wing mirrors, chassis, tilt mechanism and so on. It is superb.

I'm not 100% sure about the colour, as I don't like having a lot of different colours in my Lego. However, if I didn't have this hang-up I would think the colour choice was great.

As others have said - Lego is back making great City sets. This is one of the best and is the perfect compliment to one of my other favourites, 7242 to clean up my City!",FALSE,5,0,0,0,0
"Johan_van_den_Heuvel","2007-05-26T18:14:34.9Z","Spot on! :D ","Really like were lego is heading with the City theme. 
Such a great rebount from the &quot;two&quot; special-color-unique-only-in-this-set-brick sets of just a few years ago. 

Picket the set up at a local store for 16,95 EURO, 23 USD. Retails at 14.99 USD, 11 EURO in the USA. European Taxation... :( 

Sets reminds me a bit of 6693, but only a bit. With the new design, new color scheme, and at 6 studs wide it has a totaly different feel to it. 

pros:
-real cool design!!
-only use of current standard bricks!! a huge plus!
-six studs wide
-cool minifig
-cool system to empty the garbage cans. 
-can easily be fixed to take two garbage cans simultaneously! :)
-fits nicely in the current city line

Cons:
-couldnt think of anything at the moment... well... could have been bigger.. 8 studs wide or so :P. Probably wouldnt fit in the current city line though... oh well.


Conclusion:
A must have for every lego fan!",FALSE,5,0,0,0,0
"Martin","2007-07-19T21:31:53.34Z","Excellent Set","I love this set.  The bright orange is a great colour and provides a nice selection of parts for your collection.  The bin emptying action and tipping mechanism all adds to the fun of playing with this set.

Only one minifig is included so he has to drive and get out to empty the bins himself.  And like all other recent city vehicles, there are no doors to make his life easier when working on his own!

Nevertheless, the accessories such as the cart and bin all add to the play value and it should be on everyone's pocket-money wish list.",FALSE,4,0,0,0,0
"ratz","2008-01-08T09:34:18.45Z","splendid, really!","this is one city model that cannot be praised enough! there's just everything right on it, and no big prefabricated parts (e.g. the chassis you find on 7239 fire truck). functionality, playability, design - big thumps up!",FALSE,5,0,0,0,0
"diverdan","2007-08-19T10:46:40.13Z","Great City addtion","
I just noticed this… the name on this website says “recycle truck” but on the box it came in, it says “garbage truck” So I don’t know which is right but any way…
This is my first Lego city set (excluding trains) and I have to say it was an excellent set. After this great set I think I will be getting more.

First thing I noticed was numbered bags. (Which are in most sets)
There are a lot of orange pieces, which I don’t see a lot of.
The detail of the cab is superb. I don’t know when Lego came out with the 1x1 slope but since then every Lego vehicle seems to have them. (Which makes for great detail)
The dumping mechanism works great and is very fun to dump the &quot;garbage&quot;
Comes with a garbage can that hooks on an arm that dumps it into the back of the truck. This set come with a lot of accessories... a dolly, a mini fig, garbage can, shovel, and broom.
Only thing I didn't like was the recycle symbol on the side!?
It's a garbage truck not a recycle truck!
And the orange color... it's nice but I would have like to see green. And the Wheels should have been on axles not pins..
Over all a great set with lots of detail nice pieces, and great playability. 
   
 206 pieces + $14.99 USD = great buy!
",FALSE,5,0,0,0,0
"benners30","2007-10-11T22:18:10.123Z","very nice","this is a very unique set with alot off accesories. It fits the new 6 stud wide trend of the new city sets and has a good scale 2 other vehicles. It has a tiping action which is always a bonus. Its got a good color scheme of orange and white. The minifig is nunin special but still is pretty good.

all in all the best garbage truck ever",FALSE,5,0,0,0,0
"brickbuilder711","2007-12-16T20:58:01.263Z","A must have and nothing but!","This is one of my favorite CITY sets so far. It captures the realism so well. Plus the truck is colored orange, quite rare for a LEGO city set. I like the inclusion of a garbage can, the little pieces of garbage, and the mechanism of the bucket. Also this set is worth the money, 206 pieces all for 14.99. Only flaw is the slight lack of sturdiness. ",FALSE,5,0,0,0,0
"adik_sa_lego","2007-11-19T19:42:58.967Z","my first real truck","this my first 6-wide truck and wow, this looks great! the orange parts added to its appeal, the dumping mechanism was well thought of, and real garbage!

good thing stickers were used in this set, so that its side can be plain instead of the recycle logo. i miss the fact that lego used to use real doors in their vehicles.

great set for parts, great set for display, great set for play.",FALSE,5,0,0,0,0
"bricklord","2008-01-08T22:56:39.39Z","Not a bad set, but not a great set either.","I like this set.  It has charm.  And 206 pieces for a reasonable amount of money.  The box does say ""Garbage Truck"" though.<br><br>Pros:<br>1) quite a few orange pieces<br>2) lots of minifig accessories (dolly, trash can, broom, shovel, etc.)<br>3) fairly well constructed<br>4) new-ish smokestack pieces (I really like them)<br><br>Cons:<br>1) Stickers (need I say more?)<br>2) The back of the truck where it lifts up for dumping isn't that well designed.  (it came off a number of times while being used)<br>3) No working doors or hinged roof (if you want to have the minifig driving the truck, you have to remove the roof and windshield first)<br><br>All in all, this IS a good set.  It's just not a great set.",TRUE,3,3,3,3,3
"Loganwan","2008-03-01T02:47:43.293Z","A Great Truck","I think everything about this truck is great, from the building to the working parts.

The cab is great, with a nice looking front end, and all of the details that make it stand out.  The dumping mechanism works really well, and it can hold a lot of ? recyclables ?

The minifig is great, with his little goatee and smile, he really likes his job, and who wouldn't if you got to drive around in a fancy rig like this.

Another great feature is how the truck is built separate from the dumper on the back, so it can be easily customized depending on what your Lego city needed.

Finally it comes with some great accessories, the dolly, the garbage can that can be attached to the back of the truck for dumping, a broom, a shovel, and of course the debris.

All in all a great set that would be a welcome addition to any City.",FALSE,5,0,0,0,0
"hustla187","2008-07-15T22:27:46.28Z","The Garbage Man Can!","I picked this up today at Legoland California, and it is such a great set. It is an unique set and has great features that I cannot describe. I like the idea of 1x1 studs as garbage pieces but there are too many of them. This is one of my favorites and is a must have in any Lego town!",FALSE,5,0,0,0,0
"legoguysw","2008-08-22T05:05:59.343Z","Great, but a few small flaws","This is basically a Recycle truck, released in 2007. It includes one minifig, plus a shovel, broom, small cart thing, rubbish bin, and rubbish (18 or so small 1x1 studs).
The cab is very roomy, but only has one seat. It would have been great to see another for a second rubbish collector, but having 2 minifigures would have been pushing it. Plus, to have 2 seats, the whole vehichle would have too be widened, so that's fine really.  Another con is the lack of doors- they just needed to replace the 1x2 and 1x1 bricks with two 1x3 doors, but no. Like many 07 vehichles, there is a flat piece with the lights and number plate that is stuck on the front. I personally love this idea. The roof ists on fine, supported at the back by those rail pieces, and at the back of the roof are some lights. on the back of the cab are 2 big exhaust piece things, perfect for any hot rods!
Onto the main feature- the, um, dumper thing. this is really a big box, and i thikn it is a bit blocky really. On the back is a piece that can move up and down to allow the rubbish to be tipped out, as well as to keep it in there when not wanted. It has a platform underneath for the cleaners to stand on, and on each side are places for the shovel and broom to be stored. There is this cool feature where you attatch the rubbish bin to a robot arm piece, and you can lift it up and down to tip the rubbish in. Howver, this doesn't always work very well! On top of the dumper is a place the cart thing can be put on, which works very well. The only other flaw is the stcikers, but at least tyhey are put to good use.
I give this set a 9/10, or 4.5. It is a great addition to any Lego Town, minus the few floors. There are loads accessories here, which are guarranteed to please anyone. Get it now",FALSE,5,0,0,0,0
"Smallsam99","2008-06-24T09:16:16.937Z","A Cleaner City","This set is a very interesting and unique set and almost corresponds completely with 7990 in design yet differs in construction. The look of this set was very cool which was part of the reason I wanted it. The set has many features and is very detailed from little touches which make the set. The mechanichism works fine and it includes all the proper tools a garbage truck would need.
pros:

truck is a good size

all the tools that come with it.

nice minifig

very detailed

appearence is what you get

rare orange pieces

goes great with road plates and harbor.

cons: 17.99 from toys r us was a little high

the stickers 

Overall great set and even though the price was higher than usual, it is stilll worth it. I rate it about a 9.5/10 and reccommend all city fans to get one before they are discontinued.",FALSE,5,0,0,0,0
"geroed","2008-08-02T09:26:50.53Z","a great descendant from the truck in 1987","i bought this set yesterday for 10,89 €uro. i thought, as i own the 6693, i have to own this truck, too. i am happy about this truck. verry good!                                                                                                                         ...                                                                                                      ",FALSE,5,0,0,0,0
"Noah1997","2009-06-29T15:29:32.013Z","Keep Lego City Clean!","This set is awesome! 

pros:
cool guy!
lots of trash!
cool orange truck!
great shovle and broom!

cons:
hard to build the side rails!
breaks easy on the back dumper!

thank you for reading!",FALSE,4,0,0,0,0
"Zapp_Brannigan","2009-04-12T22:02:16.95Z","Pretty Good","This recycling truck is a nice orange! Don't see orange pieces that often, eh? Includes a minifigure, dolly, garbage can, grey, tan, brown pieces of garbage, broom, minifigure, exhaust pipes, and tipping action. There is a rack on the roof of the truck to hold the dolly. The garbage can can be hooked to the back, where an arm lifts the can and dumps the garbage into the truck. Sometimes not all the garbage will fall out of the can, so you really have flick that can quickly forward. The set costs $20 CAN, a good bargain. ",FALSE,5,0,0,0,0
"Commando_Fixer","2008-05-01T21:55:49.03Z","AWESOME SET!","I got this set as a gift.Now this set one of my favorite sets!First of all the lego guy looks happy.Second you can add garbage workers if you get the community workers set [which by the way is an awesome set].Back to the subject it has everything you need to take out the trash!This is a great addition to any lego fan's collection.And I highly recommend buying this set!",FALSE,5,0,0,0,0
