"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"A_Brickset_user","2005-02-16T20:39:49Z","8/10 pretty much gets this","This is a cool old racer. but it is not that old. for the 1920's that thing would be like a futuristic mobile. the guy is cool and his gun.
Two things really make this an 8.
1. It is too futuristic for the 1920's.
2. Gives off a big square shape.",FALSE,4,0,0,0,0
"hustla187","2007-08-26T21:36:27.49Z","Good looking car.","The car shown here looks alot like an old Ferarri or Maserati. It kind of looks like a 1920s car, but who cares, it such a good looking car. If you are a car geek, you know you should own this set instantly!",FALSE,5,0,0,0,0
"mrmitch","2008-02-11T02:35:54.373Z","Dr Sinister on Johnny Adventurer's trail","Cheap affordable set, get a cool car and the main bad guy. Car is different, longer than most and just looks good. Quick easy to build and fits in with the Adventurer theme wherever the action is taking place. Great buy to add to the theme, there was not alot of vehicles produced in the theme so I think its a must have set.",FALSE,5,0,0,0,0
"Gus_263","2008-04-05T10:52:42.7Z","Island Racer","Another car of the adventurers theme, this is of the dino island subtheme. This is a small set, but the car is more longer than other cars like of the desert subtheme. Some pieces have a circular shape, like the parts on the front. The front makes the car looks like be one old car, but the size and the shapes makes this looks like also a hot rod. The minifigure is cool, was included in the firsts sets of the theme and bring back to this, here with a white hat, previously brown in desert sets. The pieces of the car are well designed and good painted, colors like the gray, black and red are compatible in some themes, like ferrari cars, city, and others. It have a plate under, used as a base. The wheels altough are builted above the plate, their size makes it run well. The playability consists in put the minifigure in the car to rides it. Itens are included like a binocular piece and a pistol, to makes a lego scenery to the set. The design, colors, and builting makes this set be useful to ohter sets like the racers and of the adventurers(substituted by indiana jones).    ",FALSE,5,0,0,0,0
"legoman4694","2008-06-13T18:31:18.437Z","not sure whats bad","there isnt much so how can there be anything bad? the car is a very good design and  the playability is great. it should have came with a dinosaur and the bottom is bulky. but now you can get it very cheap.

get it if you like adventureres and indiana jones because it will be a great expansion

im sorry i cant think of much more to say",FALSE,5,0,0,0,0
"asianlego","2008-10-07T03:24:08.39Z","Dino Drift","Baron von Baron roars his jalopy on the island. The vehicle is superbly designed although the base chassis is quite bulky. I like the engine and front grille parts the most. If you didn't already know, this vehicle is available in the PlayStation game 'Lego Island 2: Brickster's Revenge' and you are able to ride it as well. You must get this vehicle if you are a fan of Adventurers because this is better than any other car designed for Adventurers theme.

-asianlego",FALSE,5,0,0,0,0
"Axel6430","2009-03-01T09:19:48.827Z","An overall good booster","I had it for my birthday when I was a mere child, and I still love it to this day.<br>Pros:<br>The car is well designed, the minifig is awesome, the set&nbsp; is many accessories: from the guns to the aviator cap.<br>Cons:<br>The color scheme, characteristic of early 2000 lego sets, may seem a bit off with its many different scales of gray and black forming the engine, but it's nothing too garish.<br>",TRUE,5,4,4,5,4
"Lego_Jones20","2009-02-12T20:37:14.5Z","Awesome","This is my favorite lego car. 5/5

pros:
pistol 
figure 
well detailed
helmet

cons:
none

This is my only adventurers set that isn't in pieces. I highly recommend buying this. its worth it.
",FALSE,5,0,0,0,0
"BasiltheBatlord","2009-08-23T16:22:37.34Z","Baron's Speedster","This car is Baron Von Barron's personal car in Dino Island. the back of the car has a nice shape, and it has a good length, for a quick look. It's a great car for the Baron to go racing around the island, stealing dinosaurs, and of course it incudes him, with a grey flight hat rather than his usual pith helmet, and a pistol",FALSE,5,0,0,0,0
"Atbin7856","2009-05-03T01:52:37.17Z","Sweet!","My aunt got me this set when I was little and I was a happy boy then, here's my review:

Pros:
Comes with Baron Von Baron or Mr.Hates or even Sam sinister.
Extra gun plus some extra pieces.
Great build :)

Cons:
None but mine is in pieces (have the fig to start with and I will rebuild it)
Overall it is great and the instructions aren't long and it appears in lego Island 2 and lego racers 2! 
",FALSE,5,0,0,0,0
"KLOKRIECHER","2011-05-24T12:33:33.66Z","LEGO Adventurers (Dino Island) - Island Racer Review","The <span style=""font-style: italic;""><span style=""font-weight: bold;"">Island Racer</span></span>
 (5920) is a LEGO Adventurers (Dino Island) set which came out in 2000. It comes
with 1 minifig and 50 pieces. This set does include no decals and 
there're no mistakes in the instructions and no missing pieces.<br><br><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span></span><span><span></span></span><span></span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span>[img]http://www.klokriecher.de/gallery_pics/l/5920-1.jpg[/img]</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span><br><br><span></span><span></span><span></span><span></span><span></span><span></span><span></span><br><span style=""font-weight: bold;"">Minifigures:</span><br><span style=""font-weight: bold; font-style: italic;""><br></span><span><span><span style=""font-style: italic;""><span style=""font-weight: bold;"">Sam Saninster:</span></span> Sam Saninster comes with a </span></span><span><span><span>light gray pilot helmet with dark gray goggles, a dark gray hook for a hand, a tan uniform, gray pants, a face with a beard and a scar on it and white epaulette. He also has a revolver.<span><span><span><span><span><span><span><span><span><span><span><span><span></span><span></span></span></span><span><span><br><br><span>[img]http://www.klokriecher.de/minifig_pics/adventurers/l/adv005.jpg[/img]</span><span></span></span><br></span></span></span></span></span></span></span></span></span></span></span></span><span></span><br><span></span><span><span></span><span></span><span></span><span style=""font-weight: bold;""><br></span></span></span></span><span style=""font-weight: bold;"">Island Racer:</span><br><br>The <span><span><span><span><span><span><span>first thing which comes to mind if you see this set is that it looks exactly like a Formula 1 car of the 1950's. In the 1950's we've seen lot's of Formula 1 cars like this one except they didn't have any headlights in the front. But the details are really similar which means that this set is also a must have for all LEGO collectors who love Formula 1. One things which I think it's annoying about this set: It comes with a revolver. Has anyone seen a Formula 1 driver with a weapon during a race? I haven't. But the set is very nice to play with. If you buy a lot of them you can probably recreate a race scene from the '50s. It's a fun set to play with - even if this model doesn't have any play features. It's sturdy and it doesn't have any stickers as well. And of course this set looks really cool. ;-) <br><br><span><br></span></span></span></span></span></span></span></span><span style=""font-weight: bold;"">Ideas:</span><br><br>This
 set also comes with 2 ideas which you can build with the pieces of this
 set. There're no instructions for those models but you can build them 
from the pictures on my website.<span style=""font-weight: bold;""><br><br><br></span><span><span><span><span></span></span></span></span><span><span><span><span><span style=""font-weight: bold;""></span></span></span></span></span><span style=""font-weight: bold;"">Positive:</span><br><br>Great pieces which you can use for brickfilms or MOC's<br>Minifig<br>Ideas which you can build with the pieces of this set<br>No stickers<br>Set looks like a Formula 1 car of the 1950's<br>Very sturdy<br><br><br style=""font-weight: bold;""><span style=""font-weight: bold;"">Negative:</span><br><br>Not many play features<br>Since when do Formula 1 drivers have a revolver?<br><br><br><br><br>All
in all this set is a good model and I would recommend you to get
this. You can find this set on eBay, BrickLink and Amazon for sure.
Here is the link where you can check out the full galery I made for this set
on my website: <a href=""http://www.klokriecher.de/home.php?id=202010010016"">http://www.klokriecher.de<br></a><br><span style=""font-weight: bold;"">Videos I made of this set:</span><br><br><a href=""http://www.youtube.com/user/KLOKRIECHER?feature=mhee#p/search/0/QrqbwFgj7MI"">Stopmotion 1</a><br><a href=""http://www.youtube.com/user/KLOKRIECHER?feature=mhee#p/search/1/kxktI4XVnQA"">Stopmotion 2</a><br><a href=""http://www.youtube.com/user/KLOKRIECHER?feature=mhee#p/search/2/mC0ie0giPEY"">Stopmotion 3</a><br><a href=""http://www.youtube.com/user/KLOKRIECHER?feature=mhee#p/search/3/LM83s2ARQC0"">Stopmotion 4</a><br><a href=""http://www.youtube.com/user/KLOKRIECHER?feature=mhee#p/search/4/kt7uD1mN1w0"">Review</a>",TRUE,5,5,5,5,5
