"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"Harmonious_Building","2011-05-04T19:26:38.723Z","An excellent add-on to any Dragon Knights' base.","The name ""Blacksmith Attack"" seems to suggest that this humble blacksmith is being tormented by a marauding Dragon Knight, but with a face like that, I can't help but feel as though this particular blacksmith is in league with the Dragon Knights.&nbsp;<div><br></div><div>Regardless of how you'd like to interpret the blacksmith's motives or allegiances, Blacksmith Attack provides a compact ""domestic"" building to any medieval landscape. Its neutral and earthy colour scheme make it compatible with either the Dragon Knights or the Lion Knights, so I'll leave that difficult decision up to you.</div><div><br></div><div>The forge and water wheel work in a manner that is more or less identical in set up to the one found in the Medieval Market Village set, so Blacksmith Attack provides a smaller, cheaper alternative to the full-sized blacksmith found in that set. The little fireplace thing (which I'm sure has a technical name) to the side is also nearly identical in design. What is a little unusual is the choice of weapons that comes with the set - as far as I know, these are completely different from any weapons that I've seen in any Castle sets so far, which I found slightly odd since the Castle theme has had standard swords, bows, and daggers for years now. Fortunately, the Dragon Knight comes equipped with standard weapons, so if you don't like how the new weapons look, you can stash them on the weapon rack and forget about them. On the other hand, the set comes with a nice piece of black armour, a boon for the typically unarmoured Dragon Knights.</div><div><br></div><div>Two Minifigs, a host of weapons, and a complete building is well worth it for $10 - Blacksmith Attack will fit in flawlessly with the rest of your Castle display.&nbsp;</div>",TRUE,4,4,4,4,5
"brickboy001","2011-06-01T12:28:31.68Z","Brilliant!","<h4>The forge</h4>
<p>The actual Blacksmith's is a very nice, small version of the one in the Medieval Market Village, I now have both and I have set them up opposite each other to use them as rival businesses. I do have to say, although this one is much smaller it has more items to go with it for example all the brand new weapons, they are much more pointier and bold than all of the classic weapons;&nbsp;</p>
<h4>Pros</h4>
<div>It has a waterwheel!</div>
<div>New weapons- Brilliant.</div>
<div>Better anvil than in the MMV.</div>
<h4>Cons</h4>
<div>Not much room for the Blacksmith to stand in.</div>
<h4>Minifigures</h4>
<div>A great new blacksmith figure!</div>
<h4>Pros</h4>
<div>Original blacksmith figure.</div>
<div>Another baddie!</div>
<h4>Cons</h4>
<div>None.</div>
<h4>Accessories</h4>
<div>Brilliant accessories</div>
<h4>Pro's</h4>
<div>New chicken that isn't made out of several bricks!</div>
<div>Lump of gold</div>
<h4>Cons</h4>
<div>None!</div>
<div>&nbsp;</div>
<div>Overall this is a very good set as it is available in the UK for only &pound;9.45!</div>
<div>I hope this proves useful</div>
<div>Happy Building</div>",TRUE,5,5,4,5,5
"brix","2011-06-04T06:29:00.1Z","A great set for the price","<p>I recieved this set in the post this morning having ordered it the night before on Amazon.com.</p>
<p>I didn't&nbsp;buy any Kingdoms sets until now as I have loads of castle sets but I thought if I take out the Dragon Knight, I could use it in my Castle theme.</p>
<p>I was really happy with the value of this set - you get some good parts for the price (like the bucket, the chicken, the mill&nbsp;and the new weapons) although I dislike how the weapons are a rubberised dark grey - not the plastic&nbsp;metalli dark grey of the Dragon Knight's sword and helmet.</p>
<p>The mechanism of the mill is simple but effective and works really well. The fire looks great alongside the hut and so does the weapon stand.</p>
<p>I am unsure as to why the set is called Blacksmith attack&nbsp;- it looks to me as f the Dragon Knight is dealing with the blacksmith however, this is not a set&nbsp;back to&nbsp;the set.</p>
<p>Overall, I recommend this set - it has great detail, a fair amount of playability with the mill and some nice parts.</p>
<p>&nbsp;</p>
<p>&nbsp;</p>",TRUE,5,5,4,4,5
"AETerry","2011-06-14T16:42:34.49Z","Blacksmith Attack Review","<p>Wow is my reaction after having picked this up and putting it together.</p>
<p>&nbsp;</p>
<p>There's only been one other Blacksmith set, 6040 from the early 80's that I'm aware of and it came out just a year or two before I started collecting the LEGOland theme sets.</p>
<p>&nbsp;</p>
<p>I'm also largely to the point that there aren't that many Castle sets that come out as ones that I want to get. And having an opportunity to get a Blacksmithy provides something very new and unique for my Castle collection in LEGO.</p>
<p>&nbsp;</p>
<p>There's a plethora of little accessories for this set from the bucket of water, to the weapons and armor, hammers. Some pieces such as the helmet, sword and armor are a dark metalic plastic, making for a good color choice for depicting metal. The only accessory piece I don't care for is the new style of bow &amp; arrow in this one. The little chicken is cute enough.</p>
<p>&nbsp;</p>
<p>Add then are some of the detail work with this set for the anvil holding a dagger on it. And then the Water Wheel, that when you turn it, turns the ""lever"" for the hammer so it can pound on the dagger or what ever is on the anvil. There's a fire place with red transparant pieces for the fire. </p>
<p>&nbsp;</p>
<p>Then you've got two minifigures. One is the Blacksmith himself and I like the print job for his outfit, it's very different then any past peasant minifigures that LEGO has done for Castle. Then you've got the Dragon Knight or Soldier.</p>
<p>&nbsp;</p>
<p>At around $10, this is a very good set. It's a welcomed addition to my Castle collection given how uncommon &amp; rare Blacksmiths have been or most any other type of Castle set beyond Castles, Towers and Wagons/Carriages.</p>",TRUE,4,4,4,5,5
"Duckuss_Maxximus","2011-07-26T03:46:16.643Z","You can't blackmail a blacksmith","<p>Well where do I begin? This is a great set for anyone who enjoys Castle life but tires of knights in shining armor. The blacksmith has some fine wares ready for you to purchase. This set is a great starting point if you don't have the cheddar to dish out on Medieval Market Village (10193) and would like to make your own little village square.</p>
<h4>Pros</h4>
<ul><li>*minifigs (blacksmith, dragon knight)</li><li>*wares (armor, sword, battle axe, magic rod, sythe, bow &amp; arrow, knife x2)</li><li>*tools (hammer x2, anvil, kiln, bucket)</li><li>*Chicken! ^_^</li><li>*functional spinning mill wheel&nbsp;</li><li>*piece of ore</li></ul>
<h4>Cons</h4>
<ul><li>*a sleeping hut? ( i can't think of anything this set is really missing)</li></ul>
<p>Overall if Castles is your game then this set is for you. It is a great investment and the blacksmith is an invaluable member of any village. What's great about this set is that it'll fit well w/ any castle themes new or old and you can add wares from other sets too. If you own Wiz the Wizard (1746) (Wizard's Cart-1736) (Wizard Trader-2891), The Good Wizard (5614) or The Dragon Wizard (7955) you could have either one make potions/do alchemy as well. I gave the magic rod to my dragon wizard. It's better than a wand in my opinion. After that all you really need is a produce shop, an inn and a stable to store horses and you'll have a nice little village going! :D</p>",TRUE,4,4,3,4,4
"Tonebone0011","2011-06-07T04:18:31.933Z","Great solid set for any Castle enthusiast! Very flexible set","<p>They definitely went in a right direction with this set. I'm personally not a fan of carriages or attack wagons which are usually always in this price bracket. When I first saw this set, my initial reaction was that it seemed a little small for what you pay for. The more I looked into it, the more I realized how cool it looked, how cool its designed and how many cool things that is included in this awesome box!</p>
<h4>Pros</h4>
<ul>
    <li>Cool blacksmith, might be a lot of castle collecters' first blacksmiths</li>
    <li>Elite Dragon Knight, its always good to bolster your Dragon Knights numbers</li>
    <li>The watermill is just too sweet and the way it moves the hammer is pretty cool</li>
    <li>Lots of details and elaborate build, great for displays and also great to play with</li>
    <li>Unique weapons and tons of them. Armor plates are some of my favorite accessories. </li>
    <li>fits with virtually any castle set</li>
    <li>Great value in price</li>
    <li>Chicken &amp; Nugget, gold nugget!</li>
</ul>
<h4>Cons</h4>
<ul>
    <li>Not much flexibility in customization or alternate builds.&nbsp;</li>
</ul>
<p>There's a lot going on with this set with so many little details, this set tells its own story. It can be a remote little master blacksmith shop by a stream or the local blacksmith shop inside the castle. The blacksmith can either be working for the Dragon Knights or being forced to work against his will, perhaps because his daughter is being held captive for ransom. The chicken adds a sense of character to the whole piece. Overall, i recommend anyone to pick this set up if you come across it. Its fun to build and fun to look at on your desk or on display!</p>",TRUE,5,4,4,5,5
"chemxcore","2011-09-23T12:01:15.663Z","Best value set in many years!","This set is absolutely wonderful!&nbsp; For a price of $9.99, you really are getting a lot of goodies here, a solid set for sure.&nbsp; This set should be a sight for sore eyes, especially the eyes of those who have been let down by the general costs of LEGO in general.<br><br>It comes in at just under $0.10 per piece, the rule-of-thumb when discussing value of sets.&nbsp; This figure is really hard to achieve more and more, with the exception of the Creator sets.&nbsp; <br><br>Anyhow, enough of that stuff, this set really has it all.&nbsp; A full arsenal of VERY detailed medieval weapons, bucket, ore, armor, and a light brown chicken!&nbsp; The knight is what you would expect, but the blacksmith looks great.&nbsp; Garbed in black gloves and cowl, he has a printed apron over the legs and torso segments, complete with silver buckles and ample chest hair.&nbsp; I can't help but chuckle when I look at this guy!&nbsp; <br><br>It is built on a 4x12 plate, and packed with goodies!&nbsp; A forge of belching flames, a brick-built anvil (looks so good,) the enclosure itself (nothing too fancy,) and a hammer device that hammers on the anvil.&nbsp; This is hooked up to the waterwheel outside of the enclosure.&nbsp; Spin that bad boy and watch the hammer go to work!&nbsp; <br><br>The set has all manner of different colored pieces, as well.&nbsp; Tan, dark tan, brown, dark brown, black, grey, dark grey.&nbsp; OK a minor point, but I like the variability.&nbsp; <br><br>Next time you find yourself looking to get a quick value set, this is the one for you!&nbsp; You will not be disappointed by this set.<br>",TRUE,5,5,3,5,5
"Don","2012-05-23T02:15:36.93Z","Fantastic minifig weapons!","<p>This is a great little set and is a must-have add-on for a castle set.<br></p><h4>Parts</h4><p>The best thing about this set is the unique weapons which include a short sword (which looks like the Master Sword from Legend of Zelda), mace, double-headed axe (which is a single piece, not two blades on a stick as with other sets), iron bow, and a billhook.&nbsp; Some other great parts include a pail with a swiveling handle, a chicken, a gold crystal, and a fantastic dark grey breastplate (which looks like hematite).&nbsp; Definitely a great set for minifig accessories.<br></p>
<h4>Minifigures</h4><p>A double-faced blacksmith (smiling and mean) and a dark knight are present in this set.&nbsp; The knight has the newer great helm, which is cool.<br></p>
<h4>The build</h4><p>Being a small set, the build is pretty straightforward.&nbsp; One thing I really enjoyed was the way the trip hammer is ""revealed"" during the build: you start with an anvil with a dagger on it, then you add a levered hammer and you think ""ah, you can animate the hammer by pressing down on the other end of the lever"", then you add the cam and think ""cool, i can just spin this rod and make the hammer go up and down"", and finally you add the water wheel to the camshaft and the logic of the model all falls into place.<br></p>
<h4>The completed model</h4><p>The completed model is nice and compact.&nbsp; As mentioned earlier, it would make a great addition to a larger castle set, or as part of a medieval village.&nbsp; I think the addition of a horse for the dark knight would have been nice, however.<br></p>
<h4>Summary</h4><p>This is a fantastic set and definitely worth the money, if for no other reason than the whole slew of unique weapons you get with it.<br></p>",TRUE,5,5,5,3,5
"icepick","2011-10-17T16:39:33.627Z","Absolutely fun set","<p>This is a great addition to your castle collection. The new weapons are fun to play around with, and the bucket and chicken are really cool.<br></p>
<h4>Pros</h4>
<ul><li>Great new parts (bucket, chicken, weapons)<br></li><li>Fun play feature (the water wheel)<br></li><li>Blacksmith looks great</li><li>Dark Pearl armor looks AWEsome on the knight.<br></li></ul>
<h4>Cons</h4>
<ul><li>Weapons can feel a little flimsy. Not a huge con<br></li><li>The blacksmith is clearly a double-agent of some kind (why did he make that beautiful dark pearl armor if not for the dragons?)<br></li></ul>
<p>Not a must buy, but don't hesitate to pick it up. It's absolutely one of the most fun additions to the Kingdoms collection or any, really.<br></p>",TRUE,5,5,4,5,5
"KodakKid365","2011-09-23T10:27:17.2Z","Awesome set.","The mini figures are both very cool, and you can customize them with the things from the blacksmith shop. The wheel is movable, and when it is moved, it also moves a hammer thing which comes down on the sword on the anvil, so it acts as if it is making a sword. There is also a furnace, a chicken, a piece of gold, and the stack with the weapons and staffs. This set is defiantly worth it. Buy it now.",FALSE,5,5,5,5,5
