"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"starwarsgeek101_","2010-05-24T22:20:54.31Z","Splendid Set!","<h4>Intro</h4>
<p>This set was $6, and in it you get 50 parts, 3 minifigures, and a new-style horse. The minifigures are absolutely sweet and sleek, and the prisoner's face is reversable, meaning that you can turn his head 180 degrees, and a new face design appears. The horse also has a decent new design that is nice.</p>
<h4>The Build</h4>
<p>This comes in one bag and it is a very quick build, around 10 minutes. The design of the cart is great, except that there is almost no way to sit the captive down. You also cannot have him standing up either because of his helmet. Other than that, the rest of the build is quite easy. The horse comes with his own ""helmet"" and a unicorn horn which attaches to it. Another odd flaw is that the cage, which opens and closes to enclose the captive, is slighty shorter than the rest of the cage. </p>
<h4>Conclusion</h4>
<p>Other than some small flaws here-and-there, the set is a great grab for only $6. It is a great army-builder and is also quite a bit of fun. </p>",TRUE,5,5,5,5,5
"just2good","2010-05-31T13:37:14.78Z","Tiny but great","I got this set on 5/22/10 along with the 2 kingdoms impulses, 1 city impulse, and the $20 WR set. It's pretty cool.<br>Pros:<br>-Cheap<br>-New helmet<br>-3 minifigures<br>-Unicorn<br>-Great shield<br><br>Cons:<br>-Only 50 peices<br>-Gets pretty boring.<br><br>Overall, buy this set on sale or if you like Heraldic LEGO sets.<br>",TRUE,4,3,4,4,3
"SaintElsewhere","2010-09-26T19:40:32.963Z","There's definitely something missing.","When I compare this set to prison carriages in the past, I feel that TLG did not do as much as they could have. While the minifigures are stylish and the new parts are cool, the construction of the carriage is lacking. There is not much free space for the prisoner, and the Lion knight has absolutely no means of catching up to the carriage. (And the chances of him running after it in a fifty-pound suit of armour are very slim indeed) Despite these foibles, I find the set is overall somewhat enjoyable and makes for a good army builder. Recommended for diehard Castle/Kingdoms fans and/or small children, but the casual consumer would do best to walk past it.",FALSE,3,4,2,3,3
"Firox_5000","2010-08-25T19:55:21.947Z","nice set, bad price","<p>This is a very nice set. It contains two cool good knight figures, one with armour and one without. The set also includes a bad knight too. </p>
<p>&nbsp;</p>
<p>The carriage is very small but&nbsp; is&nbsp; sized just right. The spike on the horse add's good detail to the set. I think the set is very good and fun and I would suggest adding it to another another bigger castle set for more exitement.</p>
<p>&nbsp;</p>
<p>My only complaint is that £9.99 for three figures,50 pieces and a set smaller than the Star wars battle packs is a total rip off. it's 20p a piece and really should cost £5.99 and&nbsp;to not exceed £7.99.&nbsp; </p>
<p>&nbsp;</p>
<p>I recomend you buy this set but try getting it cheaper in a sale as it isn't worth £9.99.&nbsp;</p>",TRUE,4,4,3,4,1
"mragonrider","2010-08-13T18:05:58.163Z","Totally cool set for the price!","<br>I got this set as a birthday present, but it was only ten dollars and it comes with a really cool black horse that has its own armor with a unicorn horn! That right there is worth getting the set!<br>Also, getting three mini-figures is pretty awesome too. especially the knight with the reversible head. the prison wagon is cool too, although it is a little small and has no top. the back ladder piece is not quite as tall as the rest of the cage, which is a little strange, but its still really cool. the minifigures are quite detailed and the new helmet and fire and helmet feather are just some of the new cool pieces. <br>I like it because it's cheap, yet it comes with a horse, three minifigs, a wagon and cool accessories. for ten dollars, its definitely a good buy to add to any collection.<br>Overall, if you're into knights and castle sets and are looking to expand your army or just start collecting medieval sets, this is a set to buy!<br>",TRUE,4,5,3,5,5
"icepick","2010-06-30T14:01:02.573Z","Low piece count, but awesome anyway","<span style=""font-weight: bold;"">Overall rating:</span> Another good set for minifigs.&nbsp; I'm probably a little biased as I really like the Kingdoms line, but overall this set really does it for me.<br><br><span style=""font-weight: bold;"">Building experience:</span> Fast easy build.&nbsp; And you end up with a great looking little carriage.<br><br><span style=""font-weight: bold;"">Parts:</span> Could probably use a few more, but look at what you get.&nbsp; Unique horse armor, great minifigs, and lots of those green and gold slopes.&nbsp; This is a great set if you already own knight's showdown, but maybe not as good of an introductory set.&nbsp; Unless you want the horse.&nbsp; That horse really rocks.<br><br><span style=""font-weight: bold;"">Playability: </span>The whole premise of this is the battle for the rescue.&nbsp; You have the perfect setup for a double team, you can have the dragon soldier use the horse in battle (it has a weapon on it's face after all) .<br><br style=""font-weight: bold;""><span style=""font-weight: bold;"">Value for money:</span> Maybe should have a few more pieces, but really it's a good buy.<br>",TRUE,5,4,5,5,4
"kenbuild","2010-11-27T18:34:47.737Z","A good set","<p>&nbsp;&nbsp; This is an excellent set. The wagon is well built , and fun to play with. It comes with an apropriate number of knights, unlike some sets that lack minifigures.</p>
<ul>
<li>Pros: 
<li>Comes with three knights 
<li>The horse 
<li>The wagon 
<li>Cons: 
<li>Should come with another sword instead of a spear</li></ul>",TRUE,4,4,4,5,4
"meyerc13","2010-11-01T18:12:19.713Z","Great except for the cart","My son just bought this set with his allowance, so I thought I'd do a quick review.&nbsp; Other than the Wizard, this is the only Kingdoms set he owns right now.&nbsp; In that light, this is a good starter set with three minifigs, two good and one bad.&nbsp; It also has a horse, and this is the first Lego horse we've owned (being more interested in LEGO City).&nbsp; There are enough weapons for all three with two swords and a spear.<br><br>The negative in this set is the cart.&nbsp; As others have mentioned it is just too small.&nbsp; You can squeeze the prisoner in there standing up, but it is a tight squeeze and he needs to bend forward slightly because his helmet pushes against the bars.&nbsp; Had LEGO made the cart 6 wide instead of 4 wide it would be perfect.<br><br>The set isn't a complete loss, it is easy enough to modify the cart to make it bigger if you have some spare pieces.&nbsp; Another option is to use the cart as something else... perhaps it is a medieval armored car transporting the money the tax collectors have gathered to bring it to the king.<br><br>In any case, the horse, minifigs, and harness/wheels from the cart are certainly useful enough, even though the rest of the cart needs some work.&nbsp; Pick up one or two of these sets to start your Kingdom and you can have fun playing until you add larger sets.<br>",TRUE,4,4,3,4,3
"DrathMaul1997","2010-12-27T17:03:40.317Z","Good Minifigures, but not much else...","<p>Right, this is a little test of the new review 'Eurobricks style' template, so I apologize if it goes horribly wrong...</p>
<h4>Box/Instructions</h4><div>A nice size box that nicely accommodates the finished model, take the wheels off the cart and it goes straight on in. The instructions are nothing weird, there's no pictures of alternative models though sadly.</div>
<h4>Parts</h4><div>Not bad, a few dark green 1v1 slope bricks, a brown 'telescope' piece, prison bars, and some dark metallic head armour for the horse. There's not many rare pieces in here, but if you're thinking of making a MOC dragon knight castle it's a treasure trove.&nbsp;</div>
<h4>Minifigures</h4><div>This is where the set really comes to life, all the minifigures have the back of their torso printed (!). The dragon soldier has a nicely detailed torso, A very nice face with orange hair and a greedy sort of expression, and comes with a dark metal helmet and sword, and a black spear. The Lion knight has nice printing on the torso and legs that makes him look quite heavily armored, he comes with a new helmet and a sword. The Lion soldier has a double sided face, one side with a comical scared expression, and the other with a crafty look on.&nbsp;</div><p><br></p>
<h4>The build</h4><p>Nothing remarkable really, nor any nice techniques.</p>
<h4>The completed model</h4><div>The cart is not that good, the cage looks a bit multi colored, and the prisoner could jump out quite easily. This can be fixed with a few pieces from your collection however. The horse is good with the head armour and gold horn, and looks rather cross...&nbsp;</div>
<h4>Summary</h4><div>Very good. As said the cage is rather bad, but can be fixed. The minifigures are some of the best I've seen, and herald a return to the old lion knights/black falcons scheme. It's good value and I recommend it if you can get it for £10 or under.</div><div><br></div><div>Hopefully this has helped you ^^</div>",TRUE,5,4,3,4,5
"AETerry","2011-08-30T10:21:51.333Z","Prison Carriage Rescue","I got this on clearance at a discounted price, but I am missing the black horse. So I can't complain too badly other then I'll have to try getting a hold of a black horse for this set.<br><br>Now, as far as the concept for this set as a Prison Carriage, I've seen LEGO do a couple other sets for Castle that are Prison Wagons, one with a Forestman as prisoner back in the late 80's, early 90's and there's another set that's even older. Both of those in my humble opinion are far better then this model.<br><br>And it has to do with the fact that the prisoner in this set, there is nothing stopping him from grabbing the spear on the side of the carriage and stabbing the Dragon Knight or simply hopping out himself. Added to that is there's barely any space or room for that prisoner minifigure to sit or stand. Plus, I would in a Prison Carriage design, have it completely secure, no open top. This set fails at that. With all of the Castle sets that LEGO has done over the years, they should have been able to do better.<br><br>The good points to this set are the assortment of Knights to add to a Castle collection and the new head piece gear/barding for the horse with the psuedo horn.<br><br>If I don't bother with looking to get a replacement horse for what was missing, this set will end up in my parts bin for MOCs.<br>",TRUE,3,3,2,3,4
