"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"legocity1","2010-02-19T09:33:18Z","Best farm set yet :P","okay this set is best yet it has loads of little details like the pigs and the minifig clothes 

Pros:
--Pigs 
--tractor
--trailer
--carrots

Cons:
--they are the same minifigs as the ones in the farm (but different clothes)
--could of come on a base plate",FALSE,5,5,5,5,5
"SgtSmash","2010-03-06T01:53:21.543Z","Oink Oink","<p>Was shocked today when I went to the Lego store at the MOA, and there was the Pig Farm with Tractor! I didn't think it was released yet! But after seeing the pictures for some time, I guess I didn't expect this small set to cost $34.99&nbsp;USD either. But, I had a $20&nbsp;store credit, so I used&nbsp;it on this set.&nbsp;</p>
<p>Price aside (I'd value at $27.99), I think this is a great set. You get 4 pigs, a really cool mint green tractor with trailer, a pig pen with amenities, and two pig-loving minifigs. The male farmer is basically the same one&nbsp;in&nbsp;the Farm set, but with a different hat.&nbsp;</p>
<p>It would have been nice if this set had come on a small baseplate, as the pig pen fences are flimsy,&nbsp;but,&nbsp;if you already have the Farm set with&nbsp;any extra green baseplates, you can just mate this up to those sets&nbsp;.&nbsp;</p>
<p>I'm glad Lego is continuing&nbsp;the Farm theme. Now if they'd&nbsp;just release a FARM HOUSE!</p>",TRUE,4,4,5,5,3
"Monty","2010-04-11T02:31:13.357Z","Found the 4th Pig","Having read some of the later reviews i notced they said you got 4 pigs and that is what is shown on the box art. I was convinced i only got 3, but having looked at the bag with them in, which i did not need to open to make the tractor, i see there are indeed 4 pigs - so sorry for any confusion caused. Just makes the set even better to have an extra one!",FALSE,5,5,5,5,4
"TinyHippo","2010-03-09T13:51:15.31Z","Pig-stastic","This set really impressed me. Between the exclusive pig-figs to the well constructed Tractor-Trailer and the little sty. Great accessories and a fun build, with a whole lot of play value. Seems good value for money to me, too!<br>",FALSE,5,5,5,5,5
"jinxjinx550","2010-03-28T18:11:00.7Z","Oh, the Pigs!","Animals are a wonderful part of modern LEGO, and this set is a great example of just why that's true.&nbsp; The set gives you two interesting vehicles, a playset area, two minifigs, and -- not one, not two, not even three, but FOUR pigs.&nbsp; <br><br>It's a fun build, too. With the vehicles (the lime green tractor and the farm cart) there are all kinds of unexpected steps.&nbsp; Both vehicles do various things, connect together and steer quite well.&nbsp; They look realistic and lend themselves to lots of rural landscape settings.<br><br>But the pigs!&nbsp;&nbsp; They can be modern, they can be mediaeval.&nbsp; They can befriend a young girl watching spiderwebs in the barn.&nbsp; A group of four of them is practically a crowd of pigs, and perfect for making any farm scene look more real.&nbsp; The model is nicely made -- great ears and tail, interestingly detailed faces, and a real look of classic pig in their posture.<br><br>I was also thrilled to find my first 2x4 tile piece in the set.&nbsp; Overall, a great buy!<br><br><br>",TRUE,4,3,4,4,3
"Boidoh","2010-12-22T15:59:40.783Z","Rare pieces, a pig farm with pigs and a tractor.","<p>With this set you get some rare pieces (Pigs and carrots and grass/tree), FOUR pigs, 2 minifigures and a tractor... Oh i forgot and a pig pen (no not the kind you write with). Lets cut to the chase:</p>
<p>Pros</p>
<ul>
<li>4 Pigs 
<li>2 Minifigures 
<li>A Pig Pen (In other words a place where a pig lives) 
<li>Grass Piece 
<li>Tractor w/ Trailor 
<li>Carrots 
<li>Little Shed 
<li></li></ul>
<p>Cons</p>
<ul>
<li>The gates are kinda flimsy...</li></ul>
<p>Otherwise this is a great set. Im not sure what the price is as i got this and more as some of my early christmas gifts. If your buying this for the pieces its also great except most of the pieces are made up of small pieces. Although the Tractor w/ Trailor contains more large pieces.</p>",TRUE,5,5,5,5,5
"Minifigs12","2011-01-27T07:09:40.957Z","The piggys rock!","A great little city edition<br><br><br>Pros:<br><br>Little Pigs!<br><br>No stickers!<br><br>Green tractor and red trailer<br><br>Broom and shovel<br><br>Carrots!<br><br>Cons:<br><br>Nothing!<br><br><br><br><br><br>Overall I give this set a 10 out of 10!<br>",TRUE,5,5,4,5,5
"Sizzler","2010-12-26T14:32:31.18Z","This farm could use a little help!","This set is fun to play with but it seems to have more than it's share of issues.<div><br><div><div>Pros:</div><div><br></div><div><ul><li>Piggies are fun!</li><li>Comes with carrots!</li><li>Pen has nice details like mud around the spigot and a shelter from the weather!</li></ul></div><div><br></div><div><br></div><div>Cons:</div><div><br></div><div><ul><li>Too many obscure pieces. I like having rare parts but most of the tractor pieces seem like they would only be useful for building a tractor or some heinous lime-green spaceship.</li><li>Have to take the windows and roof off the tractor to put people inside and other parts of the tractor pop off too easily.</li><li>Feed troughs cannot be attached to the ground so they just slide around spilling all the food.</li><li>Fence is flimsy making it easy for the pigs to escape!</li><li>Needs a larger base plate.</li><li>Entire trailer is prone to failure, particularly the loading ramp which easily falls off.&nbsp;</li></ul></div></div></div>",TRUE,4,3,3,5,3
"av8r1973","2011-01-03T09:20:26.523Z","Awesome set!  I have piggies!","This was our first pig purchase and we love it! &nbsp;This was also the first non-urban/suburban set we purchased, yet it fits very nicely with the scene.<div><br></div><div>Yes, there are four pigs in the set. &nbsp;There could have been two and we would have been happy, but four makes a great start to our farm.</div><div><br></div><div>The carrots and slop in the feed troughs are well done and both minifigs really fit the scene well. &nbsp;Good job, LEGO! &nbsp;The shed is nicely constructed using parts and methods I wouldn't have thought of. &nbsp;That was fun.</div><div><br></div><div>The tractor is great! &nbsp;Same color scheme (lime green) as my Technic pneumatic log hauler tractor. &nbsp;Unique pieces pretty much good only to make other tractors are used, but it works fine for this purpose. &nbsp;It even has a well-thought out 3-point hitch on the back. &nbsp;If only I could think of the proper implements to construct...</div><div><br></div><div>The trailer is nice. &nbsp;It's a dump trailer with a loading ramp to get the piggies inside. &nbsp;The sides also flip down like a real farm trailer. &nbsp;Need some more yellow 2x3 bricks for some additional hay, but that's pretty easy.</div><div><br></div><div>We added the SUV and horse trailer, and will add the farm when it hits sale prices here in Taiwan. &nbsp;That will complete the rural setting we were lacking previously.</div><div><br></div><div>This is a great set and does well as a standalone unit. &nbsp;It's the second set I have given a perfect rating on, and that surprised me. &nbsp;On second thought, I guess it shouldn't. &nbsp;It's worth it.</div>",TRUE,5,5,5,5,5
"hartho","2011-02-13T04:54:33.19Z","Great addition to the farm","<p>Being already in the possession of the original farm published by Lego I really loved this addition to that. Especially the tractor is well done. The amount of details on there is just amazing, the weights at the front, the lifting mechanism at the back, just amazing.&nbsp;</p><p><span class=""Apple-style-span"" style=""line-height: 18px; font-size: 14px; color: rgb(173, 24, 8); font-weight: bold; "">Pros</span></p>
<ul><li>Tractor well done!</li><li>Collection of pigs</li><li>Nice shed with some details</li><li>2 minifigs</li><li>Price (bought it t 50% discount)</li></ul>
<h4>Cons</h4>
<ul><li>Lack of a larger baseplate to hosts the shed and fence</li><li>Fence could have been in between wooden posts to make it look more realistic</li></ul>
<p>I don't think the set is available anymore at the Lego shop, but I am sure in retail stores it still can be purchased somewhere, maybe even for a better price than it's original one. I strongly recommend buying this set in addition to the farm.&nbsp;</p>",TRUE,4,5,4,4,4
