"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"A_Brickset_user","2004-07-17T19:38:55Z","Nostalgia!!","Come on, this is way better than any bionicle or modern set ever. no big business populair Harry Potter, StarWars, Spiderman set, but just an old fashion garage set. Use your own imagnation, that's what Lego is for. ",FALSE,4,0,0,0,0
"hustla187","2007-09-22T12:09:47.577Z","a pure classic","This was before all the big themes came in, and this set made it feel like one. The garage is very cool because you can put a car from another set and put it in there. A great town set to own and to play with.",FALSE,5,0,0,0,0
"sijpe","2008-07-10T19:54:23.577Z","It's got character, and character goes a long way","my first set ever; therefore I hold it accountable for my ongoing addiction to lego and the ridiculous amounts of money I've spent on it. For years it has functioned (being red and all) as my towns fire-department.
Nowadays it's neatly tugged away in a cosy backlot-square, only accessible through the archway of the (1620) chocolatefactory, somewhere in the centre of my town. This sounds like I've send this building into retirement, but nothing could be farther from the truth.
Wherever you place this garage, it gives a sense of a building that stood there for ages and that it will continue to hold its ground untill the end of civilisation. In its simplicity this set tends to catch the eye as being the everlasting heart and soul of your town.
But maybe this set has had to be your first set in order to appreciate its beauty the way I do, -sigh-.",FALSE,5,0,0,0,0
"Ryan498","2007-12-06T10:24:11.437Z","I love it","I do not own this set, but I think it is great that it is a garage, because lego does not offer a lot of garages and even more now. But i think that LEGO should re release this et as one of them Legend series, like what they did to the pizzaria (#10036). This would make a great addition to any LEGO set, because lets face it, any town or village needs some sort of garage for the houses.",FALSE,5,0,0,0,0
"shenron","2007-12-27T08:37:13.983Z","Once upon a time in Legoland","&quot;When I was younger so much younger than today, I never needed anybody's help in any way&quot; (Lennon/McCartney), particularly when building a Lego bricks set!

The Garage set is very simple. It's just a few dozens red bricks for the walls, and a black roof, with four windows, a door and a double garage door. But it looks great even side by side with the most recent town buildings sets. 

The pieces are basic but very usable, and the fact that the roof is a three-piece and even the baseplate is split in two, give this small set a high building value.",FALSE,5,0,0,0,0
"villicus","2008-04-14T14:35:18.53Z","Truly a basic","This one is truly a basic. An essential for every town, usable in every place where you have a car and has some incredible playability. It came to me with the Snack Bar, those were the first sets with Minifigs for me and i can still remember how much i used not only the sets, but also the bricks to play with. A basic classic. 5/5.",FALSE,5,0,0,0,0
"BWhyte","2011-02-26T17:02:13.32Z","A classic little set","I just finished this set with some purchase of missing pieces thru Bricklink.&nbsp; The final hard to find pieces were the white doors.&nbsp; The set is small and easy to assemble but there is something about it that makes it unique.&nbsp; Back when the set was launched and before the mass market auto repair shops there were many garages like this that would do work on vehicles.&nbsp; As we move away from teaching kids shop and auto repair and as cars become computerized, we have moved away from these types of shops in towns all over America.&nbsp; This little piece of nostalgia is a great reminder of those times.&nbsp; Also, it was one of the first sets with minifigs and that makes it a true collector piece.<br>",TRUE,5,5,5,5,5
"brickford","2012-01-21T09:55:14.837Z","Flawless","This set was released when i was just 1yr old, so it was never part of my own childhood collection. Having found the printed 'GARAGE' brick in a bag of bricks i'd bought in bulk from eBay, I decided that I should re-create it.<div><br></div><div>This set is brilliant. It's bright colours, square edges and crisp, uncomplicated look and feel makes it a joy to look at and a pleasure to build. Even though it dates from 1979, it has stood the test of time and fits in with the modern sets perfectly. Face it, we all know where there's a garage that looks just like this.</div><div><br></div><div>Lego were yet to create spanners and hammers, which feature in later garage sets like 1985's <a href=""http://www.brickset.com/detail/?set=6369-1"">6369-1 Auto Workshop</a>, but that doesn't matter.&nbsp;</div><div><br></div><div>This set is simply perfect, and the skill of the mechanic makes him a highly recommended guy in my city of Brickford.</div>",TRUE,5,2,3,4,5
"CamberbrickGreen","2011-08-29T06:39:50.743Z","Basic = Classic","<p><span style=""font-weight: normal;"">All work and no car! This is probably among the few later Lego sets that remind me of Bayko, that mid 20th century white, green and red construction model system.</span></p><div><div><b>Minifigures:</b></div><h4><b>[</b><b>·</b><b>·]</b><b>[</b><b>·</b><b>·]</b><b>[</b><b>·</b><b>·]</b><b>[</b><b>·</b><b>·]</b></h4><div><ul><li>Classic work shirt.</li><li>Classic brown hair.</li></ul>The minifigure sports original hair and shirt ready to work in his jeans.</div><div><br></div><div><b>Brick By Brick</b></div><div>The build is solid with a pleasant colour scheme, it works as a personal garage or as a small business. The intended year of its look and feel is overall more elusive and this really shows how a basic set can be evocative and therefore fit anywhere in your layout: 20thC onwards.</div><div><br></div><div>The bricks are great basic pieces with an excellent broom and shovel- interestingly more useful for the small garden/ lawn than for the garage itself. The garage is of older style with its double doors and a four stud wide vehicle can be happily parked inside- an old car could be a good choice.</div><div><br></div><div>The garage sign a straight forward addition and to mark the end of the 1970s, it comes with high recommendation. As garages go, it appears the most subtle and unique- truly collectable.&nbsp;This represents how through simplicity and character&nbsp;Lego sets have much more scope and charm- try comparing old sets with modern equivalents.</div><div><b><br></b></div><div><b>Retro Class</b></div><div>Its simplicity is where in lies its playability and status, which many reviewers mention, as classic. When compared to a more modern multi-coloured, sticker covered and expression plastered mini-fig this set speaks volumes about where imagination and subtlety once made a setting and atmosphere that modern sets only occasionally do.&nbsp;As the hard working man currently has no car, perhaps he just finished sweeping out the garage of old junk and collectable plastic toys? A chunky five chunky score for this set as the parts were amazing for the year and it was worth all £13 as a collectable set. There literally is no flaw present.</div></div>",TRUE,5,5,5,4,4
"omnius","2019-03-30T00:57:38.003Z","Not bad, but lacking detail","<p>Part of the early minifigure&nbsp;era, this garage set was introduced to a fledgling Town range in 1979, though if it wasn&#39;t for the printed brick on the roof, you&#39;d be hard-pressed to tell what it is.</p>

<p>This set is unusual for a Town set in that it has a rear wall, which sets it apart from Lego&#39;s traditional open-rear buildings. While this does limit the set&#39;s playability, unfortunately you&#39;;re not missing much. Apart from opening doors and a minifigure with a shovel and a brush, there&#39;s really very little to play with. Some extra features - spare tyres, oil cans or even just storage boxes - would have added a little extra playability. As it stands, the building is essentially just a box.</p>

<p>This set does score highly for value for money in that it is quite cheap on the secondary market. I&#39;d only really recommend this if you want to pick up a Town building at a relatively low price, or you&#39;re a completist. It&#39;s by no means terrible, but it&#39;s one of the relatively weaker sets of this era.</p>
",TRUE,4,4,4,3,5
"city_transport_rox","2012-04-15T20:43:24.63Z","Fixing cars ","Along with the post office, this set belonged to my dad. Though 7642 looks more modern, this set is still pretty good, especially for towns some 30 years ago. It comes with cool doors for the cars to come in, a side door, a minifig and a couple of tools for him to use. Overall this is a great set and will still work well in any town. It is also pretty fun to build.",FALSE,5,4,5,5,5
"Gamlebilrokker","2021-03-26T19:00:39.043Z","Perfect.","<p>After I got frustrated with a recent Police Station from LEGO City that I got for my kid, and which is just a pain to play with, I decided that I shall get him some simple old sets to play with. This was the first one I ever got (right now we are at circa 250) and it&#39;s such a joy to have. Simple build, sturdy, perfect play value for a kid that likes cars. I should revisit it a bit, maybe make a row of them like you can see here or there in bigger cities.</p>
",TRUE,5,3,3,3,3
