"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"jeangael57","2010-07-27T17:49:35.23Z","This is LEGO!","This is a very creative minifig off ""300"" but out of my opinion i think  the spartan should have a dual faced head in stead and they should 've worked on the  sheild a little bit more. Overall i is a GREAT minifig and very payful to make a YouTube videos with.",FALSE,4,4,3,5,5
"J0rgen","2010-08-01T16:20:19.163Z","A lifelong dream comes true!","Since I was a kid I've dreamed of owning a Greek warrior, so when I saw Series 2 was going to contain a Spartan minifigure I was thrilled! I've bought two, but I'll probably buy more, because they're great! Nice details, amazing new equipment. I had a dream, now, it's finally come true! These figures should definitely be stashed in large numbers, even though 300 might be a little expensive...",FALSE,5,5,5,5,5
"capnrex","2010-08-08T06:22:12.59Z","The Spartan","<p><strong>The Parts - </strong>The pieces for this minifigure are sublime, Lego has evidently taken great care when designing all of the new pieces and new prints that put together create one of the greatest minifigures I think I own. We will start with the helmet which is lovely, it is a kind of a misted golden with the plume adorning the top of the helmet being red. The sculpting for this part is fantastic and is certainly in the same class as the Arealight Spartan helmets. I think that one of the nicest touches on this figure has got to be the tiny lines running along the plume giving a sense of it being made up of hundreds of tiny feathers like a real Spartan helmet would have been. The head is also very&nbsp;well done with an angry expression surrounded by a very dark beard. Next he has a dark red cape which is a nice addition, this cape is a slightly darker colour than the&nbsp;red cape on&nbsp;The Wrestler from Series One which I did not expect. His torso is brilliant with a&nbsp;fantastically&nbsp;designed breastplate marked with rivets and decorative patterns&nbsp;everywhere. He is holding a&nbsp;grey spear, the head of which is a lighter grey than the pole it is placed on. I am very pleased they did not use the spear from many of the Castle or Kingdoms sets as this new spear just feels a little bit more realistic. The shield is quite simple. It is&nbsp;circular with a handle at the back and a stud for attaching something at the front. This stud gves the possibilty of adding some sort of decoration onto the shield which would improve it further.&nbsp;There is a nice rim&nbsp;around the edge of&nbsp;the shield and the colour for it is well chosen.&nbsp;The legs are also excellent with a sort of red skirt printed on them. Better than that though is the detail on his feet of some shoes or sandals which contiues around the side.</p>
<p>&nbsp;</p>
<p><strong>The Figure - </strong>This is certainly the best all round figure of the Series with great detail which puts it up there with the best for display, and excellent playability thanks to the weapons included. This figure could certainly be desired in multiples for either simply the wonderful parts or for the possibility of creating huge battles with these minifigures.</p>
<p>&nbsp;</p>
<p><strong>Overall -</strong>&nbsp;The figure as you can probably tell is in my opinion totally perfect and so obviously&nbsp;it has a mark reflecting that, which is of course 10/10! If you want to only get one figure from this&nbsp;Series make&nbsp;it this one!&nbsp;</p>",TRUE,5,5,3,5,5
"Crt2","2010-09-02T12:43:43.217Z","""To War!""","<p>It Was Much to My Enjoyment That I Got 5 S2 Cms at TRU yesterday. Six, Since I Got 2 of These Wonderful Spartans. (I Would've Gotten More if Not for the $3.00 Price-tag. These look&nbsp;a Whole Lot Better&nbsp;if you have more than One. The Spear &amp; Shield are Wonderful. As is The Wicked Helmet. Pros/Cons:<br/><strong>Pros</strong><br/>Spear is 100% Better Than Old Spear.<br/></p>
<p>Shield is a Nice Design Too, But be Reminded That It Is Very Much Like The Old Castle Shield as Seen in 6030<br/></p>
<p>Helmet is Very Well Made, Especially the Plume.<br/></p>
<p>Torso is New PoP Color.<br/></p>
<p>Legs make good Vacation Clothes Since They Have Sandals.<br/></p>
<p>Head is Very Nice &amp; Angry.<br/></p>
<p><strong>Cons</strong><br/></p>
<p>Helmet Slightly Covers The Eyebrows. Making him appear A Tad less Battle Ready.<br/></p>
<p>Shorts Don't Cover The Back and are not on The Top Front.<br/><strong>Overall<br/></strong>A Very Spectacular Figure. I Hope to Get More if I Ever Find Them Cheaper. And If you Do get Them. Try to Get Two. It'll Increase the Value<br/><strong>10/10</strong></p>",TRUE,5,5,5,5,5
"bricksetsmiley","2010-08-28T17:06:56.543Z","THIS IS a very good piece of Lego actually ","<p>the Spartan is a good&nbsp;minifigure, unlike most its really detailed and like tyuku57 said in his jungle explorer review (jungle hacker) the helmet is immense.</p>
<p>first i think we will start with the legs. the roman kilt was a good touch since the romans were SPARTA or something like that and the shoes were a even better touch the torso has like a golden piece of armor with a six pack but i think they could of put some battle scars or cuts on his arms. the shieldis dull butt the spear is good because of the flexi bit at the end and the cape is dark red for a change. the face looks freaky &nbsp;but is very detailed and the helmet is a fake gold kind of colour with a red bumpy bit on top but there's nothing much to that</p>
<p>I hope this review was helpful and i hope SPARTA lives on in us but seriously i hope this was helpful</p>",TRUE,5,5,5,5,5
"legoman357","2010-09-01T14:33:27.2Z","the best minifigure EVER!","<p>&nbsp;The spartan is the best minifigure of all time i fanted when i opened the packet to see the holy grail of all lego the Millenium falcon !........ no not really the spartan! #</p>
<p>&nbsp;</p>
<p>Parts: </p>
<p>the new greek helmet is good the only thing&nbsp;fake gold&nbsp;works on. im also happy it has a dark red plume because i prefer dark red to red.</p>
<p>the head is good with good printing and a battle cry (plus i can now make an angry arab)&nbsp;&nbsp;&nbsp; </p>
<p>I love the dark red cape the 1st of its kind!</p>
<p>the body is well printed with a good 6 pack but should include battle scars.</p>
<p>&nbsp;</p>
<p>the sheild is round and about the right size acording to the history books.</p>
<p>&nbsp;</p>
<p>the spear is new i like it but they should have just used the old one.</p>
<p>&nbsp;</p>
<p>the legs have a kilt and he wears sandals</p>
<p>&nbsp;</p>
<p>Overall:</p>
<p>A great thing to&nbsp;get and should be bought in multiple numbers i recommend this to anyone ever!</p>
<p>&nbsp;</p>",TRUE,5,5,1,5,5
"Carl","2010-12-25T20:00:21.59Z","Spartan Warrior","WOW! The Spartan Warrior is without a doubt one of the absolute BEST minifigs ever created by LEGO! He is my favourite of Series 2 and also Series 1 and 2 combined, and he is an incredible minifig. The only thing rated down is the playability, as he is only a minifig. His pieces are some of the best I have ever seen. His new spear, shield and helmet are incredible and LEGO has captured the Spartan spirit perfectly. Overall, the Spartan Warrior is a MUST HAVE for all LEGO fans, and I would definitely and whole-heartedly recommend him to everyone.",FALSE,5,5,5,3,5
"Lego_Minifig_Man","2010-10-10T22:51:58.347Z","For Sparta!!","<p>This is definetely one of my favourite minifigures! I got this for $2.99. I only bought this one from Series 2, and considered buying the vampire.&nbsp;</p>
<p><br/>Accessories &amp; Helmet<br/>This is the first set that features this helmet. It has a nice darker red color on the... brush part. And the rest is gold. He has a spear, which is new. It has a nice diamond shape on the tip. The tip and the rest of the spear are two different colors. The tip is gray, and the rest is dark gray/black. He has a -I think new- sheild. It's really cool, and has a stud peice on the front so you can attach some studs. The minifig has to have his hand turned horizontally, unless you want it to look like he's purposely holding it away from himself. He also has a nice cape! It didn't come in cardboard or anything like that, for people who feel the packages to identify the minifigure. It's a dark red color. &nbsp;It's nothing special, but who doesn't like capes? And like all the others, it comes with a standard stand. The stand is an 3x4 black flat peice but with only four studs on top.<br/>&nbsp;<br/>Head<br/>He has a black beard which is printed on the head, not a separate peice, and doesn't look too friendly! He has yellow skin, which is normal for a minifigure excluding ones from&nbsp;licensed themes.&nbsp;He has some eyebrows, and is clenching his teeth preparing for battle!<br/>&nbsp;<br/>Torso<br/>His torso is a nice brown color. The front has printed on gold armor. His arms are yellow/bare, and he has normal yellow hands.<br/>&nbsp;<br/>Legs<br/>His legs have a... well I don't want to make him sound too girly, but I'm gonna call it a skirt. The top peice is colored dark brown. The back part isn't printed, which isn't too surprising, but it kind of makes him look like his butt is showing. There's one big problem. Unless he is leaning forward a bit, the bottom part of the skirt is cut off from the top part, which looks very strange. He also has some lines or somthing on his feet. I'm not sure what it's supposed to be, because it's only printed on one side, and it's not at the bottom part of his foot. It may supposed to be sandals or shoes...??<br/>&nbsp;<br/>Playability<br/>This has lots of playability! I mean, c'mon! It's a gladiator! Also you can build an army of them, which would look great if you switched the heads!<br/>&nbsp;<br/>Conclusion<br/>I will miss the barcodes in Series 3, but oh well. I guess lego thinks they'll sell more- But for me that means I won't buy any. I gave it a low building experience because it was nothing special. And to be honest I'm not sure what they mean by that. If there was problems rate it low? Nothing special rate it low? Not problems rate it high? Anyways, this is a must-have minifig! Buy it now!<br/>&nbsp;<br/>&nbsp;<br/>&nbsp;</p>",TRUE,5,5,3,5,4
"alexfig8","2010-09-22T17:47:19.643Z","THIS IS SPARTA!","<ul><li><p></p></li></ul><p>This is probably the coolest series 2 minifig! &nbsp; &nbsp;pros: new spear, new shield, new helmet, new head, new body, new legs, cool and did I mention AWESOME!cons: I really don't know why I even made a space for cons. &nbsp;overall I think that this is a great set because it can be used for: MOCS, costumes for figs, dioramas, and pretty much anything a lego spartan can be used for!</p>",TRUE,5,5,5,5,5
"Orthobotrex","2010-09-18T13:40:47.597Z","You, there! May you live forever!","<h4>The Glory of Old!</h4>
<p>&nbsp;</p>
<p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Certainly,&nbsp;this is by far the best of the collectable minifigs for me! It's so classic and iconic... and in addition&nbsp;to those, it's LEGO, which makes it more iconic!</p>
<p>&nbsp;</p>
<p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; The helmet is the nicest&nbsp;I have seen in any minifig. And the prints are way better than the series 1 figs as the former have an ingrained look. The shield could use some decorative prints&nbsp;to make it bolder, maybe like a Gorgon's cut head. But I bet you could hardly build a testudo out of this if ever you have more of this fig! Still, it won't spoil everything else! The spear looks better than the old ones, but the diameter of the&nbsp;staff seems to be way bigger than the handle of the shield, so do be careful with it...it might break the fig's hand&nbsp;in the long run! I also don't know why they have to make the spearhead that soft, but I guess it's much safer for the kids that way.</p>
<p>&nbsp;</p>
<p>&nbsp;&nbsp;&nbsp;&nbsp; Overall, nice fig, splendid parts, and a joy to have! Don't be dumbfounded if ever other people are selling this at a more expensive price!</p>",TRUE,5,5,4,5,5
