"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"Blade","2007-07-06T05:14:43.607Z","A reminder of the good old days...","I picked this one to be my first of the six to buy as from the packet looked the wickedest and my girlfriend could relate to it. (looks like some creature from Harry Potter i think)It really re minds me of the old school enemy's of the toa. i unfortunately have missed allot of story line due to my absence from this hobby but if its a mutation of something its not bad.

Compared to older sets the skeletal structure looks very week except for the head and hands. the back spikes are cool, but from the front appear to be not even dangerous. Also i would like to point out for a set new out of the box the joints are very flimsy in the legs. weather this is due to too much top end weight or what i dont know but i have seen allot tighter.

The squid gun is lame a good concept but needs so much more work i intend to read up on how to actually fire this properly as on the model or in my hand it sucked. 

The claws, well personally the almost make up for the gun. the look dangerous and deadly. Also love the face looks realistic.

Overall I give this an 7/10 There have been better but have been worse. A nice addition to the set if you like em.

Oh and I dont know if it was meant to glow but i should have done, would have complemented the model nicely.",FALSE,4,0,0,0,0
"DarkLordMakuta","2007-07-23T22:20:03.48Z","Ehlek","Ehlek is cool as heck! Just about everything about him is cool, the spines, the claws, and the head. I modified his launcher hand a bit, because I still hate the squid launchers, so he's symmetrical now. The only thing I don't like is the fact that the lime green sockets break WAY too easily. Other than that, he's one of the best Barraki available.",FALSE,5,0,0,0,0
"Aleiobot","2007-12-20T17:48:13.39Z","Cool but a few cons","Now I must say this is a cool Barraki set! I currently broke a part to it but hopefully I'll get a replacement :)

Pros:
Cool mask
Cool spine
Cool claws.

Cons:
Squid launcher does not work well
He is hard to stand up

Now this is just my opinion so you get it if you want, this thing is still cool!",FALSE,4,0,0,0,0
"reidak49","2007-10-18T18:22:26.343Z","somewhat good","i dont relly like the barrki there sqiud launchers dont fire i wish the used zamors again but the barraki look differnt from each other and they look ugly but the color is nice and the claws stink ands there needs to be some bulk ",FALSE,3,0,0,0,0
"Pepper","2008-02-12T14:15:32.217Z","hmm, I changed my mind Ehlek is my 3rd favorite Barraki","I got Ehlek for my birthday last year along with Mantax, Takadox, and Kalmah. Well on to the pros. and cons..<br/><br/>Pros.<br/>very cool head and spines<br/>squid launcher<br/>squid<br/>lime green pieces are a cool color<br/><br/>Cons.<br/>squid do not stay in holders<br/>one of the pieces broke<br/><br/>Overall you should buy him before he's gone",TRUE,5,5,4,5,5
"Gus_263","2008-02-06T13:30:06.297Z","One of the most cool Barraki","Ehlek is really a great barraki. He is so simple, but his design, color and weapons are awesome. Another fact that do Ehlek be who he is is his incredible spine. But he have also some serious problems, like the problems on shoot the squid and the most terrible, his so easy to broken lime green pieces, great enemies to do a creation. Only by that i rate Ehlek 4/5",FALSE,4,0,0,0,0
"Tb96","2009-07-09T14:55:27.75Z","What is this!?!?!?","Name of the set: Ehlek 

Name of the theme: Bionicle 

Name of the sets number: 8920

My name: What? how put this question here?

Good Stuff:

Well, only thing I started think on is that it have the same feets as Zaktan.
My feets broke on him and I needed new ones.

Bad Stuff:

Bad fire function.

Those ball things broke very easy.

I think that lego would have just one head for bionicle so all figs could use any mask.

Anyway, to me it was waste of money and not a good set.

2/5 Tb96


 



",FALSE,2,0,0,0,0
"BlackRabbit","2008-04-10T20:48:27.34Z","poor quality "," a mounth after i got this set most of the ball joints broke easly 

cons -
poor quality
hardly any body on it 
the head is a little hard to use on other creations
squid shooters are garbage
not very many new peices

pros -
nice colour 
alright wepons
get three rubber spike things

over all an okay set but dont get it for mocing",FALSE,2,0,0,0,0
"whiffy5","2009-04-09T17:43:16.78Z","Ehlek","It is such a good set, though the squid lancher dosen't work very well, but he
looks very cool when you take off the squid lancher. He is one of the best
Barraki ever made, but the other bionicles are cool too.",FALSE,5,0,0,0,0
"SaintElsewhere","2008-08-19T13:35:07.14Z","BRILLIANT","Ehlek is a very cool evil character to have in one's colllection. He has the air of a great villian with his spines and mandibles and claws. The Barraki are some of the coolest villians next to the Rakshi (am I spelling that right?) and the Makuta from this year's Phantoka/Mistika line.",FALSE,5,0,0,0,0
