"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"Worker_Joe","2010-03-24T17:31:05.763Z","Prince Of Persia rocks!","<p>Okay, this set is great because of the cool minifigs. They have wicked cool weapons!</p>
<p>&nbsp;</p>
<p>Pros</p>
<p>-Cool guys</p>
<p>-Diamonds</p>
<p>-Stays together</p>
<p>-Awesome weapons</p>
<p>&nbsp;</p>
<p>Cons</p>
<p>-No new animal except a painted horse</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>This set is one of my favorites. I think this set is really good and I&nbsp;would&nbsp;recommend it to many people and my friends. I wish LEGO would make more new weapons! LEGO is great at making movie sets, but hopefully this will have something to do with the PoP movie!</p>",TRUE,5,5,4,5,5
"benjadude11","2010-04-02T22:19:32.23Z","Hassasin Battle pack","This set is a Hassassin battle pack, even if that's not technically what it's called. The only reason someone would buy this set is fro the minifigs; which I shall review below, as well as the other aspects of the set. <div><br></div><div><span class=""Apple-style-span"" style=""font-weight: bold;"">Minifigs:</span><br><div>Let's start with Dastan. He has a brand-new hairpiece and piece on his back used for carrying his swords. His pants are black with some print on them, of what I think is a dagger holder. They would look far better if they were brown like his torso. His head is similar to Indiana Jones's. Only downside: Double face.</div><div>Onto the Hassassins.  </div><div>Axey has a chest plate with blue sleeves and pants and a black turban/wrap thing. His face is mustachioed with an eyepatch. He looks positively evil. Clawsey has amazing spiked shoulder pads, which attach to his neck in the predictable fashion, and claws that clip into his hands. He, too, has a mustache and a grimacing look about him, not to mention a big ol' silver scar.</div><div><br></div><div><span class=""Apple-style-span"" style=""font-weight: bold;"">Desert Scene: </span></div><div>The little piece of scenery included is actually quite good. It has the wonderful brown bush/plant thing, and the gray leaves on the plate attached to a hinge give it a sandy, hot feel. The gems are dark green and red, nothing new. The skeleton, too, is not new and that's why I love him. He is old school. The way you can tell if a skeleton is old school is by his shoulders. If his arms are loosely attached by ball and socket joints, then he is old school. If his arms are rigid and look like battle droid arms, then he is not old school.</div><div><span class=""Apple-style-span"" style=""font-weight: bold;""><br></span></div><div><span class=""Apple-style-span"" style=""font-weight: bold;"">Overall:</span></div><div><br></div></div>",TRUE,4,5,5,5,3
"Lint","2010-05-21T09:12:40.357Z","Great minifig value!","I bought this set primarily because I thought it had good value. It contains a Prince Dastan minifig, 2 hasassins, a skeleton, a couple of critters and a terrain feature. The building experience is nothing to write home about. Playability is decent, and if this depicts an actual scene in the film (it's not out yet so I don't know) I would give it an extra brick for playability.<br><br><h4>PROS</h4><ul><li>Good Value &amp; Playability<br></li><li>Hasassins have mean looking weapons and are oozing with character</li><li>A variety of great parts: new X sword holder, 2 new design katanas, double sided dastan head, scorpion, snake, all the weapons, gems, hinge, saddle and horse. Plus they give you a spare claw weapon! Spare minifig accessories almost never happen!</li><li>The secret compartment gimmick for the gems actually works well.<br></li><li>Very pretty prints, especially on horse.</li><li>Old school skeleton!</li></ul><h4>CONS</h4><ul><li>Rubbish building experience.</li><li>Dastan looks way too much like Indiana Jones</li><li>Probably a little low on the parts count if you're concerned about that sort of thing<br></li><li><br></li></ul>Overall this set is pretty good value in my opinion, especially compared to the more expensive Toy Story and Star Wars battlepacks. You get three+1 minifigs, an arabian horse and a couple of lesser critters and a generous amount of weapons/accessories. While other sets might give you more grams for your buck, I think the quality and variety of what in this set makes it much better value. <br>",TRUE,5,5,1,4,4
"parchioso","2010-04-06T03:27:52.217Z","Nice minifigs + Desert parts","<p>After a very positive experience with the largest set in the theme (7573 Battle of Alamut), I would say I have the same level of satisfaction with 7569 Desert Attack, only one caveat, the price mark-up in my geography is too high!!</p>
<p>In this set you get the same Dastan from other sets, but you can get Claw Hassansin and Hatchet Hassansin only from 7567, the horse is another star item here, but the skeleton, scorpion and snake are only nice extras to me.</p>
<p>There is nothing special about the structure, except the gray plant and sand color plant bush, which are new I think, Desert is a mysterious landscape and this theme gives us now the necessary elements to bring it to the world of Lego!</p>
<p>The double sword Destan is really a very cool minifig, especially with the double face, which shows the gentle and heroic sides of the personality, it would be fun to try to create combat scenes with him. Please check out some of these photos at: <a href=""http://brickand.me/2010/04/06/Lego7569DesertAttackReview.aspx"">http://brickand.me/2010/04/06/Lego7569DesertAttackReview.aspx</a><br/>&nbsp;<br/></p>",TRUE,4,5,4,4,3
"desire4one","2010-04-06T23:36:42.64Z","Eye patches, Back Scabbards, Tiger Claws...oh my!","<p>Theres not too much to say about this set.&nbsp; What you see is what you get.&nbsp; If you're looking at picking this set up, your looking for the figures.&nbsp; And they are worth it.&nbsp; Three new body pieces, as well as 3 new heads, including a grim looking fellow with an eye-patch.&nbsp; The head wraps as well as all the weapons are a good find.&nbsp; I lucked out with 3, not 2, claw gauntlets.&nbsp; The back scabbard makes for an interesting accessory.</p>
<p>Besides the above, you get a tan shrub and a few tan pieces.&nbsp; Not much for the builder here, but the figures offer plenty of possibilites.</p>
<p>&nbsp;</p>
<ul>
<li>Pros</li>
<li>Great minifigs.&nbsp; Well worth the cash for the guys and their accessories.</li>
<li>Some sweet new shoulder pads and claw gauntlets.</li></ul>
<p>&nbsp;</p>
<ul>
<li>Cons</li>
<li>Not to many pieces.&nbsp; You're not gonna build the ultimate ""Desert Ambush"" with this one.</li>
<li>You get a scorpion.&nbsp; Everyone yell hurray.</li>
<li>The horse is do for an overhaul.&nbsp; I've been looking at the same piece since I was 5 yrs old.&nbsp; At least it has some new decorations.</li></ul>
<p>Bottom line, this is a great set for someone looking to add some variety to their lego population.&nbsp; The Prince of Persia line is also good for someone thats been looking forward to an Arabian/Middle Eastern setting.&nbsp; No more scrounging through India Jones sets looking for a turban or a scimitar.</p>",TRUE,4,3,2,2,3
"BrickManBrick","2010-04-06T18:27:13.577Z","Great Figs!","<p>&nbsp;</p>
<p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The Desert Attack</p>
<p>Well the title isnt the best srry</p>
<p>&nbsp;</p>
<p>So lets get on with it</p>
<p>&nbsp;</p>
<p>Minifigs</p>
<p>&nbsp;Here you get Dastan with a SUPER-DETAILED body. The legs have some small red robe tied around him. The torso has some golden armor. The head is pretty much indy's head but it just has a doble sided and a bit changed. He also has a new piece so you can put the sowrds in his back.</p>
<p>&nbsp;</p>
<p>Assain #1</p>
<p>&nbsp;Well not much here but the torso is pretty cool with armor detail. It also has a very ""assain"" looking head. He also has a nice weapon.</p>
<p>Assain #2</p>
<p>&nbsp;Well a awesome body and new claws. The body has some sort of armor. He has metal claws, and spike sholder armor. He also has some robe hat.</p>
<p>The set </p>
<p>Not much but the aesome thing is that you can hide crystals under a small bush. Also some spears and a new bush piece. Theres also a new horse. It so awesome!</p>",TRUE,5,4,5,4,3
"Orthobotrex","2011-01-08T20:55:39.75Z","Cool Pack of Whackers","<p>If you're the type of guy who enjoys minifigs more than anything else, this&nbsp;set is for you!&nbsp;And this review will be&nbsp;done&nbsp;looking through the prism of a minifig collector.&nbsp;</p>
<p>&nbsp;</p>
<p>The main catch would be the Hassansins and Dastan. The prints on the torsos&nbsp;of the main character and the claw Hassansin&nbsp;are exquisite: the other Hassansin has a simple design.&nbsp;The villains&nbsp;could well represent &nbsp;the 1 million Persians that the 300 Spartans should fight. The headwraps are brilliant and built of sturdy plastic. The face prints are ""seamless"" and appear embedded to the flesh colored head. I would like to see the type of color of the &nbsp;prints on Dastan's legs done on other figs as these are brilliantly rendered, though on a small detail only. The new sword sheath is a gem of a piece, as I could imagine using it on other figs, ninjas in particular. And you can give that guy the extra claw weapon as well. The skeleton is standard: love those wiggly arms!</p>
<p>&nbsp;</p>
<p>The horse is not new but I like the prints, which are very arabesque, with emphasis on geometric shapes. Bot others just might view this as a rug on top of a horse. The snake and scorpion are standard. But hey, 3 animals, yeah!</p>
<p>&nbsp;</p>
<p>The other components are a simple build but cute, secret compartment and all. The bush is nice, but the color is quite different, as well as that given to the other plant piece:&nbsp;are they&nbsp;dried up plants or are they in their natural state? :-) And you'll like the gems that come with this set. Now, what do you do&nbsp;with the extra cheese slope?</p>
<p>&nbsp;</p>
<p>The only drawback I encountered, as said in another review,&nbsp;was with the claw weapons and the swords. These are made of the same pliable plastic material, and the claws got dents as I tried to fit them in. So, I didin't try fitting the swords on Dastan's hands, lest&nbsp;the same thing happens and it gets ruined.</p>
<p>&nbsp;</p>
<p>I got this set at a discounted price so I gave this a very high mark&nbsp;on value for money.</p>",TRUE,4,5,4,4,5
"grelb32","2010-06-26T16:55:32.713Z","Best Battle Pack Ever!","When I got this set at Toys R Us, I had to decide between it or Ambush in Cairo. I ended up buying this, and when I got home, I was really glad that I did.<br><br>The set itself is a very quick but satisfying build. I absolutely love the way they made the base, and the gem's hiding place actually works well for once!<br><br>The pieces were absolutely great! The silver claws are brilliant; absolutely wonderful for MOCing. The set also includes awesome new hoods for the Hassansins, which look wonderful on the minifigs. Dastan's sword holder is also very cool; the first Lego sheath ever! Dastan's hair is also really cool; another wonderful MOCing piece. The Hassansin's faces are also absolutely wonderfully done.<br><br>I was very pleased with what came with the set. For the first time in a long time, we've got a ten dollar set that actually includes a horse, two animals, two gems, four figures, AND a bunch of new custom weapons!<br><br>The figures are also amazingly detailed. From custom weapons to custom faces to extremely well done, printed bodies, these figures completely make the set.<br><br>The playability of the set is about as expected from a set this size. After a few times, the set itself gets old (though using the minifigs for other sets never gets old). However, if added to a larger set like the Battle of Alamut, this set will never get old.<br><br>My only cons to the set would be:<br><br>1. The claws and Dastan's sword are made out of cheap, chinese plastic, instead of the quality plastic of older Lego sets.<br>2. Personal preference, but in the movie, the snakes that the Hassansins uses are black, not red. But again, not a problem, just preference...<br>3. Too expensive for its amount of pieces. I mean, normally I wouldn't complain about something like this, but $11 for 67 pieces? That's almost 20 cents a piece!<br><br>Overall, this set is absolutely amazing. If you're on the edge about it, then get it. Even if you don't like the Prince of Persia line, get it, because the figures are absolutely worth it.<br>",TRUE,5,5,4,4,4
"pcgeek220","2010-05-25T18:38:57.093Z","Great if you can find it when it's 20% off like I did!","<p><strong><em>Review.</em></strong></p>
<p>&nbsp;</p>
<p><em>Ok so... This is a pretty good set. With the cool Hassassin Claws. And the fact that I got it at 20% off is even better!</em></p>
<p><em></em>&nbsp;</p>
<p><strong><em>PROS</em></strong></p>
<p><em>Hassassin Claws.</em></p>
<p><em>Katana's.</em></p>
<p><em>Cool area</em></p>
<p><em>Awesome Bush.</em></p>
<p><em>Two Gem's.</em></p>
<p><em>And Some Axe Weapon Thing!</em></p>
<p><em></em>&nbsp;</p>
<p><strong><em>CONS</em></strong></p>
<p><em>UNKNOWN!</em></p>
<p><em></em>&nbsp;</p>
<p><em></em>&nbsp;</p>
<p><em>You've just been Wizid!</em></p>",TRUE,5,4,4,5,5
"Legonat","2010-06-23T12:43:07.297Z","My Third Prince of Persia set","<p>This is a very good set.</p>
<p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Pros<br />
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; - Minifigs (Prince Dastan,Claw Hassasin,Hatchet Hassasin,and Skeleton),<br />
<br />
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; - Rare pieces such as Horse (1),Jewels (2),Snake (1),Scorpion (1),Old version of <br />
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Skeleton (1 [finally a skeleton with movable arms and emotionless skull!]),Claws<br />
&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; (2 [three if you count the extra]),and dark sand Bush,<br />
<br />
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;- Fun to play with<br />
<br />
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Cons<br />
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; - Hassasin claws and dastan's swords get nicks and scrapes in them when held by<br />
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; minifigs,<br />
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; - Bush's spikes will bend and sometimes even fall off if used too roughly,<br />
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; - Should have come with Whip Hassasin instead of skeleton,<br />
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; - Should come with Dagger of Time (not that it matters since I have it from The <br />
&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; fight for the Dagger set),<br />
<br />
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Overall a 5/5</p>",TRUE,5,5,4,5,5
