"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"A_Brickset_user","2004-03-20T19:40:58Z","I HAVE YOU NOW!","  It was all to easy. First I went to wal-mart, and got this o.k. set. Finally, something with yoda, and not to mention the only set feturing Dooku! Great. Only problem is that I have NO clue what that thing that looks like a claw in the background is. Oh well!",FALSE,4,0,0,0,0
"A_Brickset_user","2005-04-17T10:42:09Z","It's a crane","In the first cut of the movie, Dooku dropped a crane on them instead of a pillar.  LEGO made this set and put it into production before the change was made.  Overall, great set with a nice Dooku and Yoda.",FALSE,5,0,0,0,0
"A_Brickset_user","2004-11-21T15:02:26Z","no issue with the crane folks, this is one of the best sets i have!!!","this is positively one of the best lego sw sets i have, i don't have much, but still, this is at the top. and all thnx to that li'l green long-eared muppet we've all come to know as the greatest jedi to have ever lived.
and that made me wonder, why is yoda such a great jedi, sure he is wise and can raise x-wings out of a swamp, but he never proved himself in battle. i'm so happy he actually reached for his saber in ep2 and showed us what a great fighter he was!
and this mini-fig is just as awesome as the fight yoda vs dooku was, the head, the newly printed torso, i love it, 

same goes for dooku, he may look a bit plain with his almost completely black suit with little wrinkles, but that's just like the real dooku, his cape, great headpiece. the beard! much like sean connery as king richard, you can use this head plus a long wizard beard for lotr saruman perfectly. (duh!)
i just don't like that generic hairpiece that comes with way too many figs. he should have come with a new slicked back hairpiece that could double count for count dracula hair, or maffia hair (hint hint!)

dooku's saber surprised me, after getting darth maul from the lightsaber duel set (check out my review), with just a generic saberhilt, i thought dooku would have a generic hilt too. but it's actually curved and has other details that definitely make this dooku's saber.

the speeder is awesome! i used it for a race scene with anakin's swoop from the tusken raider encounter (reviewed that one too) they look very neat next to each other. there is only one thing i don't like... and like at the same time. the sand-blue colour. hello!!! this thing is supposed to be copper with grey, which could have been turned into brown or orange with grey for the lego version, why the heck is it blue? ah well, on the other hand, his speeder looks very neat in sand-blue, it's just, as a dedicated sw fan, i'd like to see a accurately coloured speeder, though this colour is also fine.

now onto that weird crane thing. i forgive lego with all of my heart for keeping the crane in this set even after it was replaced with that collapsing pillar in the movie (the one that dooku uses to crush ani and obi, so he can escape while the greatest and greenest hero of them all saves obi and ani) sure, it looks way too small to crush two mini-figs, but since it's a pillar in the movie, i suggest you build the pillar yourself and use this crane for yoda to hang on while in the middle of a jump (thnx griggy &amp; johnny 430 for the great display tip)

so all and all this set is just perfect!!! these tiny flaws are completely forgivable, although... it would be even better if they had replaced the crane with obi and ani + their sabers and save the crane for maybe a geonosian droid factory set with a padm&#233; mini-fig in her hot white jumpsuit.
pleeze lego!

may the force be with you... always
",FALSE,5,0,0,0,0
"A_Brickset_user","2005-01-06T07:02:08Z","SWEET","This set is wicked. It is the only set with Dooku and it has a wicked speeder for Dooku to ride. I think the crane in the back round is for moving yoda around if you face him up against dooku. I use for a crane to attch the speeder on to. The bad stuff for me is the snad blue shields on the back of the speeder keep on falling off and I've lost one of them.  
Overall this set is wicked and the only set with Yoda with his lighsaber and Dooku and his curved lighsaber.
 ",FALSE,5,0,0,0,0
"A_Brickset_user","2005-02-09T20:10:41Z","Only Count Dooku Set!","       This is a good nabber!  It has some nice things and some elegant minifigs. I like Yoda in the movies but in lego, he just looks too artificial. Yoda has my favorite kind of light sabre, the neon green. It always seem to glow, so it slightly looks as if it is on! The little gadget that falls is kindof corny but can be used a nice trap for other things such as castles or anything else. Count Dooku's sleek blue Z-60Z Speeder bike is very nice. It is great but isnt quite compatible to the other speeder bikes acoording to the looks. Its more like a luxury zoomer! Count Dooku is a nice evil looking head and his occasional dark side red sabre. One thing that I dont get is that count dooku's head is right in front of the speeder's engine intake. I mean, either his head would block the airflow around it or his head would be sucked into it! Beats me..........?  Overall, it i a nice set to have for a smaller one but I would get the classic starwars sets more just for the details and jazz! 
An approved 8!",FALSE,4,0,0,0,0
"A_Brickset_user","2005-02-11T15:45:41Z","what the heck is that thing in the backround?","a good set if you are desperate for a curved lightsaber.  it comes with darth tyranaus, yoda, and an incredibly wierd crane thing.  oh and the speeder bike is pretty cool. 

uhh.....thats it.....yeah



overall

I still dont know what that thing is  ",FALSE,4,0,0,0,0
"A_Brickset_user","2005-02-20T14:20:23Z","&quot;powerful you have become dooku, but the dark side i sense in you&quot;","this set is great dooku is awesome and so is yoda(just a little to big) dooku's speeder is nice.................................... BUT THE THING IN THE BAKGROUND? what is this strange creation i will tell you. it is a thing created by lego that thought if we made a strange thing in the bakground then we could permit our selves to double the price. really this set IS expensive so it will be a 9.    and notice the best detail off all count dooku's lightsaber is curved BRAVO LEGO                                         ",FALSE,4,0,0,0,0
"A_Brickset_user","2005-03-26T10:19:51Z","ok set","it has dooku &amp; i guess its pretty good if you don't have yoda. the speeder isnt that great &amp; the crane is alright.
get it for dooku though as he really is quite good!!
pretty good for &#163;5 - wouldn't pay full price for it though.",FALSE,4,0,0,0,0
"A_Brickset_user","2005-04-02T08:48:03Z","Curved Lightsaber!","The Bike
The bike is a little larger than its movie counterpart, but other than that it is dead on.

Dooku &amp; Saber
Dooku is just like he should be, and I love the fact, that they included his curved saber.

Yoda &amp; Thingie
Yoda with Stumpies is great, but what is that other thing, a stand?",FALSE,4,0,0,0,0
"A_Brickset_user","2005-04-13T18:01:33Z","cool set, but what the @%#&amp; is that thing at the back?!","This set is pretty cool the main reson i bought it was for yoda and dookus bike and lightsaber.(I dont really like dooku hes a coward he ran away from yoda, but then again it is yoda.) but then i built that realy wierd thing.
I tryed using it with yoda by making yoda hold on to one of the bars on the end,(that could be it) or it could be for the bike some how i dont know. But I just re-desined it into a turret canon.",FALSE,4,0,0,0,0
